obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
-8.639335632324218750e-03,1.400208711624145508e+00,-4.307432770729064941e-01,-2.508627176284790039e-01,7.923040539026260376e-03,5.726971477270126343e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.891195042918411562e-02,0.000000000000000000e+00
-1.283607445657253265e-02,1.393966913223266602e+00,-4.204798340797424316e-01,-2.774181067943572998e-01,8.724311366677284241e-03,1.602644845843315125e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.724637097666345542e-02,1.000000000000000000e+00
-1.695280149579048157e-02,1.387120008468627930e+00,-4.104456901550292969e-01,-3.042993843555450439e-01,7.514216005802154541e-03,-2.420406974852085114e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.184725856455088544e-02,0.000000000000000000e+00
-2.101020887494087219e-02,1.379675149917602539e+00,-4.030241370201110840e-01,-3.308764696121215820e-01,4.817327018827199936e-03,-5.394272878766059875e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-7.182266001919287990e-02,0.000000000000000000e+00
-2.499618567526340485e-02,1.371634364128112793e+00,-3.940527439117431641e-01,-3.573581874370574951e-01,3.234143077861517668e-04,-8.988631516695022583e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.653656166145947293e-01,0.000000000000000000e+00
-2.898197248578071594e-02,1.362993955612182617e+00,-3.940387666225433350e-01,-3.840276896953582764e-01,-4.169321153312921524e-03,-8.986300230026245117e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.354649961546442682e+00,1.000000000000000000e+00
-3.290252760052680969e-02,1.353760719299316406e+00,-3.858533799648284912e-01,-4.103908538818359375e-01,-1.029975898563861847e-02,-1.226199269294738770e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.036424943691428124e+00,0.000000000000000000e+00
-3.682289272546768188e-02,1.343928098678588867e+00,-3.858346045017242432e-01,-4.370618760585784912e-01,-1.642850600183010101e-02,-1.225864142179489136e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.610581405733995553e+00,0.000000000000000000e+00
-4.074306413531303406e-02,1.333495855331420898e+00,-3.858162760734558105e-01,-4.637329280376434326e-01,-2.255663089454174042e-02,-1.225739568471908569e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.605506555280754810e+00,0.000000000000000000e+00
-4.466304928064346313e-02,1.322464108467102051e+00,-3.857984542846679688e-01,-4.904040098190307617e-01,-2.868382818996906281e-02,-1.225553378462791443e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.595219380756248029e+00,0.000000000000000000e+00
