obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
-1.502609252929687500e-02,1.416349887847900391e+00,-7.661756873130798340e-01,1.076747998595237732e-01,1.922860741615295410e-02,2.113128602504730225e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.860520259635136453e+00,1.000000000000000000e+00
-2.257738076150417328e-02,1.418763875961303711e+00,-7.658683061599731445e-01,1.071142330765724182e-01,2.984177693724632263e-02,2.122829407453536987e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.574486343321143567e+00,1.000000000000000000e+00
-3.006544150412082672e-02,1.420593500137329102e+00,-7.579165101051330566e-01,8.110677450895309448e-02,3.884614631533622742e-02,1.801041960716247559e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.938116663470054735e-02,0.000000000000000000e+00
-3.755388408899307251e-02,1.421824097633361816e+00,-7.579417228698730469e-01,5.443501472473144531e-02,4.784980043768882751e-02,1.800898611545562744e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.062145928457198352e-01,1.000000000000000000e+00
-4.496555402874946594e-02,1.422472715377807617e+00,-7.482920289039611816e-01,2.857660129666328430e-02,5.489876493811607361e-02,1.409925073385238647e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.844260130559927990e-01,0.000000000000000000e+00
-5.229501798748970032e-02,1.422531485557556152e+00,-7.379672527313232422e-01,2.422736492007970810e-03,5.986548960208892822e-02,9.934373944997787476e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.290340585675903373e-01,0.000000000000000000e+00
-5.955095216631889343e-02,1.421988010406494141e+00,-7.287304401397705078e-01,-2.428177930414676666e-02,6.298152357339859009e-02,6.232639402151107788e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.678274392541322602e-01,0.000000000000000000e+00
-6.671533733606338501e-02,1.420853137969970703e+00,-7.172489166259765625e-01,-5.048116669058799744e-02,6.378708034753799438e-02,1.611242815852165222e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.822068261073877427e-01,0.000000000000000000e+00
-7.379903644323348999e-02,1.419137001037597656e+00,-7.071137428283691406e-01,-7.621180266141891479e-02,6.254252791404724121e-02,-2.489307895302772522e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.012274758433194366e+00,0.000000000000000000e+00
-8.081054687500000000e-02,1.416831731796264648e+00,-6.980656981468200684e-01,-1.023379042744636536e-01,5.947649106383323669e-02,-6.132603436708450317e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.036778136166419673e+00,0.000000000000000000e+00
