obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
-1.360893249511718750e-02,1.400021553039550781e+00,-6.836249828338623047e-01,-2.548045814037322998e-01,1.411346439272165298e-02,1.237400770187377930e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-9.311041035795028509e-02,0.000000000000000000e+00
-2.045936509966850281e-02,1.395237922668457031e+00,-6.909945011138916016e-01,-2.126742303371429443e-01,1.999792829155921936e-02,1.177004724740982056e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.400122668160918349e-01,1.000000000000000000e+00
-2.724685706198215485e-02,1.389850854873657227e+00,-6.830837726593017578e-01,-2.394865453243255615e-01,2.429325878620147705e-02,8.591428399085998535e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.917514930749916746e-02,0.000000000000000000e+00
-3.396501392126083374e-02,1.383878469467163086e+00,-6.744027733802795410e-01,-2.654855847358703613e-01,2.683941647410392761e-02,5.092792585492134094e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.048463648589529396e-01,0.000000000000000000e+00
-4.060268402099609375e-02,1.377315998077392578e+00,-6.642789244651794434e-01,-2.916708588600158691e-01,2.734983339905738831e-02,1.020933128893375397e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.855605291666631462e-01,0.000000000000000000e+00
-4.716978222131729126e-02,1.370168209075927734e+00,-6.554264426231384277e-01,-3.176610767841339111e-01,2.607929892838001251e-02,-2.541288733482360840e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.047764106627152803e-01,1.000000000000000000e+00
-5.366096645593643188e-02,1.362431883811950684e+00,-6.459061503410339355e-01,-3.437857031822204590e-01,2.289647236466407776e-02,-6.366233527660369873e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.024652381619216346e-01,0.000000000000000000e+00
-6.007747724652290344e-02,1.354104876518249512e+00,-6.365374922752380371e-01,-3.700184524059295654e-01,1.783517934381961823e-02,-1.012349948287010193e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.241443890167101660e-01,0.000000000000000000e+00
-6.642389297485351562e-02,1.345186471939086914e+00,-6.277359127998352051e-01,-3.963052034378051758e-01,1.101160328835248947e-02,-1.364841759204864502e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.037191562332236305e-01,1.000000000000000000e+00
-7.269754260778427124e-02,1.335681557655334473e+00,-6.186093091964721680e-01,-4.224037826061248779e-01,2.361572580412030220e-03,-1.730165481567382812e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.081725849097922465e+00,0.000000000000000000e+00
