obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
8.733749389648437500e-03,1.398988008499145508e+00,4.416952133178710938e-01,-2.779986560344696045e-01,-1.000391785055398941e-02,-9.902255982160568237e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.139823720072513424e+00,0.000000000000000000e+00
1.302556972950696945e-02,1.392140150070190430e+00,4.322620332241058350e-01,-3.043737709522247314e-01,-1.305567193776369095e-02,-6.104056164622306824e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.310979227576911210e-01,1.000000000000000000e+00
1.731748506426811218e-02,1.384692192077636719e+00,4.322698712348937988e-01,-3.310462534427642822e-01,-1.610792800784111023e-02,-6.105042621493339539e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.145102970274535892e+00,0.000000000000000000e+00
2.160949632525444031e-02,1.376644372940063477e+00,4.322789311408996582e-01,-3.577158153057098389e-01,-1.915928162634372711e-02,-6.103257089853286743e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.168700514705165006e+00,0.000000000000000000e+00
2.590160444378852844e-02,1.367996811866760254e+00,4.322881102561950684e-01,-3.843846619129180908e-01,-2.221016027033329010e-02,-6.102290004491806030e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.185304884118977498e+00,0.000000000000000000e+00
3.026475943624973297e-02,1.358754634857177734e+00,4.411966800689697266e-01,-4.108520448207855225e-01,-2.704295516014099121e-02,-9.666472673416137695e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.038631817388021350e+00,1.000000000000000000e+00
3.462801128625869751e-02,1.348912477493286133e+00,4.412120878696441650e-01,-4.375220537185668945e-01,-3.187420591711997986e-02,-9.663404524326324463e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.358952491276397723e+00,0.000000000000000000e+00
3.899145126342773438e-02,1.338470697402954102e+00,4.412265419960021973e-01,-4.641922414302825928e-01,-3.670510277152061462e-02,-9.662679582834243774e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.358175640555316477e+00,1.000000000000000000e+00
4.349698871374130249e-02,1.328809857368469238e+00,4.549162387847900391e-01,-4.294862151145935059e-01,-4.102141037583351135e-02,-8.633387833833694458e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.700883020949828461e+00,1.000000000000000000e+00
4.800271987915039062e-02,1.318548917770385742e+00,4.549277722835540771e-01,-4.561673402786254883e-01,-4.533741995692253113e-02,-8.632798492908477783e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.283357055792549772e+00,0.000000000000000000e+00
5.250854417681694031e-02,1.307688355445861816e+00,4.549406170845031738e-01,-4.828325808048248291e-01,-4.965258389711380005e-02,-8.631101250648498535e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.279174776655793266e+00,0.000000000000000000e+00
5.701446533203125000e-02,1.296227812767028809e+00,4.549528956413269043e-01,-5.095020532608032227e-01,-5.396707728505134583e-02,-8.629771322011947632e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.271701458467248358e+00,0.000000000000000000e+00
6.152057647705078125e-02,1.284167528152465820e+00,4.549652934074401855e-01,-5.361722707748413086e-01,-5.828092992305755615e-02,-8.628441393375396729e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.259912284631639068e+00,0.000000000000000000e+00
6.602688133716583252e-02,1.271507740020751953e+00,4.549776017665863037e-01,-5.628426671028137207e-01,-6.259414553642272949e-02,-8.627228438854217529e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.244302394569558601e+00,0.000000000000000000e+00
7.059621810913085938e-02,1.258241415023803711e+00,4.628922939300537109e-01,-5.898728966712951660e-01,-6.849595159292221069e-02,-1.180466264486312866e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.927622864899346977e+00,1.000000000000000000e+00
7.525253295898437500e-02,1.244354844093322754e+00,4.738083481788635254e-01,-6.175667643547058105e-01,-7.660181075334548950e-02,-1.621322035789489746e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.338582554152195403e+00,1.000000000000000000e+00
7.984733581542968750e-02,1.229885339736938477e+00,4.660734534263610840e-01,-6.434457898139953613e-01,-8.313260972499847412e-02,-1.306279599666595459e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-8.802788350347998669e-01,0.000000000000000000e+00
8.435964584350585938e-02,1.214815497398376465e+00,4.557203352451324463e-01,-6.700236201286315918e-01,-8.758968114852905273e-02,-8.914917707443237305e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-5.829405229640645114e-01,0.000000000000000000e+00
8.879880607128143311e-02,1.199155092239379883e+00,4.465383887290954590e-01,-6.961769461631774902e-01,-9.019464999437332153e-02,-5.210414528846740723e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-4.364537748580790133e-01,0.000000000000000000e+00
9.316787868738174438e-02,1.182912349700927734e+00,4.377298355102539062e-01,-7.219417691230773926e-01,-9.100969135761260986e-02,-1.630231365561485291e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.452931507750110984e-01,0.000000000000000000e+00
9.746398776769638062e-02,1.166074991226196289e+00,4.285881519317626953e-01,-7.482743859291076660e-01,-8.998922258615493774e-02,2.041114866733551025e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-8.894788858702781797e-02,0.000000000000000000e+00
1.017601042985916138e-01,1.148637294769287109e+00,4.285840094089508057e-01,-7.749431729316711426e-01,-8.896928280591964722e-02,2.040043845772743225e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.213921276508415303e-01,0.000000000000000000e+00
1.061260253190994263e-01,1.130585193634033203e+00,4.373515546321868896e-01,-8.023639917373657227e-01,-8.972453325986862183e-02,-1.510625611990690231e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.173022624972189787e+00,1.000000000000000000e+00
1.103905662894248962e-01,1.113039493560791016e+00,4.279859960079193115e-01,-7.799019217491149902e-01,-9.125330299139022827e-02,-3.057792410254478455e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.672721956082438233e+00,0.000000000000000000e+00
1.145609840750694275e-01,1.094874620437622070e+00,4.162440299987792969e-01,-8.072785139083862305e-01,-9.045775234699249268e-02,1.591081358492374420e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-5.102926675647154187e-02,0.000000000000000000e+00
1.188261061906814575e-01,1.076090812683105469e+00,4.281304478645324707e-01,-8.349363803863525391e-01,-9.206680208444595337e-02,-3.218121081590652466e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.372108766297144511e+00,1.000000000000000000e+00
1.231430992484092712e-01,1.058047533035278320e+00,4.334593713283538818e-01,-8.020325899124145508e-01,-9.381623566150665283e-02,-3.498847410082817078e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.932601536570541789e+00,0.000000000000000000e+00
1.273902952671051025e-01,1.039419412612915039e+00,4.247012138366699219e-01,-8.279153108596801758e-01,-9.379160404205322266e-02,4.924503155052661896e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.103669360857099935e-01,0.000000000000000000e+00
1.317309439182281494e-01,1.021553397178649902e+00,4.339992403984069824e-01,-7.940340638160705566e-01,-9.372975677251815796e-02,1.236747601069509983e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.983762746065832694e+00,0.000000000000000000e+00
1.363115310668945312e-01,1.004142403602600098e+00,4.571925699710845947e-01,-7.737666964530944824e-01,-9.286637604236602783e-02,1.726770401000976562e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.068025752919123939e+00,0.000000000000000000e+00
1.408143937587738037e-01,9.870917201042175293e-01,4.500521123409271240e-01,-7.577942013740539551e-01,-9.263537079095840454e-02,4.620036110281944275e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.087970769569136742e+00,0.000000000000000000e+00
1.453980505466461182e-01,9.694278836250305176e-01,4.602037072181701660e-01,-7.851745486259460449e-01,-9.445363283157348633e-02,-3.636526316404342651e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.404454435079542263e+00,1.000000000000000000e+00
