obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
-2.392101334407925606e-03,1.418152451515197754e+00,-1.209922879934310913e-01,1.478704512119293213e-01,2.748773200437426567e-03,2.712620235979557037e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.591760818366395824e+00,0.000000000000000000e+00
-3.588295076042413712e-03,1.420880079269409180e+00,-1.209966391324996948e-01,1.212274804711341858e-01,4.104081075638532639e-03,2.710886299610137939e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.569838450108903771e+00,0.000000000000000000e+00
-4.784584045410156250e-03,1.423007607460021973e+00,-1.210006624460220337e-01,9.455610811710357666e-02,5.459224805235862732e-03,2.710564434528350830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.422790802221186368e+00,0.000000000000000000e+00
-5.980873014777898788e-03,1.424535274505615234e+00,-1.210046634078025818e-01,6.788746267557144165e-02,6.814154330641031265e-03,2.710140869021415710e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.192990591797979505e+00,0.000000000000000000e+00
-7.237148471176624298e-03,1.425466537475585938e+00,-1.285033971071243286e-01,4.136732965707778931e-02,9.671239182353019714e-03,5.714700743556022644e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.444759023096707895e-02,1.000000000000000000e+00
-8.493328467011451721e-03,1.425797700881958008e+00,-1.285121738910675049e-01,1.469840575009584427e-02,1.252722181379795074e-02,5.712502077221870422e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.453621667411312046e-01,0.000000000000000000e+00
-9.749603457748889923e-03,1.425528883934020996e+00,-1.285207271575927734e-01,-1.197050884366035461e-02,1.538308709859848022e-02,5.712247639894485474e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.322105411113852824e-01,0.000000000000000000e+00
-1.092405337840318680e-02,1.424658298492431641e+00,-1.182438954710960388e-01,-3.870868310332298279e-02,1.617721840739250183e-02,1.588382944464683533e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.426357530809081897e-01,0.000000000000000000e+00
-1.205148734152317047e-02,1.423878908157348633e+00,-1.138124689459800720e-01,-3.464535623788833618e-02,1.723039895296096802e-02,2.106560580432415009e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.166800992059279563e-01,1.000000000000000000e+00
-1.327343005686998367e-02,1.422500729560852051e+00,-1.256528198719024658e-01,-6.129799038171768188e-02,2.065508626401424408e-02,6.849984824657440186e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.319591455834567828e+00,0.000000000000000000e+00
