obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
1.111431140452623367e-02,1.390143632888793945e+00,5.570928454399108887e-01,-4.746628105640411377e-01,-1.113081816583871841e-02,-9.320311993360519409e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.691148315444070516e-01,0.000000000000000000e+00
1.657094992697238922e-02,1.378872752189636230e+00,5.486585497856140137e-01,-5.009534955024719238e-01,-1.409167144447565079e-02,-5.922242999076843262e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.113051343890436140e-01,0.000000000000000000e+00
2.193536795675754547e-02,1.366998791694641113e+00,5.370856523513793945e-01,-5.277392864227294922e-01,-1.473090983927249908e-02,-1.278548408299684525e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.383413910886020060e-02,0.000000000000000000e+00
2.720451354980468750e-02,1.354518413543701172e+00,5.251348614692687988e-01,-5.546715855598449707e-01,-1.297553908079862595e-02,3.511041402816772461e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.988444701691446159e-01,0.000000000000000000e+00
3.240852430462837219e-02,1.341437816619873047e+00,5.169727206230163574e-01,-5.813354253768920898e-01,-9.585813619196414948e-03,6.780109554529190063e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.922579164394460360e-01,0.000000000000000000e+00
3.751526027917861938e-02,1.327765107154846191e+00,5.047801136970520020e-01,-6.076447963714599609e-01,-3.752815304324030876e-03,1.166705936193466187e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.061831797537092559e-01,0.000000000000000000e+00
4.256000369787216187e-02,1.313501477241516113e+00,4.969837665557861328e-01,-6.339384317398071289e-01,3.638434223830699921e-03,1.478386521339416504e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.647650052430822132e-01,1.000000000000000000e+00
4.752063751220703125e-02,1.298643589019775391e+00,4.864694476127624512e-01,-6.604040861129760742e-01,1.313169952481985092e-02,1.898828446865081787e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.825457845913081467e-01,0.000000000000000000e+00
5.239620059728622437e-02,1.283191919326782227e+00,4.758071899414062500e-01,-6.868791580200195312e-01,2.475370094180107117e-02,2.324613332748413086e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.201599637202007242e+00,0.000000000000000000e+00
5.718069151043891907e-02,1.267137169837951660e+00,4.643996357917785645e-01,-7.138358950614929199e-01,3.865530341863632202e-02,2.780576944351196289e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.438974477636917326e+00,0.000000000000000000e+00
