obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
1.383600197732448578e-02,1.401306748390197754e+00,6.949918270111083984e-01,-2.267376482486724854e-01,-1.432917825877666473e-02,-1.256726235151290894e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-6.457126362985718404e-02,0.000000000000000000e+00
2.081623114645481110e-02,1.395601511001586914e+00,7.067583799362182617e-01,-2.536683678627014160e-01,-2.296536229550838470e-02,-1.727398186922073364e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.317792890629162716e+00,1.000000000000000000e+00
2.773695066571235657e-02,1.389309167861938477e+00,6.992798447608947754e-01,-2.797897458076477051e-01,-3.008952550590038300e-02,-1.424964964389801025e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.526919599076154821e-01,0.000000000000000000e+00
3.459005430340766907e-02,1.382425308227539062e+00,6.907822489738464355e-01,-3.060736656188964844e-01,-3.550183400511741638e-02,-1.082561984658241272e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.361485233815062645e-01,0.000000000000000000e+00
4.138374328613281250e-02,1.374952793121337891e+00,6.833032369613647461e-01,-3.322059512138366699e-01,-3.940479457378387451e-02,-7.806638628244400024e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.145898167962104697e-01,0.000000000000000000e+00
4.817752912640571594e-02,1.366880655288696289e+00,6.833136677742004395e-01,-3.588756620883941650e-01,-4.330743849277496338e-02,-7.805985212326049805e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.099626522953258245e-01,1.000000000000000000e+00
5.487680435180664062e-02,1.358219027519226074e+00,6.714652180671691895e-01,-3.850036263465881348e-01,-4.482455179095268250e-02,-3.034488297998905182e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.395982444322339422e-01,1.000000000000000000e+00
6.149969249963760376e-02,1.348963022232055664e+00,6.618748903274536133e-01,-4.113617837429046631e-01,-4.441588744521141052e-02,8.173931390047073364e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.790241173597064250e-01,0.000000000000000000e+00
6.822242587804794312e-02,1.340496301651000977e+00,6.715771555900573730e-01,-3.762793540954589844e-01,-4.372827708721160889e-02,1.375381089746952057e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.530671498828507948e+00,1.000000000000000000e+00
7.485027611255645752e-02,1.331434965133666992e+00,6.596884131431579590e-01,-4.026339650154113770e-01,-4.065481945872306824e-02,6.147458404302597046e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.420110976210832820e-01,0.000000000000000000e+00
8.138742297887802124e-02,1.321776270866394043e+00,6.482979059219360352e-01,-4.291429221630096436e-01,-3.530097380280494690e-02,1.070866957306861877e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.698944700510321315e-01,0.000000000000000000e+00
8.782996982336044312e-02,1.311527729034423828e+00,6.364328265190124512e-01,-4.553286433219909668e-01,-2.756850980222225189e-02,1.546633839607238770e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.217176473392698854e+00,0.000000000000000000e+00
9.427223354578018188e-02,1.300679922103881836e+00,6.364088654518127441e-01,-4.820011556148529053e-01,-1.983777247369289398e-02,1.546290516853332520e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.308863118801696146e-01,1.000000000000000000e+00
1.006249412894248962e-01,1.289229750633239746e+00,6.251894831657409668e-01,-5.087929368019104004e-01,-9.864949621260166168e-03,1.994747221469879150e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.289098321842261585e+00,1.000000000000000000e+00
1.070705428719520569e-01,1.277182340621948242e+00,6.368315219879150391e-01,-5.354033708572387695e-01,-2.233376493677496910e-03,1.526453495025634766e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-7.112961879297461376e-01,0.000000000000000000e+00
1.135999709367752075e-01,1.264531970024108887e+00,6.473592519760131836e-01,-5.622411966323852539e-01,3.284572623670101166e-03,1.103689223527908325e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.475237943224270820e+00,0.000000000000000000e+00
1.202017813920974731e-01,1.251289010047912598e+00,6.564513444900512695e-01,-5.885895490646362305e-01,6.976830307394266129e-03,7.385198771953582764e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.566901825737288645e+00,0.000000000000000000e+00
1.268671005964279175e-01,1.237450361251831055e+00,6.644044518470764160e-01,-6.150658130645751953e-01,9.072928689420223236e-03,4.192591831088066101e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.299457005520394004e+00,0.000000000000000000e+00
1.334611922502517700e-01,1.223017215728759766e+00,6.554871797561645508e-01,-6.415051817893981934e-01,1.295372098684310913e-02,7.762293517589569092e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.292490192929494686e-01,0.000000000000000000e+00
1.401433050632476807e-01,1.207977533340454102e+00,6.665198206901550293e-01,-6.684461236000061035e-01,1.462155766785144806e-02,3.335992246866226196e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.456901729408285773e+00,1.000000000000000000e+00
1.467486321926116943e-01,1.192329406738281250e+00,6.568996310234069824e-01,-6.955099701881408691e-01,1.821892336010932922e-02,7.195369899272918701e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.867085032164925440e-01,0.000000000000000000e+00
1.534163504838943481e-01,1.176082730293273926e+00,6.647068262100219727e-01,-7.221012115478515625e-01,2.024800330400466919e-02,4.058537632226943970e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.182287377991342536e+00,0.000000000000000000e+00
1.600075662136077881e-01,1.159232139587402344e+00,6.551386117935180664e-01,-7.489778995513916016e-01,2.419474348425865173e-02,7.894179970026016235e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.037094451424638908e-01,0.000000000000000000e+00
1.666885316371917725e-01,1.141782760620117188e+00,6.663882136344909668e-01,-7.755535840988159180e-01,2.588382363319396973e-02,3.378438577055931091e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.310170381045508092e+00,0.000000000000000000e+00
1.733632087707519531e-01,1.123722434043884277e+00,6.661615967750549316e-01,-8.027046918869018555e-01,2.717160806059837341e-02,2.575965598225593567e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.017013017176452649e-01,1.000000000000000000e+00
1.801379173994064331e-01,1.105043411254882812e+00,6.781256198883056641e-01,-8.301656842231750488e-01,2.652034349739551544e-02,-1.302503608167171478e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.106637871484052793e+00,1.000000000000000000e+00
1.870386153459548950e-01,1.086487650871276855e+00,6.900740861892700195e-01,-8.247005343437194824e-01,2.651014551520347595e-02,-2.039301180047914386e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.076895720009457547e+00,0.000000000000000000e+00
1.940590888261795044e-01,1.068859577178955078e+00,7.013698816299438477e-01,-7.834830880165100098e-01,2.717815525829792023e-02,1.336011476814746857e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.624376731556066211e+00,0.000000000000000000e+00
2.010670602321624756e-01,1.051777124404907227e+00,7.000781297683715820e-01,-7.592299580574035645e-01,2.788399532437324524e-02,1.411701459437608719e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.062355561268714332e+00,0.000000000000000000e+00
2.080750465393066406e-01,1.034094691276550293e+00,7.000781893730163574e-01,-7.858966588973999023e-01,2.858982980251312256e-02,1.411683671176433563e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.462881114067158705e-01,1.000000000000000000e+00
2.149188071489334106e-01,1.016749143600463867e+00,6.843492388725280762e-01,-7.709143757820129395e-01,2.861969359219074249e-02,5.971761420369148254e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.422347257597647463e+00,0.000000000000000000e+00
2.217625677585601807e-01,9.988035559654235840e-01,6.843491792678833008e-01,-7.975810766220092773e-01,2.864955365657806396e-02,5.972009967081248760e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.032165573331951691e-01,1.000000000000000000e+00
2.284561097621917725e-01,9.815694689750671387e-01,6.699047684669494629e-01,-7.659514546394348145e-01,2.810047566890716553e-02,-1.098137814551591873e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.623509391510919109e+00,1.000000000000000000e+00
2.352898567914962769e-01,9.643999338150024414e-01,6.832242608070373535e-01,-7.630931735038757324e-01,2.825728803873062134e-02,3.136059269309043884e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.274216343135662566e-01,0.000000000000000000e+00
2.422516793012619019e-01,9.482052326202392578e-01,6.952835321426391602e-01,-7.197854518890380859e-01,2.914215624332427979e-02,1.769748888909816742e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.364496330735460283e+00,0.000000000000000000e+00
2.491253912448883057e-01,9.324158430099487305e-01,6.867851614952087402e-01,-7.017669677734375000e-01,2.970961108803749084e-02,1.134923100471496582e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.881432537278823425e+00,0.000000000000000000e+00
2.561391890048980713e-01,9.169139266014099121e-01,7.000764608383178711e-01,-6.890004277229309082e-01,3.100636787712574005e-02,2.593505941331386566e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.463186197601657579e-01,0.000000000000000000e+00
2.630698084831237793e-01,9.008170962333679199e-01,6.896293163299560547e-01,-7.154923677444458008e-01,3.439217805862426758e-02,6.771625578403472900e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.594203913043645560e-01,1.000000000000000000e+00
2.700123786926269531e-01,8.856105208396911621e-01,6.906099319458007812e-01,-6.759327650070190430e-01,3.799089789390563965e-02,7.197450101375579834e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.337956957614278686e+00,0.000000000000000000e+00
2.770972251892089844e-01,8.706975579261779785e-01,7.040728330612182617e-01,-6.629211902618408203e-01,4.235146567225456238e-02,8.721119910478591919e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.068880910139512364e-01,0.000000000000000000e+00
2.841486930847167969e-01,8.566034436225891113e-01,7.007035613059997559e-01,-6.265356540679931641e-01,4.674275591969490051e-02,8.782580494880676270e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.091827075528340352e+00,0.000000000000000000e+00
2.910934388637542725e-01,8.426122069358825684e-01,6.904277205467224121e-01,-6.219640970230102539e-01,5.074233189225196838e-02,7.999175786972045898e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.472682424621279962e+00,0.000000000000000000e+00
2.980552613735198975e-01,8.295294642448425293e-01,6.918131113052368164e-01,-5.816141366958618164e-01,5.505597963929176331e-02,8.627285063266754150e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.816060868343879697e+00,0.000000000000000000e+00
3.050653338432312012e-01,8.174206018447875977e-01,6.961542963981628418e-01,-5.383524298667907715e-01,5.985948443412780762e-02,9.606994688510894775e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.493973373478593381e+00,0.000000000000000000e+00
3.119022250175476074e-01,8.060085177421569824e-01,6.793969869613647461e-01,-5.073830485343933105e-01,6.410239636898040771e-02,8.485845476388931274e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.307740056423779329e+00,0.000000000000000000e+00
3.187363743782043457e-01,7.947474122047424316e-01,6.789894104003906250e-01,-5.006926059722900391e-01,6.848090142011642456e-02,8.757002651691436768e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.908074544680516849e-01,0.000000000000000000e+00
3.255587518215179443e-01,7.838653922080993652e-01,6.776645183563232422e-01,-4.838654696941375732e-01,7.301161438226699829e-02,9.061414003372192383e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.092170060454986880e+00,0.000000000000000000e+00
3.323636949062347412e-01,7.736622691154479980e-01,6.757043004035949707e-01,-4.537147581577301025e-01,7.774877548217773438e-02,9.474343806505203247e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.779305361129144059e+00,0.000000000000000000e+00
3.392403721809387207e-01,7.634717226028442383e-01,6.824059486389160156e-01,-4.531923830509185791e-01,8.296345174312591553e-02,1.042931675910949707e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-6.913078367290552695e-01,1.000000000000000000e+00
3.460271954536437988e-01,7.526631951332092285e-01,6.711152791976928711e-01,-4.808188974857330322e-01,9.046145528554916382e-02,1.499603688716888428e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-7.141097689571143103e-01,1.000000000000000000e+00
3.528462350368499756e-01,7.419991493225097656e-01,6.739804744720458984e-01,-4.744606316089630127e-01,9.831468760967254639e-02,1.570646166801452637e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.735893266194466267e-01,0.000000000000000000e+00
3.594295382499694824e-01,7.320827245712280273e-01,6.510992646217346191e-01,-4.412175118923187256e-01,1.054911836981773376e-01,1.435301154851913452e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.360917026891525161e+00,0.000000000000000000e+00
