obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
-1.459503173828125000e-02,1.430471658706665039e+00,-7.312057018280029297e-01,4.214303791522979736e-01,1.451151818037033081e-02,1.199187487363815308e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.256899008094091830e-01,0.000000000000000000e+00
-2.178239822387695312e-02,1.439365625381469727e+00,-7.231649160385131836e-01,3.952327072620391846e-01,1.888480782508850098e-02,8.747412264347076416e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.179002307420671247e-01,0.000000000000000000e+00
-2.887802198529243469e-02,1.447663068771362305e+00,-7.116464376449584961e-01,3.687463700771331787e-01,2.094444632530212402e-02,4.119653627276420593e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.183369454853250291e+00,0.000000000000000000e+00
-3.597621992230415344e-02,1.456311345100402832e+00,-7.119557857513427734e-01,3.843348622322082520e-01,2.305538393557071686e-02,4.222288355231285095e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.147792689534116839e+00,1.000000000000000000e+00
-4.299545288085937500e-02,1.464351654052734375e+00,-7.020599842071533203e-01,3.573470413684844971e-01,2.318331785500049591e-02,2.559140790253877640e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.264274433610297566e+00,0.000000000000000000e+00
-4.995498806238174438e-02,1.471788883209228516e+00,-6.945568919181823730e-01,3.305627405643463135e-01,2.180942334234714508e-02,-2.748053707182407379e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.198440713111922351e+00,1.000000000000000000e+00
-5.683384090662002563e-02,1.478625535964965820e+00,-6.844411492347717285e-01,3.038967251777648926e-01,1.840901188552379608e-02,-6.801458448171615601e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.635302859656037500e+00,0.000000000000000000e+00
-6.363706290721893311e-02,1.484874486923217773e+00,-6.749684214591979980e-01,2.777865231037139893e-01,1.310923881828784943e-02,-1.060052514076232910e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.745842104475231027e+00,0.000000000000000000e+00
-7.035493850708007812e-02,1.490515947341918945e+00,-6.642512679100036621e-01,2.507817447185516357e-01,5.667133256793022156e-03,-1.488558948040008545e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.108483242172185523e+00,0.000000000000000000e+00
-7.698841392993927002e-02,1.495558857917785645e+00,-6.536841988563537598e-01,2.241324335336685181e-01,-3.887060796841979027e-03,-1.911017447710037231e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.508991503296841730e+00,0.000000000000000000e+00
-8.354558795690536499e-02,1.500007987022399902e+00,-6.441179513931274414e-01,1.976788192987442017e-01,-1.535058300942182541e-02,-2.292916774749755859e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.151313406873896494e-02,0.000000000000000000e+00
-9.001426398754119873e-02,1.503868818283081055e+00,-6.330455541610717773e-01,1.713961511850357056e-01,-2.902207709848880768e-02,-2.734551131725311279e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.677254447530572068e-02,0.000000000000000000e+00
-9.639940410852432251e-02,1.507125616073608398e+00,-6.225904226303100586e-01,1.443621665239334106e-01,-4.478131607174873352e-02,-3.152132928371429443e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.974673556776099570e-01,0.000000000000000000e+00
-1.026875525712966919e-01,1.511086463928222656e+00,-6.131610870361328125e-01,1.754915565252304077e-01,-6.026666983962059021e-02,-3.097357749938964844e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.152364965993558421e+00,0.000000000000000000e+00
-1.089047417044639587e-01,1.514436960220336914e+00,-6.042908430099487305e-01,1.481197327375411987e-01,-7.753128558397293091e-02,-3.453236222267150879e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-5.739520484006550571e-01,1.000000000000000000e+00
-1.149850860238075256e-01,1.518664836883544922e+00,-5.909110903739929199e-01,1.869351714849472046e-01,-9.451312571763992310e-02,-3.396684527397155762e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.224138998473978113e+00,0.000000000000000000e+00
-1.210691481828689575e-01,1.523426055908203125e+00,-5.909562110900878906e-01,2.104206681251525879e-01,-1.118475869297981262e-01,-3.467206656932830811e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.307797782610907511e+00,0.000000000000000000e+00
-1.269400566816329956e-01,1.528814077377319336e+00,-5.702462792396545410e-01,2.381187826395034790e-01,-1.286181360483169556e-01,-3.354418575763702393e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.628118552959267662e+00,0.000000000000000000e+00
-1.328490227460861206e-01,1.534220099449157715e+00,-5.736574530601501465e-01,2.386909127235412598e-01,-1.458123624324798584e-01,-3.439158797264099121e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.944903963328999730e+00,0.000000000000000000e+00
-1.386789381504058838e-01,1.539004921913146973e+00,-5.638042688369750977e-01,2.106581181287765503e-01,-1.650209426879882812e-01,-3.842065334320068359e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-5.327471628645230606e-01,0.000000000000000000e+00
-1.445110291242599487e-01,1.544049620628356934e+00,-5.636197924613952637e-01,2.219154238700866699e-01,-1.846768856048583984e-01,-3.931545615196228027e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.207314422078058946e+00,0.000000000000000000e+00
-1.502345055341720581e-01,1.549626350402832031e+00,-5.526906251907348633e-01,2.452856451272964478e-01,-2.044814079999923706e-01,-3.961260914802551270e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.783998788818922598e+00,0.000000000000000000e+00
-1.559205055236816406e-01,1.555892705917358398e+00,-5.483865737915039062e-01,2.755781114101409912e-01,-2.249263077974319458e-01,-4.089343547821044922e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.929913661792244106e+00,1.000000000000000000e+00
-1.616050750017166138e-01,1.561563968658447266e+00,-5.483423471450805664e-01,2.488621622323989868e-01,-2.453671097755432129e-01,-4.088524878025054932e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.509595205850558841e+00,1.000000000000000000e+00
-1.672838181257247925e-01,1.566627621650695801e+00,-5.482372045516967773e-01,2.216543406248092651e-01,-2.654033899307250977e-01,-4.007456302642822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.484345024166515259e+00,0.000000000000000000e+00
-1.729068756103515625e-01,1.571063518524169922e+00,-5.407665967941284180e-01,1.930900514125823975e-01,-2.875043749809265137e-01,-4.420199990272521973e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.027301821383928226e+00,0.000000000000000000e+00
-1.781168878078460693e-01,1.576195716857910156e+00,-5.002785325050354004e-01,2.238674312829971313e-01,-3.089064061641693115e-01,-4.280404150485992432e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.957575169543645077e-01,0.000000000000000000e+00
-1.833257675170898438e-01,1.580733776092529297e+00,-5.002955198287963867e-01,1.971639096736907959e-01,-3.303077816963195801e-01,-4.280273318290710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.616374457125715480e+00,0.000000000000000000e+00
-1.886007338762283325e-01,1.584714412689208984e+00,-5.088230371475219727e-01,1.725347936153411865e-01,-3.498422801494598389e-01,-3.906898796558380127e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.393840039079235371e+00,1.000000000000000000e+00
