obs0,obs1,obs2,obs3,action,reward,do_bool
1.697418381137602919e-02,1.845121304839867360e-01,1.410465217642992500e-02,-2.659367345503266256e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.066442642105576280e-02,3.794299631623345714e-01,8.785917485423393181e-03,-5.541377709100361315e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.825302568430245603e-02,1.841857503110034544e-01,-2.296837932777328825e-03,-2.586997285706919003e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.193674069052252623e-02,3.793404161325969470e-01,-7.470832504191167282e-03,-5.521062249132986377e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.952354901317446656e-02,1.843241783051020322e-01,-1.851295700245713868e-02,-2.617864358391864266e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.321003257927650415e-02,-1.052868247785604394e-02,-2.374868571924086680e-02,2.500027192473808224e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.299945892971938216e-02,-2.053021488591544319e-01,-2.324868028074610418e-02,3.100966288807039950e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.889341595253629352e-02,-4.000852789151341238e-01,-1.704674770313202581e-02,5.953578708557845101e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.089171037423361216e-02,-2.047289477459100782e-01,-5.139590286016335052e-03,2.973544486538204912e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.679713141931541059e-02,-9.534109209128893703e-03,8.074986870600748753e-04,3.055025059079674588e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.660644923513283411e-02,-2.046676318190643606e-01,8.685991882416684105e-04,2.959926181339692097e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.251309659875154467e-02,-9.558074104434516327e-03,6.788451550921052735e-03,3.583760093682997194e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.232193511666285407e-02,1.854658662641178180e-01,6.860126752794713095e-03,-2.869496205807536837e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.603125244194521085e-02,-9.753242814679985440e-03,1.121134341179639421e-03,7.889014055820764426e-03,0.000000000000000000e+00,1.000000000000000000e+00
2.583618758565161058e-02,1.853526118350948271e-01,1.278914622296054666e-03,-2.844399705640165421e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.954323982235350712e-02,-9.787556569123168071e-03,-4.409884788984275682e-03,8.646043457045060610e-03,0.000000000000000000e+00,1.000000000000000000e+00
2.934748869097104224e-02,-2.048459871707978552e-01,-4.236963919843374053e-03,2.999343424501707545e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.525056894755508402e-02,-9.663900657706947506e-03,1.761722929160040862e-03,5.918176922769802228e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.505729093440094493e-02,1.854327406834064551e-01,1.880086467615436820e-03,-2.862083846794119535e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.876594574806907306e-02,3.805278285674972283e-01,-3.844081225972802596e-03,-5.782977542042235797e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.637650231941901707e-02,1.854599632584109647e-01,-1.541003631005727348e-02,-2.868282752175833061e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.008570158458723415e-02,-9.438871040662849543e-03,-2.114660181440894057e-02,9.548936962226473035e-04,0.000000000000000000e+00,1.000000000000000000e+00
3.989692416377397383e-02,-2.042512660772576871e-01,-2.112750394048448777e-02,2.868915141261682011e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.581189884222882314e-02,-3.990656425787367789e-01,-1.538967365796112263e-02,5.728368375627281850e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.783058599065408797e-02,-2.037313272567977951e-01,-3.932936906706558516e-03,2.753456759741582660e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.375595944551813291e-02,-8.553484353365892190e-03,1.573976612776606734e-03,-1.857510459649625023e-02,1.000000000000000000e+00,1.000000000000000000e+00
2.358488975845081381e-02,-2.036979727593087319e-01,1.202474520846681790e-03,2.746040143570152581e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.951093030326463834e-02,-3.988370600968557667e-01,6.694554807986987342e-03,5.676659611670065164e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.153418910132752301e-02,-2.038096506129468966e-01,1.804787403132711646e-02,2.770995867456879092e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.457996089068584696e-03,-8.949767905196470696e-03,2.358986576624087436e-02,-9.836848530257402690e-03,1.000000000000000000e+00,1.000000000000000000e+00
7.279000730964655004e-03,1.858260683941909130e-01,2.339312879563572659e-02,-2.949845375339182896e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.099552209884847344e-02,3.806068380821363561e-01,1.749343804495736079e-02,-5.801987994592618936e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.860765886049120174e-02,1.852441755081224162e-01,5.889462055772122853e-03,-2.820568346960254935e-01,0.000000000000000000e+00,1.000000000000000000e+00
