obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
-4.664612002670764923e-03,1.386644840240478516e+00,-2.370623052120208740e-01,-5.225862264633178711e-01,5.212672054767608643e-03,5.037094280123710632e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.628731012722153260e+00,0.000000000000000000e+00
-6.936836056411266327e-03,1.375752091407775879e+00,-2.301449030637741089e-01,-4.841345846652984619e-01,8.104763925075531006e-03,5.784717202186584473e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.278012042047817154e+00,0.000000000000000000e+00
-9.132099337875843048e-03,1.364260792732238770e+00,-2.204860150814056396e-01,-5.107314586639404297e-01,9.057386778295040131e-03,1.905370876193046570e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.001317314566022132e+00,0.000000000000000000e+00
-1.122646313160657883e-02,1.352780461311340332e+00,-2.109137475490570068e-01,-5.102478861808776855e-01,1.051096245646476746e-02,2.907430753111839294e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.118166545313738380e+00,0.000000000000000000e+00
-1.349535025656223297e-02,1.341390490531921387e+00,-2.275328636169433594e-01,-5.062232613563537598e-01,1.115328166633844376e-02,1.284735929220914841e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.839976829497459332e-01,0.000000000000000000e+00
-1.575918123126029968e-02,1.330418109893798828e+00,-2.270923107862472534e-01,-4.876632392406463623e-01,1.185627840459346771e-02,1.406144909560680389e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.430480020070217684e+00,0.000000000000000000e+00
-1.795263215899467468e-02,1.318839788436889648e+00,-2.182658165693283081e-01,-5.145919919013977051e-01,1.079006958752870560e-02,-2.132637053728103638e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-8.705519647338906264e-01,1.000000000000000000e+00
-2.023086510598659515e-02,1.306666254997253418e+00,-2.289009392261505127e-01,-5.410543084144592285e-01,1.185658760368824005e-02,2.133233658969402313e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.774194633120145026e+00,0.000000000000000000e+00
-2.246913872659206390e-02,1.294911384582519531e+00,-2.251471579074859619e-01,-5.224506258964538574e-01,1.314900722354650497e-02,2.585110068321228027e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.600743355844440607e+00,0.000000000000000000e+00
-2.456932142376899719e-02,1.283747553825378418e+00,-2.120435535907745361e-01,-4.961927831172943115e-01,1.514597423374652863e-02,3.994315862655639648e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.542412009266496575e+00,0.000000000000000000e+00
-2.675456926226615906e-02,1.271991729736328125e+00,-2.226881235837936401e-01,-5.225259065628051758e-01,1.927237398922443390e-02,8.253549784421920776e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.111477434076930226e+00,1.000000000000000000e+00
-2.906465530395507812e-02,1.260531067848205566e+00,-2.346292287111282349e-01,-5.094135403633117676e-01,2.286245860159397125e-02,7.180802524089813232e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.196600099910352766e+00,0.000000000000000000e+00
-3.137855604290962219e-02,1.249470233917236328e+00,-2.350746840238571167e-01,-4.916602373123168945e-01,2.650662325322628021e-02,7.289000600576400757e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.024026588162581852e+00,0.000000000000000000e+00
-3.360920026898384094e-02,1.237814307212829590e+00,-2.246385812759399414e-01,-5.180734395980834961e-01,2.805449813604354858e-02,3.096029534935951233e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-9.965573291366911501e-01,0.000000000000000000e+00
-3.603229671716690063e-02,1.226215243339538574e+00,-2.430174350738525391e-01,-5.155245661735534668e-01,2.875664085149765015e-02,1.404421217739582062e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.570476545361771170e-01,0.000000000000000000e+00
-3.838729858398437500e-02,1.215288996696472168e+00,-2.366558611392974854e-01,-4.856331944465637207e-01,2.989248372614383698e-02,2.271871268749237061e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.641874129946143235e+00,0.000000000000000000e+00
-4.085235670208930969e-02,1.205167889595031738e+00,-2.472665756940841675e-01,-4.498472213745117188e-01,3.064314462244510651e-02,1.501469593495130539e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.318604504949274947e+00,0.000000000000000000e+00
-4.332914203405380249e-02,1.195396065711975098e+00,-2.484743893146514893e-01,-4.343152642250061035e-01,3.143009543418884277e-02,1.574067212641239166e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.884863640220441949e+00,0.000000000000000000e+00
-4.583244398236274719e-02,1.185815811157226562e+00,-2.510838210582733154e-01,-4.258107244968414307e-01,3.217007592320442200e-02,1.480085402727127075e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.178339185866218441e+00,0.000000000000000000e+00
-4.822521284222602844e-02,1.177149295806884766e+00,-2.406943291425704956e-01,-3.852052390575408936e-01,3.357711061835289001e-02,2.814306691288948059e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.426192772975565681e+00,0.000000000000000000e+00
