obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
-1.058969460427761078e-02,1.405981898307800293e+00,-5.302885770797729492e-01,-1.228199452161788940e-01,1.044919900596141815e-02,8.533506095409393311e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.313251109652026127e-01,0.000000000000000000e+00
-1.594257354736328125e-02,1.402609825134277344e+00,-5.419725179672241211e-01,-1.499303281307220459e-01,1.705513894557952881e-02,1.321310549974441528e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.158711293298834821e+00,1.000000000000000000e+00
-2.123250998556613922e-02,1.398628711700439453e+00,-5.340574979782104492e-01,-1.770064383745193481e-01,2.207028120756149292e-02,1.003124490380287170e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.702704521935618220e-01,0.000000000000000000e+00
-2.645330503582954407e-02,1.394044637680053711e+00,-5.253891944885253906e-01,-2.037877142429351807e-01,2.534598857164382935e-02,6.551975756883621216e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.768443026152227704e-03,0.000000000000000000e+00
-3.159360960125923157e-02,1.388852834701538086e+00,-5.152952671051025391e-01,-2.307643741369247437e-01,2.659920416772365570e-02,2.506654895842075348e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.450395086261789868e-01,0.000000000000000000e+00
-3.666152805089950562e-02,1.383069276809692383e+00,-5.062226057052612305e-01,-2.570393681526184082e-01,2.602979913353919983e-02,-1.138884294778108597e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.792101211216231338e-01,0.000000000000000000e+00
-4.166164249181747437e-02,1.376694798469543457e+00,-4.977052807807922363e-01,-2.832739055156707764e-01,2.375008352100849152e-02,-4.559847339987754822e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.278196089041227612e-01,0.000000000000000000e+00
-4.666166380047798157e-02,1.369720220565795898e+00,-4.976975023746490479e-01,-3.099425733089447021e-01,2.147107385098934174e-02,-4.558458179235458374e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.554102458138231668e-01,1.000000000000000000e+00
-5.159349367022514343e-02,1.362158536911010742e+00,-4.891411662101745605e-01,-3.360220193862915039e-01,1.747353374958038330e-02,-7.995829731225967407e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.954649263282317140e-01,0.000000000000000000e+00
-5.643568187952041626e-02,1.353991031646728516e+00,-4.779061377048492432e-01,-3.629356324672698975e-01,1.122947968542575836e-02,-1.248925328254699707e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.254581760468579166e-01,0.000000000000000000e+00
-6.120967864990234375e-02,1.345233678817749023e+00,-4.693543314933776855e-01,-3.891762495040893555e-01,3.275029826909303665e-03,-1.591031700372695923e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.578274880501748800e-01,0.000000000000000000e+00
-6.589631736278533936e-02,1.335872530937194824e+00,-4.584101140499114990e-01,-4.160590469837188721e-01,-6.866674870252609253e-03,-2.028529345989227295e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-4.116400944985503241e-01,0.000000000000000000e+00
-7.049055397510528564e-02,1.325906753540039062e+00,-4.468115270137786865e-01,-4.430348575115203857e-01,-1.932573318481445312e-02,-2.492039948701858521e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.319569678822687164e+00,0.000000000000000000e+00
-7.516889274120330811e-02,1.315350413322448730e+00,-4.573966562747955322e-01,-4.693260192871093750e-01,-2.965100109577178955e-02,-2.065244913101196289e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.646667694515797198e+00,0.000000000000000000e+00
-7.993917167186737061e-02,1.304189562797546387e+00,-4.689210951328277588e-01,-4.962227940559387207e-01,-3.766407817602157593e-02,-1.602760851383209229e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.484032469334549464e+00,1.000000000000000000e+00
-8.461437374353408813e-02,1.292424321174621582e+00,-4.570208191871643066e-01,-5.231934189796447754e-01,-4.805919528007507324e-02,-2.079213112592697144e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.121009607391981744e+00,0.000000000000000000e+00
