obs0,obs1,obs2,obs3,action,reward,do_bool
4.079953159198060342e-02,2.140924899951495153e-01,4.181325932185609578e-02,-3.087035232923003303e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.508138139188359178e-02,1.840048043444572623e-02,3.563918885601009140e-02,-3.132558513584238202e-03,0.000000000000000000e+00,1.000000000000000000e+00
4.544939100057250603e-02,2.129936691269014304e-01,3.557653768573840886e-02,-2.843612854355075381e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.970926438311053241e-02,4.075906228461723679e-01,2.988931197702825865e-02,-5.656147151239339088e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.786107684003398421e-02,6.022807775862241142e-01,1.857701767454958061e-02,-8.487333596761423848e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.990669239175846539e-02,4.069104536742782496e-01,1.602350481026731249e-03,-5.502671108353798246e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.804490146524403760e-02,2.117660324526600135e-01,-9.402991735680864618e-03,-2.570797639419771241e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.228022211429723842e-02,1.677958109295779598e-02,-1.454458701452040689e-02,3.262254438121553468e-02,0.000000000000000000e+00,1.000000000000000000e+00
8.261581373615639601e-02,-1.781308071947206861e-01,-1.389213612689609544e-02,3.206812452986904649e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.905319759226198117e-02,1.718620026769529519e-02,-7.478511220922285860e-03,2.364984788373158953e-02,1.000000000000000000e+00,1.000000000000000000e+00
7.939692159761588264e-02,-1.778277081954849626e-01,-7.005514263247653722e-03,3.139638687398862982e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.584036743370618783e-02,1.739333432443615490e-02,-7.262368884499272384e-04,1.907988626494833140e-02,1.000000000000000000e+00,1.000000000000000000e+00
7.618823412019491703e-02,2.125256930516299658e-01,-3.446391631509606148e-04,-2.738320882647473642e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.043874798122752079e-02,4.076525599927411925e-01,-5.821280928445907686e-03,-5.666236952060610399e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.859179918108234242e-02,2.126127527829898556e-01,-1.715375483256713005e-02,-2.757803883353527330e-01,0.000000000000000000e+00,1.000000000000000000e+00
