obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
-1.114559173583984375e-02,1.422989726066589355e+00,-5.564615130424499512e-01,2.552207410335540771e-01,1.046346407383680344e-02,7.887790352106094360e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.277235819238343284e+00,0.000000000000000000e+00
-1.659774780273437500e-02,1.428128957748413086e+00,-5.473603010177612305e-01,2.283976525068283081e-01,1.257778611034154892e-02,4.229052364826202393e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.149119146553375659e+00,0.000000000000000000e+00
-2.197914198040962219e-02,1.432672739028930664e+00,-5.384766459465026855e-01,2.019373923540115356e-01,1.290875207632780075e-02,6.620111409574747086e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.275777571313029712e+00,0.000000000000000000e+00
-2.729759179055690765e-02,1.436620235443115234e+00,-5.305793285369873047e-01,1.754598468542098999e-01,1.165571622550487518e-02,-2.506306208670139313e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.317256045154523436e+00,0.000000000000000000e+00
-3.254747390747070312e-02,1.439974904060363770e+00,-5.219846963882446289e-01,1.491136252880096436e-01,8.679157122969627380e-03,-5.953678488731384277e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.518653075072252223e+00,0.000000000000000000e+00
-3.772792965173721313e-02,1.442725419998168945e+00,-5.132675766944885254e-01,1.222660765051841736e-01,3.958152141422033310e-03,-9.442869573831558228e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.678124440221041569e+00,0.000000000000000000e+00
-4.282827302813529968e-02,1.444879770278930664e+00,-5.032343268394470215e-01,9.575616568326950073e-02,-2.770846011117100716e-03,-1.345923840999603271e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.395713454078760352e+00,0.000000000000000000e+00
-4.784402996301651001e-02,1.446446537971496582e+00,-4.926096498966217041e-01,6.958766281604766846e-02,-1.162388548254966736e-02,-1.770773082971572876e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.887009296176711093e-01,0.000000000000000000e+00
-5.285940319299697876e-02,1.447414278984069824e+00,-4.925826191902160645e-01,4.291379451751708984e-02,-2.047502808272838593e-02,-1.770393848419189453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.940663328221035044e-01,0.000000000000000000e+00
-5.777940899133682251e-02,1.447776079177856445e+00,-4.806363582611083984e-01,1.588779874145984650e-02,-3.171713650226593018e-02,-2.248626649379730225e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.458020796396522212e-01,0.000000000000000000e+00
-6.269903481006622314e-02,1.447539567947387695e+00,-4.806024432182312012e-01,-1.078996714204549789e-02,-4.295639321208000183e-02,-2.248058021068572998e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.103221768479045295e+00,0.000000000000000000e+00
-6.753120571374893188e-02,1.446701169013977051e+00,-4.696589410305023193e-01,-3.770541027188301086e-02,-5.638334155082702637e-02,-2.685633301734924316e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-3.553080862101569704e-01,1.000000000000000000e+00
-7.236289978027343750e-02,1.445265054702758789e+00,-4.696196615695953369e-01,-6.438813358545303345e-02,-6.980713456869125366e-02,-2.685004472732543945e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.506591033705575455e+00,0.000000000000000000e+00
-7.719411700963973999e-02,1.443231463432312012e+00,-4.695812165737152100e-01,-9.107135981321334839e-02,-8.322916924953460693e-02,-2.684651911258697510e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.595878768824860572e+00,0.000000000000000000e+00
-8.202476799488067627e-02,1.440600156784057617e+00,-4.695438444614410400e-01,-1.177549511194229126e-01,-9.664902091026306152e-02,-2.684215009212493896e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.681223877203251504e+00,0.000000000000000000e+00
-8.685483783483505249e-02,1.437371373176574707e+00,-4.695066511631011963e-01,-1.444391608238220215e-01,-1.100666821002960205e-01,-2.683774232864379883e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.761511712633819116e+00,1.000000000000000000e+00
-9.168424457311630249e-02,1.433544754981994629e+00,-4.694699347019195557e-01,-1.711239069700241089e-01,-1.234821528196334839e-01,-2.683334946632385254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.835918882283579023e+00,0.000000000000000000e+00
