obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
-7.234954740852117538e-03,1.411412596702575684e+00,-3.732638955116271973e-01,-1.722909393720328808e-03,1.065541617572307587e-02,1.302909702062606812e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.784793816619326234e+00,1.000000000000000000e+00
-1.081771869212388992e-02,1.410781264305114746e+00,-3.627095818519592285e-01,-2.809820510447025299e-02,1.504366658627986908e-02,8.777318894863128662e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.391672521301995591e-01,0.000000000000000000e+00
-1.433792151510715485e-02,1.409556508064270020e+00,-3.548586368560791016e-01,-5.447065830230712891e-02,1.785457693040370941e-02,5.622292309999465942e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.863829262693695643e-01,0.000000000000000000e+00
-1.777982711791992188e-02,1.407745122909545898e+00,-3.450273275375366211e-01,-8.050743490457534790e-02,1.868817768990993500e-02,1.667329296469688416e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.357762780845984896e-01,0.000000000000000000e+00
-2.114057540893554688e-02,1.405336141586303711e+00,-3.348572552204132080e-01,-1.070532500743865967e-01,1.748200505971908569e-02,-2.412570454180240631e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.010557833062943889e-01,0.000000000000000000e+00
-2.443914487957954407e-02,1.402333378791809082e+00,-3.270637691020965576e-01,-1.334246098995208740e-01,1.471301633864641190e-02,-5.538494512438774109e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.739217222179729294e-01,0.000000000000000000e+00
-2.773895300924777985e-02,1.399654507637023926e+00,-3.272266983985900879e-01,-1.190391853451728821e-01,1.198120787739753723e-02,-5.464113876223564148e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,7.374487350615026582e-01,1.000000000000000000e+00
-3.112649917602539062e-02,1.396960854530334473e+00,-3.355968594551086426e-01,-1.197008714079856873e-01,8.854009211063385010e-03,-6.254967302083969116e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-5.350111222288262969e-01,1.000000000000000000e+00
-3.441781923174858093e-02,1.393672347068786621e+00,-3.235120475292205811e-01,-1.461296826601028442e-01,3.306197701022028923e-03,-1.109664291143417358e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.779070904860145408e-01,0.000000000000000000e+00
-3.779220581054687500e-02,1.389789342880249023e+00,-3.339610099792480469e-01,-1.725795716047286987e-01,-1.422692002961412072e-04,-6.897548586130142212e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.427459606561227501e+00,1.000000000000000000e+00
-4.109268262982368469e-02,1.385310292243957520e+00,-3.246782124042510986e-01,-1.990747898817062378e-01,-5.450402852147817612e-03,-1.061723679304122925e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-6.157537567236761600e-01,1.000000000000000000e+00
