obs0,obs1,obs2,obs3,action,reward,do_bool
-1.588154005432234478e-02,1.587030871134143817e-01,-1.215499063193589691e-02,-3.357454260905805010e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.270747831205405742e-02,-3.624379026778534740e-02,-1.886989915374750679e-02,-4.692019064780977855e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.343235411740976472e-02,-2.310901483321045058e-01,-1.980830296670370305e-02,2.397498922105161245e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.805415708405185699e-02,-3.569091126466386599e-02,-1.501330512249338112e-02,-5.911472408168172432e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.876797530934513555e-02,1.596430478555676269e-01,-1.619559960412701727e-02,-3.564963881669567236e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.557511435223378309e-02,-3.524494332168651156e-02,-2.332552736746615341e-02,-6.896403766108660793e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.628001321866751408e-02,-2.300248489625033865e-01,-2.470480812068788501e-02,2.162692592763335031e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.088051019791758306e-02,-3.455859336790131908e-02,-2.037942293516121356e-02,-8.410312962315669161e-02,1.000000000000000000e+00,1.000000000000000000e+00
-2.157168206527560958e-02,1.608494695591947132e-01,-2.206148552762434573e-02,-3.831454939495984036e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.835469267409171532e-02,-3.395241338542848153e-02,-2.972439540661631421e-02,-9.749932616094075799e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.903374094180028397e-02,-2.286360175177580001e-01,-3.167438192983512701e-02,1.856593960836759316e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.360646129215544439e-02,-3.307552930946236480e-02,-2.796119400816160852e-02,-1.168449103213221596e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.426797187834469141e-02,1.624356632999542638e-01,-3.029809221458805088e-02,-4.182165844550206901e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.101925861234560725e-02,-3.224413163843839469e-02,-3.866242390368846565e-02,-1.352371914371298667e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.166414124511437458e-02,-2.267915812806627907e-01,-4.136716773243106354e-02,1.450019844900600763e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.619997287072763081e-02,-4.212974509237498166e-01,-3.846712804262986118e-02,4.243527105724157478e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.462592188920262520e-02,-2.256522976925617596e-01,-2.998007383118154665e-02,1.197955322364088193e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.913896784305385956e-02,-4.203321685313515799e-01,-2.758416318645336845e-02,4.028712925179127047e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.754561121368089394e-02,-2.248300697274875082e-01,-1.952673733609511242e-02,1.016209877701861886e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.204221260823064382e-02,-2.943379518719499432e-02,-1.749431758069138962e-02,-1.971580442812149170e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.263088851197454676e-02,-2.243012034729677806e-01,-2.143747846631568685e-02,8.995527272367759286e-02,0.000000000000000000e+00,1.000000000000000000e+00
-5.711691258143389988e-02,-2.887864127035560946e-02,-1.963837301184213555e-02,-2.094133519975014401e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.769448540684100901e-02,1.665185270985008736e-01,-2.382664005179216393e-02,-5.082258984328567042e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.436411486487099237e-02,-2.825975864870741705e-02,-3.399115802044930246e-02,-2.231457682863032810e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.492931003784513877e-02,-2.228798061697253308e-01,-3.845407338617536780e-02,5.862419522676942663e-02,0.000000000000000000e+00,1.000000000000000000e+00
-5.938690616123964289e-02,-2.722819848884447391e-02,-3.728158948163998176e-02,-2.459389697066267644e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.993147013101653153e-02,-2.217983930927149294e-01,-4.220036887577251900e-02,3.475527000070394168e-02,0.000000000000000000e+00,1.000000000000000000e+00
-6.436743799287082679e-02,-2.609748101815950738e-02,-4.150526347575844016e-02,-2.709379745814919360e-01,1.000000000000000000e+00,1.000000000000000000e+00
-6.488938761323401194e-02,1.695914089371980404e-01,-4.692402296738827638e-02,-5.764175570291444339e-01,1.000000000000000000e+00,1.000000000000000000e+00
-6.149755943449004836e-02,3.653386128261955079e-01,-5.845237410797116118e-02,-8.835057662556327074e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.419078717796613903e-02,1.710570726262025387e-01,-7.612248943308382032e-02,-6.097563763374164170e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.076964572544209048e-02,-2.292288048098306552e-02,-8.831761695983214588e-02,-3.419874758634962042e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.122810333506175318e-02,-2.166845693642079351e-01,-9.515736647710207330e-02,-7.840934959268031079e-02,0.000000000000000000e+00,1.000000000000000000e+00
-5.556179472234590994e-02,-4.103227085992627865e-01,-9.672555346895568562e-02,1.827997528617504863e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.376824889433116428e-02,-6.039371278605668580e-01,-9.306955841172068200e-02,4.434708815478413113e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.584699145154250033e-02,-7.976274442211370719e-01,-8.420014078076384911e-02,7.054259980053456669e-01,0.000000000000000000e+00,1.000000000000000000e+00
-9.179954033596524066e-02,-9.914880425815916221e-01,-7.009162082065693855e-02,9.704610983975076044e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.116293011875970770e-01,-1.185602750280015716e+00,-5.068239885270678369e-02,1.240328144941484245e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.353413561931973985e-01,-9.898679772603012905e-01,-2.587583595387709864e-02,9.322087465863544420e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.551387157384034321e-01,-7.944066037841999162e-01,-7.231661022150007861e-03,6.315081887158253693e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.710268478140874460e-01,-5.991845042422647705e-01,5.398502752166500426e-03,3.365566066965368641e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.830105378989327347e-01,-7.943828635625667101e-01,1.212963488609723750e-02,6.309370311660424946e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.988981951701840611e-01,-5.994322399295343162e-01,2.474837550941808711e-02,3.420986326917618281e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.108868399687747475e-01,-4.046709729099059460e-01,3.159034816325332479e-02,5.732147312063151645e-02,1.000000000000000000e+00,1.000000000000000000e+00
