obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
1.232604961842298508e-02,1.422766447067260742e+00,6.233791112899780273e-01,2.503644526004791260e-01,-1.412138529121875763e-02,-1.397494375705718994e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.892922123505798027e-01,0.000000000000000000e+00
1.848936080932617188e-02,1.427802085876464844e+00,6.234012842178344727e-01,2.237281799316406250e-01,-2.110422402620315552e-02,-1.396697461605072021e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.640023384184360111e-01,0.000000000000000000e+00
2.457961998879909515e-02,1.432242274284362793e+00,6.142170429229736328e-01,1.972558498382568359e-01,-2.623893693089485168e-02,-1.027038246393203735e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.251457398684817424e-01,0.000000000000000000e+00
3.060016594827175140e-02,1.436085224151611328e+00,6.054581403732299805e-01,1.707334965467453003e-01,-2.961367741227149963e-02,-6.750117242336273193e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.411229524218140075e-01,0.000000000000000000e+00
3.668804094195365906e-02,1.439327478408813477e+00,6.139078140258789062e-01,1.439853310585021973e-01,-3.468087688088417053e-02,-1.013529524207115173e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.024754333283793839e+00,0.000000000000000000e+00
4.270830005407333374e-02,1.441965460777282715e+00,6.054294705390930176e-01,1.171596571803092957e-01,-3.804607689380645752e-02,-6.731040030717849731e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.437497330577411692e-01,0.000000000000000000e+00
4.864110797643661499e-02,1.444016337394714355e+00,5.944408774375915527e-01,9.112779051065444946e-02,-3.919918462634086609e-02,-2.306381985545158386e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.158537688343984629e+00,0.000000000000000000e+00
5.448265001177787781e-02,1.445480942726135254e+00,5.829907655715942383e-01,6.511857360601425171e-02,-3.804834932088851929e-02,2.301881089806556702e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.394783327828833963e+00,0.000000000000000000e+00
6.022672727704048157e-02,1.446341633796691895e+00,5.707774162292480469e-01,3.834458813071250916e-02,-3.445394337177276611e-02,7.189451158046722412e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.675902706805915132e+00,0.000000000000000000e+00
6.597061455249786377e-02,1.446602463722229004e+00,5.707656741142272949e-01,1.167564373463392258e-02,-3.086064010858535767e-02,7.187233120203018188e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.261305913462365424e-01,0.000000000000000000e+00
7.171449810266494751e-02,1.446263551712036133e+00,5.707547664642333984e-01,-1.499351579695940018e-02,-2.726739086210727692e-02,7.187165319919586182e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.592107805927753361e-01,1.000000000000000000e+00
7.745818793773651123e-02,1.445324659347534180e+00,5.707443356513977051e-01,-4.166272655129432678e-02,-2.367466874420642853e-02,7.186091691255569458e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.923139133942527224e-01,0.000000000000000000e+00
8.320188522338867188e-02,1.443786025047302246e+00,5.707336664199829102e-01,-6.833192706108093262e-02,-2.008250169456005096e-02,7.184980809688568115e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.262817997512911461e-01,0.000000000000000000e+00
8.894538879394531250e-02,1.441647529602050781e+00,5.707230567932128906e-01,-9.500121325254440308e-02,-1.649088598787784576e-02,7.183881849050521851e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.618021412995176433e-01,0.000000000000000000e+00
9.468889236450195312e-02,1.438909292221069336e+00,5.707124471664428711e-01,-1.216705814003944397e-01,-1.289982721209526062e-02,7.182791829109191895e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.963803711076479885e-02,0.000000000000000000e+00
1.004321128129959106e-01,1.435570955276489258e+00,5.707019567489624023e-01,-1.483400166034698486e-01,-9.309289976954460144e-03,7.181701809167861938e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.046243070493460436e-02,0.000000000000000000e+00
1.061597838997840881e-01,1.432832717895507812e+00,5.692518353462219238e-01,-1.216850653290748596e-01,-5.826021544635295868e-03,6.967162340879440308e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.035597696626933795e+00,0.000000000000000000e+00
1.118873581290245056e-01,1.429494261741638184e+00,5.692414641380310059e-01,-1.483640670776367188e-01,-2.343136118724942207e-03,6.966370344161987305e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.309087088855221737e-02,0.000000000000000000e+00
