obs0,obs1,obs2,obs3,action,reward,do_bool
4.664792590900892350e-02,-2.228351481457808980e-01,-3.233226003126490194e-02,3.044027764606687114e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.219122294609330831e-02,-4.174817693888346337e-01,-2.624420450205152550e-02,5.867160842116301289e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.384158755831661453e-02,-2.220022728141884949e-01,-1.450988281781892195e-02,2.858829017095035341e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.940154210203284324e-02,-4.169143147670628102e-01,-8.792224783628850571e-03,5.739544322135639032e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.106325580669158454e-02,-2.216702067005116017e-01,2.686863860642428256e-03,2.785147090061847464e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.662985167268135264e-02,-4.168303848662388011e-01,8.257158040766123669e-03,5.720438565992385094e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.293243975356577244e-03,-6.120671403612547579e-01,1.969803517275089261e-02,8.673165832486450233e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.948098831868517358e-03,-4.172186907102088949e-01,3.704436683772378835e-02,5.808914575141662651e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.229247264607269581e-02,-2.226348610681117834e-01,4.866219598800711199e-02,3.001045116046243133e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.674516986743493363e-02,-2.823907784920365316e-02,5.466428622009959770e-02,2.315705681679408601e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.730995142441900739e-02,-2.241006234994983581e-01,5.512742735643547803e-02,3.325738291506887823e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.179196389440897497e-02,-2.980489524594837070e-02,6.177890393944925063e-02,5.777223373125939254e-02,1.000000000000000000e+00,1.000000000000000000e+00
-2.238806179932794141e-02,-2.257557398888633271e-01,6.293434861407444514e-02,3.692892211092950183e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.690317659710520642e-02,-3.158180943276805985e-02,7.032013303626034884e-02,9.709542515134123031e-02,1.000000000000000000e+00,1.000000000000000000e+00
-2.753481278576056651e-02,-2.276374660041879661e-01,7.226204153928716956e-02,4.111091844448207522e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.208756210584432639e-02,-3.361035497430675534e-02,8.048422522818358960e-02,1.420546212293273824e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.275976920533046205e-02,1.602721977088477634e-01,8.332531765277013946e-02,-1.241909556966882544e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.955432525115350706e-02,3.541076710048389753e-01,8.084149853883637604e-02,-3.894660790361011982e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.247217183105672950e-02,5.479947175516735047e-01,7.305217695811434819e-02,-6.556053058454202054e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.151227748002325857e-02,3.519358425353450448e-01,5.994007084120594325e-02,-3.408431208848662908e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.473560629316357395e-03,5.461560153345987878e-01,5.312320842350861522e-02,-6.140383589110389728e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.449559677375617944e-03,3.503335621386085563e-01,4.084244124528783881e-02,-3.051081725855592786e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.345623092014778914e-02,1.546541006741519730e-01,3.474027779357665574e-02,1.705828829480782183e-04,0.000000000000000000e+00,1.000000000000000000e+00
1.654931293363082895e-02,-4.094840972087995801e-02,3.474368945123561953e-02,3.036089010444832370e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.573034473921322909e-02,1.536616086757524313e-01,4.081586747212528204e-02,2.208263430397378047e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.880357691272827730e-02,3.481751723456883441e-01,4.125752015820476071e-02,-2.574481762366672699e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.576708035964204307e-02,1.524892250599572396e-01,3.610855663347141420e-02,4.795723021619485715e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.881686486084118759e-02,3.470753019036547649e-01,3.706770123779531273e-02,-2.331180167485342181e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.575837089891428094e-02,1.514438565683353388e-01,3.240534090282462532e-02,7.102298269763268612e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.878724803028098939e-02,3.460866019689898820e-01,3.382580055677728015e-02,-2.112623492745301368e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.570898006966078730e-02,5.407089965270950316e-01,2.960055357128667936e-02,-4.930860550219628990e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.652316000020268794e-02,3.451823301965279978e-01,1.973883247084742137e-02,-1.912232434815231419e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.342680660413324567e-02,5.400164215410477864e-01,1.591436760121695687e-02,-4.776146087718070032e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.422713503495420584e-02,7.349101061837831628e-01,6.362075425780816876e-03,-7.652394898204988305e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.892533715862986632e-02,5.397011287738275875e-01,-8.942714370629160220e-03,-4.705615120879024227e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.971935973410642196e-02,3.447066314849469570e-01,-1.835394461238720742e-02,-1.807105846539840410e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.066134923638053650e-01,5.400863459593031601e-01,-2.196815630546688700e-02,-4.791265517378918148e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.174152192829914232e-01,3.452813071188758909e-01,-3.155068734022472426e-02,-1.934476187862635421e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.243208454253689477e-01,1.506245606122929848e-01,-3.541963971594999649e-02,8.911782212612612275e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.273333366376148135e-01,-4.397226444618237973e-02,-3.363728327342747210e-02,3.704187832802163793e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.264538913486911720e-01,1.516110425966114839e-01,-2.622890760782314520e-02,6.732228261117539914e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.294861122006233933e-01,3.470990280134308437e-01,-2.488246195559963569e-02,-2.335192507018523655e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.364280927608920169e-01,5.425675058128315298e-01,-2.955284696963668412e-02,-5.339458947329063232e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.472794428771486419e-01,3.478733585095320491e-01,-4.023176486429481252e-02,-2.507194669738701531e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.542369100473392762e-01,1.533483265503949033e-01,-4.524615420377221808e-02,2.900702159489920717e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.573038765783471848e-01,-4.109654376235513662e-02,-4.466601377187423560e-02,3.070779942299028398e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.564819457031000893e-01,1.546324706169532603e-01,-3.852445388727617631e-02,6.498492175535663939e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.595745951154391440e-01,3.502851359567918932e-01,-3.851145690292510221e-02,-3.039347827668216206e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.665802978345749807e-01,5.459341602634502078e-01,-4.459015255826153518e-02,-6.085102858561676209e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.774989810398439893e-01,3.514630204578532702e-01,-5.676035827538488537e-02,-3.301986867108570034e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.845282414490010681e-01,1.571930615612562587e-01,-6.336433200960202294e-02,-5.594162386529810682e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.876721026802261882e-01,-3.696581185981526185e-02,-6.448316448690798175e-02,2.160955653258525011e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.869327864430298802e-01,-2.311094909396805008e-01,-6.016125318039092923e-02,4.877609303012734321e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.823105966242362652e-01,-4.253333028598163534e-01,-5.040603457436546031e-02,7.608928395720627735e-01,0.000000000000000000e+00,1.000000000000000000e+00
