obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
5.950355436652898788e-03,1.430798172950744629e+00,2.939234673976898193e-01,4.289520382881164551e-01,-4.564594477415084839e-03,-2.139307744801044464e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.694978956280892790e+00,1.000000000000000000e+00
8.799934759736061096e-03,1.439855456352233887e+00,2.840286493301391602e-01,4.025535583496093750e-01,-3.648319281637668610e-03,1.832718774676322937e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.886779386094191269e+00,1.000000000000000000e+00
1.164951361715793610e-02,1.448312759399414062e+00,2.840254306793212891e-01,3.758823275566101074e-01,-2.732656197622418404e-03,1.831519417464733124e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.398209290286104078e+00,0.000000000000000000e+00
1.448993664234876633e-02,1.457020878791809082e+00,2.831607460975646973e-01,3.870244920253753662e-01,-1.867643324658274651e-03,1.730203256011009216e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.929388099581831328e+00,0.000000000000000000e+00
1.733016967773437500e-02,1.465128660202026367e+00,2.831582725048065186e-01,3.603492975234985352e-01,-1.002695527859032154e-03,1.730064302682876587e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.398586287336513578e+00,0.000000000000000000e+00
2.017049863934516907e-02,1.472636580467224121e+00,2.831557393074035645e-01,3.336837589740753174e-01,-1.379050227114930749e-04,1.729729399085044861e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.397953537260207213e+00,0.000000000000000000e+00
2.301082573831081390e-02,1.479544401168823242e+00,2.831532061100006104e-01,3.070161044597625732e-01,7.267414475791156292e-04,1.729456521570682526e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.244111997743232223e+00,0.000000000000000000e+00
2.585105970501899719e-02,1.485852241516113281e+00,2.831506133079528809e-01,2.803477942943572998e-01,1.591263688169419765e-03,1.729186624288558960e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.197694413159013038e+00,0.000000000000000000e+00
2.869129180908203125e-02,1.491559982299804688e+00,2.831480801105499268e-01,2.536793351173400879e-01,2.455649664625525475e-03,1.728933677077293396e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.166948903006101546e+00,0.000000000000000000e+00
3.153152391314506531e-02,1.496667742729187012e+00,2.831455171108245850e-01,2.270108759403228760e-01,3.319915384054183960e-03,1.728667691349983215e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122528602200532077e+00,0.000000000000000000e+00
3.432827070355415344e-02,1.502202868461608887e+00,2.789939939975738525e-01,2.459961324930191040e-01,3.989327698945999146e-03,1.338994782418012619e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.830891681875886023e+00,1.000000000000000000e+00
3.712492063641548157e-02,1.507137537002563477e+00,2.789921164512634277e-01,2.193193435668945312e-01,4.658871330320835114e-03,1.339178718626499176e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.141055317549415804e+00,0.000000000000000000e+00
3.992157056927680969e-02,1.511472225189208984e+00,2.789901494979858398e-01,1.926545053720474243e-01,5.328207742422819138e-03,1.338776946067810059e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.075821040531366179e+00,0.000000000000000000e+00
4.280414432287216187e-02,1.515208005905151367e+00,2.897660136222839355e-01,1.660389751195907593e-01,3.837327705696225166e-03,-2.982061170041561127e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.456363199653151252e-01,1.000000000000000000e+00
4.559669643640518188e-02,1.519680857658386230e+00,2.811840176582336426e-01,1.987908929586410522e-01,1.940850866958498955e-03,-3.793299943208694458e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.604747096098850578e+00,0.000000000000000000e+00
4.829378053545951843e-02,1.523548245429992676e+00,2.691921591758728027e-01,1.718856990337371826e-01,2.448937622830271721e-03,1.016260776668787003e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.021229205747063329e+00,0.000000000000000000e+00
5.092868953943252563e-02,1.526824712753295898e+00,2.613964676856994629e-01,1.456159949302673340e-01,4.516987130045890808e-03,4.136449471116065979e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.444102866602436253e+00,0.000000000000000000e+00
5.348882824182510376e-02,1.529495239257812500e+00,2.520281672477722168e-01,1.186767444014549255e-01,8.460983633995056152e-03,7.888714969158172607e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.364671293000953911e+00,0.000000000000000000e+00
5.596055835485458374e-02,1.531575083732604980e+00,2.409495413303375244e-01,9.239051491022109985e-02,1.462008897215127945e-02,1.231931000947952271e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.189051895603172371e+00,0.000000000000000000e+00
5.836047977209091187e-02,1.533704400062561035e+00,2.340693026781082153e-01,9.456504136323928833e-02,2.047295682132244110e-02,1.170677095651626587e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-5.464525781509792512e-01,1.000000000000000000e+00
6.067476421594619751e-02,1.535227656364440918e+00,2.233390361070632935e-01,6.756959855556488037e-02,2.847408689558506012e-02,1.600371301174163818e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.200461553461150022e-01,0.000000000000000000e+00
6.299982219934463501e-02,1.537548184394836426e+00,2.242345511913299561e-01,1.029629707336425781e-01,3.664767742156982422e-02,1.634866297245025635e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.699299566273981377e+00,1.000000000000000000e+00
6.523933261632919312e-02,1.539258241653442383e+00,2.135300189256668091e-01,7.571521401405334473e-02,4.696650803089141846e-02,2.063949853181838989e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.766643047223180663e-01,0.000000000000000000e+00
6.738424301147460938e-02,1.540367126464843750e+00,2.016689777374267578e-01,4.883657768368721008e-02,5.965401604771614075e-02,2.537727653980255127e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.870910337074587648e-01,0.000000000000000000e+00
6.958933174610137939e-02,1.540866017341613770e+00,2.092095166444778442e-01,2.167937904596328735e-02,7.083208113908767700e-02,2.235608845949172974e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.490617756143221895e+00,0.000000000000000000e+00
7.187547534704208374e-02,1.540780186653137207e+00,2.193893194198608398e-01,-4.275855608284473419e-03,7.995732873678207397e-02,1.825050711631774902e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.854554763977801057e+00,1.000000000000000000e+00
7.425908744335174561e-02,1.540104627609252930e+00,2.316405773162841797e-01,-3.039805963635444641e-02,8.662039041519165039e-02,1.332613527774810791e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.059690697841090046e+00,0.000000000000000000e+00
7.671137154102325439e-02,1.538841724395751953e+00,2.402575463056564331e-01,-5.643148347735404968e-02,9.154347330331802368e-02,9.846159070730209351e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.725094766546958480e+00,0.000000000000000000e+00
7.922916114330291748e-02,1.536995410919189453e+00,2.485026121139526367e-01,-8.225937187671661377e-02,9.479320794343948364e-02,6.499464064836502075e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.680104040210436578e+00,0.000000000000000000e+00
8.166217803955078125e-02,1.534538507461547852e+00,2.378643453121185303e-01,-1.095448359847068787e-01,1.001859679818153381e-01,1.078553050756454468e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.479867167484360646e-01,0.000000000000000000e+00
8.417062461376190186e-02,1.531492710113525391e+00,2.473339736461639404e-01,-1.356094032526016235e-01,1.036690250039100647e-01,6.966102123260498047e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.107114459975149234e+00,0.000000000000000000e+00
8.677635341882705688e-02,1.527871131896972656e+00,2.595737874507904053e-01,-1.610314548015594482e-01,1.046652644872665405e-01,1.992480643093585968e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.122103765466731407e+00,0.000000000000000000e+00
8.936910331249237061e-02,1.524700045585632324e+00,2.579907774925231934e-01,-1.410255283117294312e-01,1.059405207633972168e-01,2.550520002841949463e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.018799764399074048e+00,1.000000000000000000e+00
9.189424663782119751e-02,1.520927548408508301e+00,2.495301961898803711e-01,-1.678819805383682251e-01,1.089081466197967529e-01,5.935270711779594421e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-6.380830459338244776e-01,0.000000000000000000e+00
9.436063468456268311e-02,1.516539454460144043e+00,2.421248406171798706e-01,-1.953614801168441772e-01,1.133834719657897949e-01,8.950649201869964600e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.090968022751353628e+00,0.000000000000000000e+00
9.691572189331054688e-02,1.511559367179870605e+00,2.532557547092437744e-01,-2.215058207511901855e-01,1.156216710805892944e-01,4.476428031921386719e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.307432891026478305e+00,0.000000000000000000e+00
9.939289093017578125e-02,1.505960822105407715e+00,2.434627115726470947e-01,-2.491652667522430420e-01,1.198513358831405640e-01,8.459321409463882446e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.101063361091603410e+00,0.000000000000000000e+00
1.019573211669921875e-01,1.499783992767333984e+00,2.544287443161010742e-01,-2.746822535991668701e-01,1.218485906720161438e-01,3.994524478912353516e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.235373590473157979e+00,0.000000000000000000e+00
1.044433563947677612e-01,1.492989778518676758e+00,2.445865124464035034e-01,-3.022999167442321777e-01,1.258460134267807007e-01,7.994847744703292847e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.213284698818710039e+00,0.000000000000000000e+00
1.068399399518966675e-01,1.485583543777465820e+00,2.333599030971527100e-01,-3.297039568424224854e-01,1.321088671684265137e-01,1.252571642398834229e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.442294383311291339e+00,0.000000000000000000e+00
1.093040481209754944e-01,1.477592587471008301e+00,2.418651580810546875e-01,-3.555672764778137207e-01,1.366432011127471924e-01,9.068678319454193115e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.314238829113860252e+00,0.000000000000000000e+00
1.118481606245040894e-01,1.469011425971984863e+00,2.518880963325500488e-01,-3.816202282905578613e-01,1.391574591398239136e-01,5.028504878282546997e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.167075253068956986e+00,0.000000000000000000e+00
1.143239960074424744e-01,1.459815621376037598e+00,2.433240860700607300e-01,-4.090997874736785889e-01,1.434128135442733765e-01,8.510722219944000244e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.431601826729574922e+00,0.000000000000000000e+00
1.167225837707519531e-01,1.449994206428527832e+00,2.335844784975051880e-01,-4.371255934238433838e-01,1.496721655130386353e-01,1.251867115497589111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.658696056646930428e+00,0.000000000000000000e+00
1.192067116498947144e-01,1.439594388008117676e+00,2.443370819091796875e-01,-4.626307785511016846e-01,1.537366509437561035e-01,8.129008114337921143e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.177007365380403403e+00,0.000000000000000000e+00
1.217729598283767700e-01,1.428606986999511719e+00,2.546389698982238770e-01,-4.885307550430297852e-01,1.557180732488632202e-01,3.962840884923934937e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.926880026403266610e+00,0.000000000000000000e+00
1.242619529366493225e-01,1.416995167732238770e+00,2.449108660221099854e-01,-5.165058374404907227e-01,1.597008556127548218e-01,7.965605705976486206e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.364600984251380877e+00,0.000000000000000000e+00
1.268447935581207275e-01,1.404795169830322266e+00,2.566819489002227783e-01,-5.423980951309204102e-01,1.613098978996276855e-01,3.218087553977966309e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.842488493881147660e+00,0.000000000000000000e+00
1.292859017848968506e-01,1.393002748489379883e+00,2.426435947418212891e-01,-5.242675542831420898e-01,1.627706438302993774e-01,2.921460568904876709e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.943200261028647624e+00,1.000000000000000000e+00
1.318136155605316162e-01,1.380632996559143066e+00,2.535410523414611816e-01,-5.496851205825805664e-01,1.620013117790222168e-01,-1.538626849651336670e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.509671169825763881e+00,0.000000000000000000e+00
1.344276368618011475e-01,1.367691159248352051e+00,2.644062638282775879e-01,-5.748657584190368652e-01,1.589938998222351074e-01,-6.014833971858024597e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.207984538570484601e+00,0.000000000000000000e+00
1.370415687561035156e-01,1.354149341583251953e+00,2.644064426422119141e-01,-6.015331149101257324e-01,1.559865027666091919e-01,-6.014829874038696289e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.099206356913555283e-01,1.000000000000000000e+00
1.395695656538009644e-01,1.339997053146362305e+00,2.536313831806182861e-01,-6.289089322090148926e-01,1.551522463560104370e-01,-1.668509468436241150e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-6.692901627608580650e-01,0.000000000000000000e+00
