obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
-8.730983361601829529e-03,1.426123499870300293e+00,-4.361715912818908691e-01,3.250134587287902832e-01,8.282550610601902008e-03,6.352068483829498291e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.245158645053579649e+00,0.000000000000000000e+00
-1.299896277487277985e-02,1.432835817337036133e+00,-4.284381270408630371e-01,2.983062863349914551e-01,9.903714992105960846e-03,3.242623433470726013e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.322305488459990075e+00,1.000000000000000000e+00
-1.718921586871147156e-02,1.438953638076782227e+00,-4.186776578426361084e-01,2.719065248966217041e-01,9.565879590809345245e-03,-6.757468916475772858e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.671198020262268047e+00,0.000000000000000000e+00
-2.131509780883789062e-02,1.444477438926696777e+00,-4.106083810329437256e-01,2.455141991376876831e-01,7.610036525875329971e-03,-3.912054002285003662e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.689066204708724372e+00,0.000000000000000000e+00
-2.551393583416938782e-02,1.449407577514648438e+00,-4.197668433189392090e-01,2.191130667924880981e-01,7.491641677916049957e-03,-2.368121407926082611e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.818448912856183486e-02,1.000000000000000000e+00
-2.979688718914985657e-02,1.453725934028625488e+00,-4.303151667118072510e-01,1.919232904911041260e-01,9.488610550761222839e-03,3.994281962513923645e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-4.357788587610389452e-01,1.000000000000000000e+00
-3.400316089391708374e-02,1.457438826560974121e+00,-4.206961989402770996e-01,1.650119423866271973e-01,9.555854834616184235e-03,1.345120137557387352e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.510268753010593601e+00,0.000000000000000000e+00
-3.814210742712020874e-02,1.460556626319885254e+00,-4.122459888458251953e-01,1.385845392942428589e-01,7.929760031402111053e-03,-3.252472355961799622e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.509107487806120362e+00,0.000000000000000000e+00
-4.218301922082901001e-02,1.463067293167114258e+00,-3.999624252319335938e-01,1.116059049963951111e-01,3.843741025775671005e-03,-8.172783255577087402e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.083999287868296246e+00,0.000000000000000000e+00
-4.630565643310546875e-02,1.466227650642395020e+00,-4.077582955360412598e-01,1.404591053724288940e-01,-6.144171347841620445e-04,-8.917145431041717529e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.908416490234503771e+00,1.000000000000000000e+00
