obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
3.195095108821988106e-03,1.414481401443481445e+00,1.615778505802154541e-01,6.630239635705947876e-02,-3.655367298051714897e-03,-3.622234985232353210e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.158478271845126528e-01,0.000000000000000000e+00
4.792499355971813202e-03,1.415373802185058594e+00,1.615835726261138916e-01,3.965172544121742249e-02,-5.465286783874034882e-03,-3.620203211903572083e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.567873203475812716e-01,0.000000000000000000e+00
6.329345516860485077e-03,1.415670394897460938e+00,1.539612859487533569e-01,1.317949965596199036e-02,-5.744958296418190002e-03,-5.594213493168354034e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.097099599545800830e+00,0.000000000000000000e+00
7.788849063217639923e-03,1.415369629859924316e+00,1.442648470401763916e-01,-1.336483098566532135e-02,-4.080564714968204498e-03,3.329111263155937195e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.129956895388944504e+00,0.000000000000000000e+00
9.344672784209251404e-03,1.414456725120544434e+00,1.563651263713836670e-01,-4.057352989912033081e-02,-4.845018498599529266e-03,-1.529038511216640472e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.682171788406690238e+00,0.000000000000000000e+00
1.090059243142604828e-02,1.412943840026855469e+00,1.563680469989776611e-01,-6.724169850349426270e-02,-5.607860162854194641e-03,-1.525826286524534225e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.930575879166497089e-01,1.000000000000000000e+00
1.238250732421875000e-02,1.410836338996887207e+00,1.470731049776077271e-01,-9.366209059953689575e-02,-4.506689496338367462e-03,2.202579937875270844e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.255652515112603840e-01,0.000000000000000000e+00
1.394462585449218750e-02,1.408130645751953125e+00,1.571343243122100830e-01,-1.202494353055953979e-01,-5.424081347882747650e-03,-1.834946498274803162e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.202805125724124569e+00,0.000000000000000000e+00
1.552925072610378265e-02,1.406331539154052734e+00,1.593115031719207764e-01,-7.996894419193267822e-02,-6.258501671254634857e-03,-1.669007912278175354e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.755850985906914685e+00,1.000000000000000000e+00
1.703166961669921875e-02,1.403936386108398438e+00,1.489882022142410278e-01,-1.064437329769134521e-01,-5.023022182285785675e-03,2.471205964684486389e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.536875627351423634e-01,0.000000000000000000e+00
1.861715316772460938e-02,1.400936126708984375e+00,1.594131141901016235e-01,-1.333575993776321411e-01,-5.879456643015146255e-03,-1.713012158870697021e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.290900056309452371e+00,0.000000000000000000e+00
2.020273171365261078e-02,1.397335529327392578e+00,1.594164073467254639e-01,-1.600261628627777100e-01,-6.734423339366912842e-03,-1.710085012018680573e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.531875348414189375e+00,0.000000000000000000e+00
2.178821526467800140e-02,1.393134951591491699e+00,1.594189107418060303e-01,-1.866948157548904419e-01,-7.589700631797313690e-03,-1.710707694292068481e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.629679117156143775e+00,0.000000000000000000e+00
2.345447614789009094e-02,1.388333320617675781e+00,1.695314496755599976e-01,-2.134229987859725952e-01,-1.047114003449678421e-02,-5.763405561447143555e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.547181547705291482e+00,0.000000000000000000e+00
2.512083016335964203e-02,1.382931709289550781e+00,1.695402115583419800e-01,-2.400922775268554688e-01,-1.335129328072071075e-02,-5.760817602276802063e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.886479837650455238e+00,0.000000000000000000e+00
2.684869803488254547e-02,1.376918911933898926e+00,1.772732585668563843e-01,-2.672750055789947510e-01,-1.778188906610012054e-02,-8.861993998289108276e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.555345763617707266e+00,1.000000000000000000e+00
2.849674224853515625e-02,1.370304942131042480e+00,1.672575324773788452e-01,-2.939848303794860840e-01,-2.020221948623657227e-02,-4.841093346476554871e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.365412176411381351e+00,1.000000000000000000e+00
3.014488145709037781e-02,1.363090991973876953e+00,1.672638654708862305e-01,-3.206539750099182129e-01,-2.262334711849689484e-02,-4.842694476246833801e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.866786578016217391e+00,0.000000000000000000e+00
3.179311752319335938e-02,1.355277180671691895e+00,1.672707498073577881e-01,-3.473232984542846680e-01,-2.504368871450424194e-02,-4.841140657663345337e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.849202801829164855e+00,0.000000000000000000e+00
3.352393954992294312e-02,1.346848249435424805e+00,1.776296198368072510e-01,-3.747011721134185791e-01,-2.954373508691787720e-02,-9.000913798809051514e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.558441635406863757e+00,0.000000000000000000e+00
3.525485843420028687e-02,1.337819576263427734e+00,1.776428818702697754e-01,-4.013717770576477051e-01,-3.404225781559944153e-02,-8.997862040996551514e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.977095974813863677e+00,0.000000000000000000e+00
3.698606416583061218e-02,1.328191280364990234e+00,1.776556074619293213e-01,-4.280426204204559326e-01,-3.854054212570190430e-02,-8.997363597154617310e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.943988035134566417e+00,0.000000000000000000e+00
3.871736675500869751e-02,1.317963004112243652e+00,1.776680648326873779e-01,-4.547134339809417725e-01,-4.303816705942153931e-02,-8.996050059795379639e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.906801551276913642e+00,0.000000000000000000e+00
4.038219526410102844e-02,1.307144641876220703e+00,1.693392693996429443e-01,-4.809006750583648682e-01,-4.585796222090721130e-02,-5.640081688761711121e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.401000034233020441e+00,0.000000000000000000e+00
4.212903976440429688e-02,1.295705914497375488e+00,1.796203553676605225e-01,-5.085456371307373047e-01,-5.074691399931907654e-02,-9.777899831533432007e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.330194723656005440e+00,0.000000000000000000e+00
4.380102083086967468e-02,1.283666491508483887e+00,1.702509820461273193e-01,-5.351970791816711426e-01,-5.376164615154266357e-02,-6.029472500085830688e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.362652750290719750e+00,0.000000000000000000e+00
4.539108276367187500e-02,1.271041154861450195e+00,1.599606275558471680e-01,-5.611597299575805664e-01,-5.470422282814979553e-02,-1.885138452053070068e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.056984529767361236e+00,0.000000000000000000e+00
4.706869274377822876e-02,1.257811665534973145e+00,1.709497869014739990e-01,-5.880923867225646973e-01,-5.784973502159118652e-02,-6.291028857231140137e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.920782147687161823e+00,0.000000000000000000e+00
4.865579679608345032e-02,1.243997335433959961e+00,1.595799922943115234e-01,-6.140069365501403809e-01,-5.870560184121131897e-02,-1.711742579936981201e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.382950378984264983e-01,1.000000000000000000e+00
5.013952404260635376e-02,1.231100797653198242e+00,1.499936878681182861e-01,-5.732444524765014648e-01,-6.031366065144538879e-02,-3.216115385293960571e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.008148379287473695e+00,0.000000000000000000e+00
5.162315443158149719e-02,1.217604160308837891e+00,1.499936580657958984e-01,-5.999113917350769043e-01,-6.192171946167945862e-02,-3.216113895177841187e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.401993303677528502e+00,0.000000000000000000e+00
5.310688167810440063e-02,1.203507781028747559e+00,1.499936431646347046e-01,-6.265782117843627930e-01,-6.352980434894561768e-02,-3.216124698519706726e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.349191249535351744e+00,1.000000000000000000e+00
5.459051206707954407e-02,1.188811302185058594e+00,1.499936282634735107e-01,-6.532450318336486816e-01,-6.513785570859909058e-02,-3.216123208403587341e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.295599864604554341e+00,1.000000000000000000e+00
5.613451078534126282e-02,1.174677848815917969e+00,1.559756398200988770e-01,-6.282257437705993652e-01,-6.670086085796356201e-02,-3.126025572419166565e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.242779460428647731e+00,0.000000000000000000e+00
5.776453018188476562e-02,1.159931063652038574e+00,1.667760312557220459e-01,-6.555784940719604492e-01,-7.043931633234024048e-02,-7.476911693811416626e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.854913323868031538e+00,1.000000000000000000e+00
5.946283414959907532e-02,1.144570112228393555e+00,1.753729283809661865e-01,-6.829861998558044434e-01,-7.591491937637329102e-02,-1.095118671655654907e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.920369775405702084e+00,1.000000000000000000e+00
6.107272952795028687e-02,1.128626227378845215e+00,1.642475426197052002e-01,-7.087827920913696289e-01,-7.914389669895172119e-02,-6.457944214344024658e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.011490389626912956e+00,0.000000000000000000e+00
6.258497387170791626e-02,1.112087249755859375e+00,1.519922316074371338e-01,-7.351133227348327637e-01,-7.991625368595123291e-02,-1.544699631631374359e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-7.739084465193843965e-01,0.000000000000000000e+00
6.424121558666229248e-02,1.096204042434692383e+00,1.660435497760772705e-01,-7.059381604194641113e-01,-8.033299446105957031e-02,-8.334894664585590363e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.780432269342111518e+00,0.000000000000000000e+00
6.585216522216796875e-02,1.080899953842163086e+00,1.620316207408905029e-01,-6.802347302436828613e-01,-8.124947547912597656e-02,-1.832960732281208038e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.720075696921679942e+00,0.000000000000000000e+00
6.764765083789825439e-02,1.066338419914245605e+00,1.799472868442535400e-01,-6.471987366676330566e-01,-8.165175467729568481e-02,-8.045425638556480408e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.853672410759384270e+00,0.000000000000000000e+00
6.964836269617080688e-02,1.052199602127075195e+00,1.997892707586288452e-01,-6.283732652664184570e-01,-8.136406540870666504e-02,5.753764882683753967e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.364702000304089502e+00,0.000000000000000000e+00
7.173719257116317749e-02,1.038997888565063477e+00,2.085676938295364380e-01,-5.867210030555725098e-01,-8.105558902025222778e-02,6.169370375573635101e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.701973645869668594e+00,0.000000000000000000e+00
7.390050590038299561e-02,1.025187492370605469e+00,2.179125249385833740e-01,-6.138870716094970703e-01,-8.262772113084793091e-02,-3.144229948520660400e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.697521105081789328e+00,1.000000000000000000e+00
7.597570121288299561e-02,1.010788917541503906e+00,2.068587839603424072e-01,-6.398966312408447266e-01,-8.197320997714996338e-02,1.309021376073360443e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-6.523364431318714463e-01,0.000000000000000000e+00
7.808933407068252563e-02,9.965134859085083008e-01,2.107079923152923584e-01,-6.344331502914428711e-01,-8.132386952638626099e-02,1.298688631504774094e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.571444246337091455e+00,0.000000000000000000e+00
8.013820648193359375e-02,9.830283522605895996e-01,2.048834115266799927e-01,-5.993411540985107422e-01,-8.132117986679077148e-02,5.383409370551817119e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.539671996515221686e+00,0.000000000000000000e+00
8.235959708690643311e-02,9.701924920082092285e-01,2.216522693634033203e-01,-5.704535841941833496e-01,-8.083551377058029175e-02,9.713163599371910095e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.148390890106793627e+00,0.000000000000000000e+00
8.472643047571182251e-02,9.573070406913757324e-01,2.356567680835723877e-01,-5.726315379142761230e-01,-7.981617003679275513e-02,2.038654871284961700e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.428615894426172983e-01,0.000000000000000000e+00
8.720465004444122314e-02,9.444088339805603027e-01,2.464160174131393433e-01,-5.731789469718933105e-01,-7.842779159545898438e-02,2.776787057518959045e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.334143137827765724e-01,0.000000000000000000e+00
8.970928192138671875e-02,9.321195483207702637e-01,2.492357939481735229e-01,-5.461223125457763672e-01,-7.720911502838134766e-02,2.437332458794116974e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.381491242792532326e+00,0.000000000000000000e+00
9.225444495677947998e-02,9.200354814529418945e-01,2.532855868339538574e-01,-5.370088815689086914e-01,-7.599516212940216064e-02,2.427915297448635101e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.655376595883592428e+00,0.000000000000000000e+00
9.493513405323028564e-02,9.082273244857788086e-01,2.664172053337097168e-01,-5.247216820716857910e-01,-7.436078786849975586e-02,3.268780559301376343e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.537027088763420535e+00,0.000000000000000000e+00
9.769658744335174561e-02,8.966195583343505859e-01,2.743079662322998047e-01,-5.158128738403320312e-01,-7.253668457269668579e-02,3.648201376199722290e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.433960084308051774e+00,0.000000000000000000e+00
1.004187613725662231e-01,8.856484293937683105e-01,2.708330154418945312e-01,-4.875454902648925781e-01,-7.117038220167160034e-02,2.732603624463081360e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.546548886719034677e+00,0.000000000000000000e+00
1.033669486641883850e-01,8.755469918251037598e-01,2.927102446556091309e-01,-4.488491415977478027e-01,-6.908296793699264526e-02,4.174838960170745850e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.064358321243003225e+00,0.000000000000000000e+00
1.062424629926681519e-01,8.648617863655090332e-01,2.835754156112670898e-01,-4.747196435928344727e-01,-6.514967978000640869e-02,7.866545021533966064e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.211194032480750860e-01,1.000000000000000000e+00
1.090111732482910156e-01,8.546988368034362793e-01,2.736150324344635010e-01,-4.515461623668670654e-01,-6.193478778004646301e-02,6.429800391197204590e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.494689154220492533e+00,0.000000000000000000e+00
1.119055747985839844e-01,8.448653817176818848e-01,2.857765257358551025e-01,-4.368990957736968994e-01,-5.831669270992279053e-02,7.236205041408538818e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.591057093756728547e+00,0.000000000000000000e+00
1.149085983633995056e-01,8.357631564140319824e-01,2.963785231113433838e-01,-4.043950736522674561e-01,-5.443563684821128845e-02,7.762144505977630615e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.018839031702623465e+00,0.000000000000000000e+00
1.179535835981369019e-01,8.266934752464294434e-01,3.004873394966125488e-01,-4.029569029808044434e-01,-5.046661198139190674e-02,7.938013970851898193e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.242539745690578012e-01,0.000000000000000000e+00
1.209985762834548950e-01,8.170240521430969238e-01,3.004872500896453857e-01,-4.296248853206634521e-01,-4.649760574102401733e-02,7.938005775213241577e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.521018975480103563e-01,1.000000000000000000e+00
1.240436583757400513e-01,8.067547082901000977e-01,3.004871606826782227e-01,-4.562928378582000732e-01,-4.252859577536582947e-02,7.938002049922943115e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.398051948364297914e-01,0.000000000000000000e+00
1.270566880702972412e-01,7.965970635414123535e-01,2.975350320339202881e-01,-4.513503611087799072e-01,-3.880041837692260742e-02,7.456348091363906860e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.604865943782738169e+00,0.000000000000000000e+00
1.301467865705490112e-01,7.868691682815551758e-01,3.049912154674530029e-01,-4.322483241558074951e-01,-3.483964875340461731e-02,7.921554148197174072e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.164724221964985595e+00,0.000000000000000000e+00
