obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
-1.034975051879882812e-02,1.394598007202148438e+00,-5.166925191879272461e-01,-3.752986490726470947e-01,9.705023840069770813e-03,7.300689071416854858e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.188917831306764317e-04,0.000000000000000000e+00
-1.538658142089843750e-02,1.385556817054748535e+00,-5.049976110458374023e-01,-4.018422961235046387e-01,1.100498437881469727e-02,2.600165270268917084e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.343842264843260748e-02,0.000000000000000000e+00
-2.035188674926757812e-02,1.375914812088012695e+00,-4.960294663906097412e-01,-4.285309016704559326e-01,1.050675380975008011e-02,-9.965599514544010162e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-3.598019367510005284e-02,0.000000000000000000e+00
-2.524766884744167328e-02,1.365677356719970703e+00,-4.873029589653015137e-01,-4.549769163131713867e-01,8.258753456175327301e-03,-4.496398940682411194e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.209897037780592766e-02,0.000000000000000000e+00
-3.022727929055690765e-02,1.354842305183410645e+00,-4.978250563144683838e-01,-4.815627336502075195e-01,8.122468367218971252e-03,-2.726135309785604477e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.537513254985582334e+00,0.000000000000000000e+00
-3.513536602258682251e-02,1.343396902084350586e+00,-4.888483583927154541e-01,-5.086756348609924316e-01,6.186363752931356430e-03,-3.872542828321456909e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.115966067925002081e-03,0.000000000000000000e+00
-3.997230529785156250e-02,1.331360816955566406e+00,-4.799379706382751465e-01,-5.349249243736267090e-01,2.465680474415421486e-03,-7.442051172256469727e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.142458858820657508e-01,0.000000000000000000e+00
-4.474086686968803406e-02,1.318719625473022461e+00,-4.713551998138427734e-01,-5.618378520011901855e-01,-2.972193760797381401e-03,-1.087675839662551880e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-3.029065560741048824e-01,1.000000000000000000e+00
-4.943294450640678406e-02,1.305489182472229004e+00,-4.617668986320495605e-01,-5.880497694015502930e-01,-1.032738201320171356e-02,-1.471173465251922607e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-8.911484642353559860e-01,0.000000000000000000e+00
-5.421285703778266907e-02,1.291671872138977051e+00,-4.727889597415924072e-01,-6.141473054885864258e-01,-1.546493824571371078e-02,-1.027605980634689331e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.919043546709871206e+00,0.000000000000000000e+00
-5.890836566686630249e-02,1.277260184288024902e+00,-4.622145593166351318e-01,-6.406148076057434082e-01,-2.271839603781700134e-02,-1.450828015804290771e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-8.265335573910010947e-01,0.000000000000000000e+00
-6.367540359497070312e-02,1.262242555618286133e+00,-4.711892604827880859e-01,-6.675488948822021484e-01,-2.816881611943244934e-02,-1.090183109045028687e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.811753860584018438e+00,0.000000000000000000e+00
-6.836719810962677002e-02,1.246611475944519043e+00,-4.617513120174407959e-01,-6.948727965354919434e-01,-3.551450371742248535e-02,-1.469269692897796631e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-9.493540833639417809e-01,0.000000000000000000e+00
-7.311868667602539062e-02,1.230377793312072754e+00,-4.692412912845611572e-01,-7.216522097587585449e-01,-4.135469719767570496e-02,-1.168147176504135132e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.669604278032123856e+00,0.000000000000000000e+00
-7.794179767370223999e-02,1.213556766510009766e+00,-4.782472550868988037e-01,-7.477125525474548340e-01,-4.537878930568695068e-02,-8.048903197050094604e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.461494057592004792e+00,0.000000000000000000e+00
-8.276481926441192627e-02,1.196135997772216797e+00,-4.782367646694183350e-01,-7.743831872940063477e-01,-4.940272122621536255e-02,-8.048586547374725342e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.538525724791497851e-01,0.000000000000000000e+00
-8.767757564783096313e-02,1.178111553192138672e+00,-4.894868731498718262e-01,-8.011509776115417480e-01,-5.117359012365341187e-02,-3.542026504874229431e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.314136047779981054e+00,0.000000000000000000e+00
-9.250001609325408936e-02,1.160118341445922852e+00,-4.807767271995544434e-01,-7.997519373893737793e-01,-5.262412875890731812e-02,-2.901370450854301453e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.882993259521396068e+00,1.000000000000000000e+00
-9.708996117115020752e-02,1.143059730529785156e+00,-4.583776593208312988e-01,-7.581790685653686523e-01,-5.324238911271095276e-02,-1.236617937684059143e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.017417122279664632e+00,0.000000000000000000e+00
-1.015901565551757812e-01,1.125406026840209961e+00,-4.471202790737152100e-01,-7.847185134887695312e-01,-5.611035227775573730e-02,-5.736441165208816528e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-3.163574013996413026e-01,0.000000000000000000e+00
-1.061847656965255737e-01,1.107151031494140625e+00,-4.589597582817077637e-01,-8.113466501235961914e-01,-5.660584941506385803e-02,-9.910652413964271545e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.204679155668400226e+00,1.000000000000000000e+00
-1.108622550964355469e-01,1.089351654052734375e+00,-4.666721820831298828e-01,-7.911220192909240723e-01,-5.767322331666946411e-02,-2.134959027171134949e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.684051722780634641e+00,0.000000000000000000e+00
-1.156881302595138550e-01,1.071768045425415039e+00,-4.806649088859558105e-01,-7.815670371055603027e-01,-5.957313254475593567e-02,-3.800152987241744995e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.304922332823491571e+00,0.000000000000000000e+00
