obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
3.818893339484930038e-03,1.416466951370239258e+00,1.879539787769317627e-01,1.106571108102798462e-01,-2.710025990381836891e-03,-9.283622726798057556e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.785753928441125682e+00,0.000000000000000000e+00
5.693817045539617538e-03,1.418357253074645996e+00,1.879554986953735352e-01,8.401067554950714111e-02,-3.173991804942488670e-03,-9.279860183596611023e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872505961167519217e-01,0.000000000000000000e+00
7.654762361198663712e-03,1.419647693634033203e+00,1.987628489732742310e-01,5.734647437930107117e-02,-5.804453045129776001e-03,-5.261420458555221558e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-5.224024025827407325e-01,1.000000000000000000e+00
9.535312652587890625e-03,1.420349001884460449e+00,1.886537820100784302e-01,3.116000257432460785e-02,-6.403796374797821045e-03,-1.198801491409540176e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.404845158973757835e+00,0.000000000000000000e+00
1.141576748341321945e-02,1.420449972152709961e+00,1.886549443006515503e-01,4.491634666919708252e-03,-7.004404440522193909e-03,-1.201344002038240433e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.785939751936211906e-01,0.000000000000000000e+00
1.329622231423854828e-02,1.419951200485229492e+00,1.886566579341888428e-01,-2.217664755880832672e-02,-7.604496553540229797e-03,-1.200279314070940018e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.364869398406369783e-01,0.000000000000000000e+00
1.517667807638645172e-02,1.418852090835571289e+00,1.886586099863052368e-01,-4.884500801563262939e-02,-8.204479701817035675e-03,-1.200088672339916229e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.443414699752850083e-01,0.000000000000000000e+00
1.705722883343696594e-02,1.417153239250183105e+00,1.886603534221649170e-01,-7.551337778568267822e-02,-8.804374374449253082e-03,-1.199906412512063980e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.255012428635154720e-01,0.000000000000000000e+00
1.885900460183620453e-02,1.414857506752014160e+00,1.787800043821334839e-01,-1.020258516073226929e-01,-7.422698196023702621e-03,2.763577364385128021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.224978337589618715e-02,0.000000000000000000e+00
2.076654508709907532e-02,1.412682294845581055e+00,1.888692677021026611e-01,-9.666660428047180176e-02,-5.556982010602951050e-03,3.731771558523178101e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-5.312262489204500060e-01,0.000000000000000000e+00
