obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
8.854294195771217346e-03,1.424399018287658691e+00,4.537974298000335693e-01,2.867116630077362061e-01,-1.206813566386699677e-02,-1.398425549268722534e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-7.437765318052231844e-01,1.000000000000000000e+00
1.324081420898437500e-02,1.430256724357604980e+00,4.436450004577636719e-01,2.602894008159637451e-01,-1.701451279222965240e-02,-9.893663227558135986e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.127981527676497508e+00,0.000000000000000000e+00
1.755571365356445312e-02,1.435510516166687012e+00,4.346680641174316406e-01,2.334629744291305542e-01,-2.015984803438186646e-02,-6.291248649358749390e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.222217553934144663e+00,0.000000000000000000e+00
2.179965935647487640e-02,1.440162897109985352e+00,4.257820248603820801e-01,2.067524790763854980e-01,-2.152230218052864075e-02,-2.725164219737052917e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.369992229310726062e+00,0.000000000000000000e+00
2.617368660867214203e-02,1.444780588150024414e+00,4.381931722164154053e-01,2.052195966243743896e-01,-2.230235934257507324e-02,-1.560251973569393158e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.901256577272010917e+00,1.000000000000000000e+00
3.048667870461940765e-02,1.448803901672363281e+00,4.305395185947418213e-01,1.788269430398941040e-01,-2.154549956321716309e-02,1.513872481882572174e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.401702177209359634e+00,0.000000000000000000e+00
3.472309187054634094e-02,1.452238678932189941e+00,4.209220409393310547e-01,1.526919901371002197e-01,-1.885744184255599976e-02,5.376620218157768250e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.729856835707154206e+00,0.000000000000000000e+00
3.908109664916992188e-02,1.456243634223937988e+00,4.325745105743408203e-01,1.780370771884918213e-01,-1.566067337989807129e-02,6.394120305776596069e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.393592677667800039e+00,1.000000000000000000e+00
4.343910142779350281e-02,1.459648609161376953e+00,4.325649142265319824e-01,1.513586044311523438e-01,-1.246435847133398056e-02,6.393194943666458130e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.167856306341946038e-01,1.000000000000000000e+00
4.770603030920028687e-02,1.462446808815002441e+00,4.211518764495849609e-01,1.244056448340415955e-01,-6.983788684010505676e-03,1.096212640404701233e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.139011458169336688e+00,0.000000000000000000e+00
5.188579484820365906e-02,1.464644193649291992e+00,4.102126955986022949e-01,9.767448902130126953e-02,6.839708075858652592e-04,1.533693671226501465e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.112263146520775958e+00,0.000000000000000000e+00
5.598115921020507812e-02,1.466251492500305176e+00,3.996450304985046387e-01,7.140763103961944580e-02,1.046361029148101807e-02,1.956106871366500854e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.869998605349291854e-01,0.000000000000000000e+00
6.000079959630966187e-02,1.467249155044555664e+00,3.901651501655578613e-01,4.421630129218101501e-02,2.213739603757858276e-02,2.334969043731689453e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.823507106871716243e-02,0.000000000000000000e+00
6.392373889684677124e-02,1.467656612396240234e+00,3.780377507209777832e-01,1.784091442823410034e-02,3.622954711318016052e-02,2.818687856197357178e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-7.605868327848838706e-02,0.000000000000000000e+00
6.777210533618927002e-02,1.468492507934570312e+00,3.708404302597045898e-01,3.675650432705879211e-02,5.008840560913085938e-02,2.772026062011718750e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.206552614380700605e+00,0.000000000000000000e+00
7.168979942798614502e-02,1.468743324279785156e+00,3.795655667781829834e-01,1.069662068039178848e-02,6.217982247471809387e-02,2.418498992919921875e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.988640200071812414e+00,0.000000000000000000e+00
7.563190162181854248e-02,1.469092249870300293e+00,3.817544281482696533e-01,1.494357641786336899e-02,7.452129572629928589e-02,2.468520104885101318e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.821789561115923606e+00,0.000000000000000000e+00
7.944641262292861938e-02,1.469924926757812500e+00,3.693557679653167725e-01,3.636739775538444519e-02,8.651895076036453247e-02,2.399747669696807861e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-5.125256172378158670e-01,0.000000000000000000e+00
8.326043933629989624e-02,1.470159530639648438e+00,3.693238496780395508e-01,9.679847396910190582e-03,9.851515293121337891e-02,2.399455308914184570e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.075002381603241020e+00,1.000000000000000000e+00
8.686981350183486938e-02,1.470783948898315430e+00,3.495220541954040527e-01,2.696391195058822632e-02,1.098641157150268555e-01,2.269997596740722656e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.709326617271358484e-01,0.000000000000000000e+00
9.044237434864044189e-02,1.471610784530639648e+00,3.457436263561248779e-01,3.586139902472496033e-02,1.213162615895271301e-01,2.290633618831634521e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.253028851396425170e+00,0.000000000000000000e+00
9.409322589635848999e-02,1.471843004226684570e+00,3.555769324302673340e-01,9.518862701952457428e-03,1.307893544435501099e-01,1.894787549972534180e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.833908052033847325e+00,1.000000000000000000e+00
9.782914817333221436e-02,1.471482872962951660e+00,3.662508428096771240e-01,-1.665890216827392578e-02,1.381124556064605713e-01,1.464753597974777222e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.843210189715931646e+00,1.000000000000000000e+00
1.015618294477462769e-01,1.471430778503417969e+00,3.655624985694885254e-01,-3.042786382138729095e-03,1.458078920841217041e-01,1.539227664470672607e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-9.841462369287967693e-01,0.000000000000000000e+00
1.050649657845497131e-01,1.471361041069030762e+00,3.433960378170013428e-01,-3.794478951022028923e-03,1.527133435010910034e-01,1.381094008684158325e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.207698582471306237e+00,0.000000000000000000e+00
1.084816902875900269e-01,1.471446990966796875e+00,3.347946107387542725e-01,3.101519774645566940e-03,1.595783084630966187e-01,1.372992694377899170e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.589974986323340889e-01,0.000000000000000000e+00
1.119026169180870056e-01,1.472521543502807617e+00,3.344389796257019043e-01,4.691203683614730835e-02,1.672424823045730591e-01,1.532830297946929932e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.489532674321299099e+00,0.000000000000000000e+00
1.151140183210372925e-01,1.473638534545898438e+00,3.141083717346191406e-01,4.883540794253349304e-02,1.742804795503616333e-01,1.407600492238998413e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.432797114817105477e-01,0.000000000000000000e+00
1.183253303170204163e-01,1.474156141281127930e+00,3.141094148159027100e-01,2.216465584933757782e-02,1.813184618949890137e-01,1.407597362995147705e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.815896105563979290e-01,1.000000000000000000e+00
1.213887184858322144e-01,1.474994897842407227e+00,2.994946539402008057e-01,3.642864152789115906e-02,1.881966143846511841e-01,1.375631690025329590e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.226040708197956630e-01,0.000000000000000000e+00
1.243486404418945312e-01,1.476313591003417969e+00,2.889997959136962891e-01,5.769930779933929443e-02,1.952279210090637207e-01,1.406261473894119263e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-4.592416176367237202e-01,0.000000000000000000e+00
1.270141601562500000e-01,1.478379368782043457e+00,2.600995898246765137e-01,9.095177799463272095e-02,2.017302215099334717e-01,1.300460398197174072e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,7.373632756946448819e-01,0.000000000000000000e+00
1.295408308506011963e-01,1.481405258178710938e+00,2.458836287260055542e-01,1.335394382476806641e-01,2.085675895214080811e-01,1.367477476596832275e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.733318132905810716e+00,0.000000000000000000e+00
1.321332007646560669e-01,1.483848214149475098e+00,2.541394233703613281e-01,1.078529655933380127e-01,2.137107551097869873e-01,1.028630137443542480e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-4.376445227964882445e-01,0.000000000000000000e+00
