obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
1.270055770874023438e-02,1.385332822799682617e+00,6.372492313385009766e-01,-5.815430283546447754e-01,-1.292689889669418335e-02,-1.107353940606117249e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.909716477312531691e-01,0.000000000000000000e+00
1.895742490887641907e-02,1.371655821800231934e+00,6.297553777694702148e-01,-6.079041361808776855e-01,-1.695183292031288147e-02,-8.050604909658432007e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.298571093273483523e-01,0.000000000000000000e+00
2.512693405151367188e-02,1.357373118400573730e+00,6.188041567802429199e-01,-6.348007321357727051e-01,-1.877985335886478424e-02,-3.656383603811264038e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.422266288607829776e-02,0.000000000000000000e+00
3.136787563562393188e-02,1.342493772506713867e+00,6.277502179145812988e-01,-6.613531708717346191e-01,-2.240000665187835693e-02,-7.240991294384002686e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.451338738259919436e+00,0.000000000000000000e+00
3.753862529993057251e-02,1.327023029327392578e+00,6.189533472061157227e-01,-6.876229047775268555e-01,-2.424918301403522491e-02,-3.698686137795448303e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.634399797404625931e-02,0.000000000000000000e+00
4.363660886883735657e-02,1.310955047607421875e+00,6.098092794418334961e-01,-7.141302227973937988e-01,-2.426373958587646484e-02,-2.911139163188636303e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.653913852468929246e-01,0.000000000000000000e+00
4.964914172887802124e-02,1.294289350509643555e+00,5.991015434265136719e-01,-7.406700253486633301e-01,-2.213125675916671753e-02,4.265350848436355591e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.704982000747872650e-01,0.000000000000000000e+00
5.559606477618217468e-02,1.277015686035156250e+00,5.908782482147216797e-01,-7.676622867584228516e-01,-1.835568249225616455e-02,7.551836222410202026e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.394674961265547797e-01,1.000000000000000000e+00
6.138105317950248718e-02,1.259997129440307617e+00,5.755177736282348633e-01,-7.563464045524597168e-01,-1.539815310388803482e-02,5.915556475520133972e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.501331980191037196e+00,0.000000000000000000e+00
6.708316504955291748e-02,1.242388010025024414e+00,5.651047229766845703e-01,-7.825797796249389648e-01,-1.035208534449338913e-02,1.009307280182838440e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.165578113955473061e-01,0.000000000000000000e+00
7.296762615442276001e-02,1.225209236145019531e+00,5.825079083442687988e-01,-7.634788155555725098e-01,-4.476826637983322144e-03,1.175158843398094177e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.465727174683775225e+00,0.000000000000000000e+00
