obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
-1.509675942361354828e-02,1.396181106567382812e+00,-7.635284662246704102e-01,-3.404108583927154541e-01,1.731081679463386536e-02,1.711695939302444458e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.011848428643418174e+00,1.000000000000000000e+00
-2.257976494729518890e-02,1.387936830520629883e+00,-7.552629709243774414e-01,-3.665032088756561279e-01,2.419676072895526886e-02,1.377318203449249268e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.560122949655851965e-01,0.000000000000000000e+00
-3.006296232342720032e-02,1.379093170166015625e+00,-7.552818655967712402e-01,-3.931781053543090820e-01,3.108261898159980774e-02,1.377301961183547974e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.018684001171607179e+00,0.000000000000000000e+00
-3.744907304644584656e-02,1.369644641876220703e+00,-7.431029081344604492e-01,-4.200380742549896240e-01,3.552414849400520325e-02,8.883877843618392944e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.414838496557376868e-01,0.000000000000000000e+00
-4.476165771484375000e-02,1.359600067138671875e+00,-7.338765859603881836e-01,-4.464940130710601807e-01,3.811205551028251648e-02,5.176264047622680664e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.502972994646552263e-01,0.000000000000000000e+00
-5.198249965906143188e-02,1.348951458930969238e+00,-7.223712801933288574e-01,-4.732758402824401855e-01,3.839469328522682190e-02,5.653315223753452301e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.227824074428621959e-01,1.000000000000000000e+00
-5.914087221026420593e-02,1.337709903717041016e+00,-7.145233750343322754e-01,-4.995894134044647217e-01,3.710057213902473450e-02,-2.588479779660701752e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.677090390941952780e-01,0.000000000000000000e+00
-6.623182445764541626e-02,1.325867176055908203e+00,-7.060948610305786133e-01,-5.262725353240966797e-01,3.411917015910148621e-02,-5.963340401649475098e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.390433856648837452e-01,0.000000000000000000e+00
-7.332277297973632812e-02,1.313424348831176758e+00,-7.060850262641906738e-01,-5.529413223266601562e-01,3.113862127065658569e-02,-5.961642414331436157e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.152980746261391687e-01,1.000000000000000000e+00
-8.033408969640731812e-02,1.300394177436828613e+00,-6.960847377777099609e-01,-5.790289044380187988e-01,2.614930272102355957e-02,-9.979539364576339722e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.680692231359341537e-01,0.000000000000000000e+00
-8.726024627685546875e-02,1.288138508796691895e+00,-6.880922317504882812e-01,-5.446226596832275391e-01,2.167620696127414703e-02,-8.947020024061203003e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.114354297453655995e+00,1.000000000000000000e+00
-9.425029903650283813e-02,1.275285482406616211e+00,-6.961286067962646484e-01,-5.712066292762756348e-01,1.881519891321659088e-02,-5.722513794898986816e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-8.051442246733688801e-01,1.000000000000000000e+00
