obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
-1.056423224508762360e-02,1.390103936195373535e+00,-5.292025208473205566e-01,-4.752788245677947998e-01,1.048348657786846161e-02,8.634773641824722290e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-3.565782699114368182e-01,0.000000000000000000e+00
-1.572427712380886078e-02,1.378809452056884766e+00,-5.181174874305725098e-01,-5.019901394844055176e-01,1.257250364869832993e-02,4.178420826792716980e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.260949885837294449e-01,0.000000000000000000e+00
-2.079763449728488922e-02,1.366919755935668945e+00,-5.072406530380249023e-01,-5.284289121627807617e-01,1.247875578701496124e-02,-1.875225454568862915e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.478653461864382845e-02,0.000000000000000000e+00
-2.578239515423774719e-02,1.354432582855224609e+00,-4.961075782775878906e-01,-5.549704432487487793e-01,1.015269476920366287e-02,-4.652554914355278015e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.519369895488250410e-01,0.000000000000000000e+00
-3.069601021707057953e-02,1.341336488723754883e+00,-4.872210919857025146e-01,-5.820266008377075195e-01,6.048882845789194107e-03,-8.208419382572174072e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.144531802098026685e-01,0.000000000000000000e+00
-3.551330417394638062e-02,1.327647447586059570e+00,-4.751246571540832520e-01,-6.083964109420776367e-01,-4.777113790623843670e-04,-1.305435597896575928e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.936193755174781206e-01,0.000000000000000000e+00
-4.026403278112411499e-02,1.313369512557983398e+00,-4.667861461639404297e-01,-6.345988512039184570e-01,-8.670154958963394165e-03,-1.638642847537994385e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.020267868934608968e+00,0.000000000000000000e+00
-4.493646696209907532e-02,1.298502564430236816e+00,-4.569841921329498291e-01,-6.608374118804931641e-01,-1.881999894976615906e-02,-2.030157595872879028e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.141379993128537107e+00,0.000000000000000000e+00
-4.971256107091903687e-02,1.283908605575561523e+00,-4.667908549308776855e-01,-6.487845778465270996e-01,-2.951328270137310028e-02,-2.138856649398803711e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.912223098763036089e-01,0.000000000000000000e+00
-5.443086475133895874e-02,1.269769668579101562e+00,-4.612033367156982422e-01,-6.286461949348449707e-01,-4.003190994262695312e-02,-2.103918343782424927e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.999312964887178579e+00,0.000000000000000000e+00
-5.924100801348686218e-02,1.256114721298217773e+00,-4.698055386543273926e-01,-6.072147488594055176e-01,-5.112208053469657898e-02,-2.218236923217773438e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.127557437456044864e+00,0.000000000000000000e+00
-6.401614844799041748e-02,1.242759466171264648e+00,-4.663398265838623047e-01,-5.939859151840209961e-01,-6.219195201992988586e-02,-2.214175909757614136e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.159847459984814533e+00,0.000000000000000000e+00
-6.885500252246856689e-02,1.229842662811279297e+00,-4.722048342227935791e-01,-5.746088027954101562e-01,-7.376512885093688965e-02,-2.314846962690353394e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,9.499874101999921105e-01,0.000000000000000000e+00
-7.366094738245010376e-02,1.217302203178405762e+00,-4.688551425933837891e-01,-5.579665899276733398e-01,-8.540980517864227295e-02,-2.329144030809402466e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.253576909088064850e+00,0.000000000000000000e+00
-7.853126525878906250e-02,1.204180121421813965e+00,-4.769831597805023193e-01,-5.838080048561096191e-01,-9.539623558521270752e-02,-1.997463405132293701e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.258046527447986396e+00,0.000000000000000000e+00
-8.346252143383026123e-02,1.190456032752990723e+00,-4.845979809761047363e-01,-6.105182170867919922e-01,-1.038586646318435669e-01,-1.692637503147125244e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.098240678119081881e+00,0.000000000000000000e+00
-8.839416503906250000e-02,1.177239418029785156e+00,-4.842850565910339355e-01,-5.880398154258728027e-01,-1.126826182007789612e-01,-1.764951348304748535e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.867795282683414326e+00,0.000000000000000000e+00
-9.338550269603729248e-02,1.163436293601989746e+00,-4.918117523193359375e-01,-6.140415668487548828e-01,-1.199722588062286377e-01,-1.458062976598739624e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.914359429097258980e+00,0.000000000000000000e+00
-9.846667945384979248e-02,1.149058461189270020e+00,-5.031187534332275391e-01,-6.394236683845520020e-01,-1.249499320983886719e-01,-9.956245124340057373e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.827923342512348226e+00,0.000000000000000000e+00
