obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
1.521749515086412430e-02,1.401632189750671387e+00,7.626389265060424805e-01,-2.190204709768295288e-01,-1.519646309316158295e-02,-1.266668885946273804e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.010112503505933734e-01,0.000000000000000000e+00
2.270593680441379547e-02,1.396098256111145020e+00,7.533642053604125977e-01,-2.460021376609802246e-01,-1.966342702507972717e-02,-8.934769779443740845e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.619199328890215395e-01,0.000000000000000000e+00
3.010520897805690765e-02,1.389974117279052734e+00,7.421713471412658691e-01,-2.722182273864746094e-01,-2.187997289001941681e-02,-4.433492571115493774e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.458427959477500924e-01,0.000000000000000000e+00
3.744268417358398438e-02,1.383257508277893066e+00,7.344194650650024414e-01,-2.985264956951141357e-01,-2.253863587975502014e-02,-1.317478157579898834e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.323024636640934393e-01,0.000000000000000000e+00
4.471578449010848999e-02,1.375935196876525879e+00,7.263331413269042969e-01,-3.254175186157226562e-01,-2.157798409461975098e-02,1.921501569449901581e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.637184043150182067e-01,0.000000000000000000e+00
5.189247056841850281e-02,1.368018150329589844e+00,7.142406702041625977e-01,-3.518223762512207031e-01,-1.819213293492794037e-02,6.772334873676300049e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.045501462839724782e+00,0.000000000000000000e+00
5.898094177246093750e-02,1.359494566917419434e+00,7.031906843185424805e-01,-3.787704706192016602e-01,-1.259668450802564621e-02,1.119194403290748596e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100010517621485606e+00,0.000000000000000000e+00
6.600980460643768311e-02,1.351028084754943848e+00,6.975455880165100098e-01,-3.762561678886413574e-01,-7.310868706554174423e-03,1.057259291410446167e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.658166191748318807e+00,0.000000000000000000e+00
7.304763793945312500e-02,1.342734694480895996e+00,6.984055638313293457e-01,-3.685744702816009521e-01,-1.999708823859691620e-03,1.062329560518264771e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.308805827821242884e+00,0.000000000000000000e+00
8.017434924840927124e-02,1.335390090942382812e+00,7.068828940391540527e-01,-3.264275491237640381e-01,3.724345238879323006e-03,1.144918352365493774e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.328235706927540560e+00,0.000000000000000000e+00
8.713827282190322876e-02,1.328595519065856934e+00,6.913754343986511230e-01,-3.020022809505462646e-01,8.692087605595588684e-03,9.936397522687911987e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.253297200626929175e+00,0.000000000000000000e+00
