obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
-2.466106321662664413e-03,1.403857469558715820e+00,-1.292443424463272095e-01,-1.696634739637374878e-01,4.280674736946821213e-03,5.760862305760383606e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.382826773183522651e+00,0.000000000000000000e+00
-3.744697663933038712e-03,1.400185823440551758e+00,-1.307028830051422119e-01,-1.631918698549270630e-01,7.096654269844293594e-03,5.632461979985237122e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.055315015913208865e-01,0.000000000000000000e+00
-4.844093229621648788e-03,1.396542429924011230e+00,-1.136720925569534302e-01,-1.619510799646377563e-01,1.078634802252054214e-02,7.380056381225585938e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.168889983006806244e-01,0.000000000000000000e+00
-6.023025605827569962e-03,1.393791675567626953e+00,-1.212877184152603149e-01,-1.222819089889526367e-01,1.414605136960744858e-02,6.720001995563507080e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.201756402596072526e+00,0.000000000000000000e+00
-7.303333375602960587e-03,1.391619920730590820e+00,-1.309846937656402588e-01,-9.655696898698806763e-02,1.707508042454719543e-02,5.858587101101875305e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.740291199682701073e-01,0.000000000000000000e+00
-8.671665564179420471e-03,1.389994859695434570e+00,-1.394383311271667480e-01,-7.225525379180908203e-02,1.964583061635494232e-02,5.141977593302726746e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.726576039186056843e-01,0.000000000000000000e+00
-1.010723132640123367e-02,1.387759923934936523e+00,-1.478555500507354736e-01,-9.939396381378173828e-02,2.390555292367935181e-02,8.520199358463287354e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.344566932689387873e+00,1.000000000000000000e+00
-1.172761898487806320e-02,1.386249780654907227e+00,-1.655612140893936157e-01,-6.718628853559494019e-02,2.738515846431255341e-02,6.959853321313858032e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-5.498107132662426455e-01,0.000000000000000000e+00
-1.342954672873020172e-02,1.384865999221801758e+00,-1.733768284320831299e-01,-6.155366078019142151e-02,3.054214268922805786e-02,6.314508616924285889e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.009373030065251031e+00,0.000000000000000000e+00
-1.505155581980943680e-02,1.382877349853515625e+00,-1.633617132902145386e-01,-8.841393887996673584e-02,3.169232606887817383e-02,2.300580963492393494e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.251714896196449434e-01,0.000000000000000000e+00
-1.672697067260742188e-02,1.381658673286437988e+00,-1.685899198055267334e-01,-5.418797954916954041e-02,3.272717818617820740e-02,2.069891989231109619e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.832742677807345455e-01,0.000000000000000000e+00
-1.840238645672798157e-02,1.379839658737182617e+00,-1.685924232006072998e-01,-8.086767047643661499e-02,3.376158326864242554e-02,2.068998292088508606e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.136304621646900159e-01,0.000000000000000000e+00
-2.007789537310600281e-02,1.377420783042907715e+00,-1.685955822467803955e-01,-1.075310781598091125e-01,3.479577228426933289e-02,2.068542875349521637e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.162354167675630379e+00,0.000000000000000000e+00
-2.175350114703178406e-02,1.374401807785034180e+00,-1.685985177755355835e-01,-1.341994255781173706e-01,3.582980111241340637e-02,2.068229392170906067e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.356008226399126215e+00,0.000000000000000000e+00
-2.342901192605495453e-02,1.370782852172851562e+00,-1.686014384031295776e-01,-1.608681082725524902e-01,3.686366230249404907e-02,2.067917399108409882e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.498963687515043830e+00,1.000000000000000000e+00
