obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
1.564979611430317163e-04,1.424510478973388672e+00,1.275866944342851639e-02,3.205317854881286621e-01,4.760178853757679462e-04,9.939596988260746002e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-4.795752026970677484e+00,1.000000000000000000e+00
2.890586911235004663e-04,1.431122899055480957e+00,1.275704056024551392e-02,2.938872575759887695e-01,9.724145056679844856e-04,9.928920306265354156e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.951278137514094624e+00,1.000000000000000000e+00
5.143165471963584423e-04,1.437135457992553711e+00,2.438704669475555420e-02,2.672251462936401367e-01,-8.635401609353721142e-04,-3.672265633940696716e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.962462674570589316e+00,0.000000000000000000e+00
8.159637218341231346e-04,1.442545771598815918e+00,3.394685313105583191e-02,2.404514998197555542e-01,-4.613967146724462509e-03,-7.501567900180816650e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.603873845379241603e+00,0.000000000000000000e+00
1.199436141178011894e-03,1.447367906570434570e+00,4.422309622168540955e-02,2.142877429723739624e-01,-1.042080391198396683e-02,-1.161473393440246582e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.310338086823521708e+00,0.000000000000000000e+00
1.648902893066406250e-03,1.451593041419982910e+00,5.248773843050003052e-02,1.877062469720840454e-01,-1.787935011088848114e-02,-1.491845101118087769e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.191259526603262175e+00,0.000000000000000000e+00
2.181243849918246269e-03,1.455213546752929688e+00,6.287288665771484375e-02,1.607705503702163696e-01,-2.741559967398643494e-02,-1.907425075769424438e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.821959853030432175e-01,0.000000000000000000e+00
2.796268556267023087e-03,1.458222866058349609e+00,7.324671745300292969e-02,1.334929019212722778e-01,-3.902933374047279358e-02,-2.322963774204254150e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.435457934639498223e-01,0.000000000000000000e+00
3.502750303596258163e-03,1.460620284080505371e+00,8.469384163618087769e-02,1.061221286654472351e-01,-5.293727293610572815e-02,-2.781842052936553955e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.145849961517228510e-02,0.000000000000000000e+00
4.148674197494983673e-03,1.462434053421020508e+00,7.706981897354125977e-02,8.012477308511734009e-02,-6.529442220926284790e-02,-2.471654862165451050e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.012844575751473686e+00,0.000000000000000000e+00
4.734325222671031952e-03,1.463652253150939941e+00,6.948030740022659302e-02,5.363290756940841675e-02,-7.612111419439315796e-02,-2.165535986423492432e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.105522236572199946e+00,0.000000000000000000e+00
5.239391233772039413e-03,1.464281082153320312e+00,5.937799811363220215e-02,2.748059481382369995e-02,-8.490619063377380371e-02,-1.757173389196395874e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.262798207223114533e+00,0.000000000000000000e+00
5.811023525893688202e-03,1.464307069778442383e+00,6.768043339252471924e-02,5.241479375399649143e-04,-9.535251557826995850e-02,-2.089459002017974854e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.302802572642518752e+00,0.000000000000000000e+00
6.323146633803844452e-03,1.463733911514282227e+00,6.022517010569572449e-02,-2.607020735740661621e-02,-1.042998880147933960e-01,-1.789636909961700439e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-6.619628241573980443e-01,0.000000000000000000e+00
6.835746578872203827e-03,1.462561845779418945e+00,6.024951860308647156e-02,-5.274630710482597351e-02,-1.132468506693840027e-01,-1.789555102586746216e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.222753465971351261e+00,0.000000000000000000e+00
7.348537445068359375e-03,1.460790634155273438e+00,6.027410179376602173e-02,-7.942280173301696777e-02,-1.221921220421791077e-01,-1.789218485355377197e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.680489464499032692e+00,0.000000000000000000e+00
7.802200503647327423e-03,1.458435893058776855e+00,5.280184000730514526e-02,-1.052800044417381287e-01,-1.296071857213973999e-01,-1.483148336410522461e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.343746745955824995e+00,0.000000000000000000e+00
8.181666955351829529e-03,1.455506920814514160e+00,4.344686493277549744e-02,-1.306681931018829346e-01,-1.350960582494735718e-01,-1.097877174615859985e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.278481758533017487e+00,0.000000000000000000e+00
8.561229333281517029e-03,1.451978206634521484e+00,4.346140846610069275e-02,-1.573407202959060669e-01,-1.405846029520034790e-01,-1.097808852791786194e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.749307303728727447e+00,0.000000000000000000e+00
8.846187964081764221e-03,1.447862267494201660e+00,3.158488497138023376e-02,-1.832177191972732544e-01,-1.436709463596343994e-01,-6.173209473490715027e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.195955461441228440e+00,0.000000000000000000e+00
9.054088965058326721e-03,1.443171977996826172e+00,2.188966795802116394e-02,-2.085663974285125732e-01,-1.447623223066329956e-01,-2.182972058653831482e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.049409217568153085e+00,0.000000000000000000e+00
9.262084960937500000e-03,1.437881588935852051e+00,2.189206704497337341e-02,-2.352356761693954468e-01,-1.458538919687271118e-01,-2.183310687541961670e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.234290391240932649e+00,0.000000000000000000e+00
9.388255886733531952e-03,1.432012319564819336e+00,1.160871516913175583e-02,-2.607529163360595703e-01,-1.448429375886917114e-01,2.022070065140724182e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.817977718923770025e+00,0.000000000000000000e+00
9.711933322250843048e-03,1.426079511642456055e+00,3.068306110799312592e-02,-2.635270953178405762e-01,-1.431664079427719116e-01,3.353364765644073486e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.110079909391744168e-02,1.000000000000000000e+00
1.005592383444309235e-02,1.420563101768493652e+00,3.307347744703292847e-02,-2.450407594442367554e-01,-1.418437510728836060e-01,2.645307406783103943e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.188112261292769922e+00,1.000000000000000000e+00
1.039991341531276703e-02,1.414446830749511719e+00,3.307344764471054077e-02,-2.717075943946838379e-01,-1.405211091041564941e-01,2.645311318337917328e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.901414583715393292e+00,0.000000000000000000e+00
1.074390392750501633e-02,1.407730579376220703e+00,3.307341784238815308e-02,-2.983744442462921143e-01,-1.391984373331069946e-01,2.645312249660491943e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.845257387988482378e+00,0.000000000000000000e+00
1.108789443969726562e-02,1.400414347648620605e+00,3.307338804006576538e-02,-3.250412642955780029e-01,-1.378757953643798828e-01,2.645317278802394867e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.788175455696773497e+00,0.000000000000000000e+00
1.136817969381809235e-02,1.392504692077636719e+00,2.509143576025962830e-02,-3.512707948684692383e-01,-1.349471807479858398e-01,5.857244879007339478e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.491041629294015847e+00,0.000000000000000000e+00
1.174440421164035797e-02,1.383978247642517090e+00,3.712725639343261719e-02,-3.789072632789611816e-01,-1.344562470912933350e-01,9.818294085562229156e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.984214447914381507e+00,1.000000000000000000e+00
1.203470211476087570e-02,1.374877691268920898e+00,2.631138637661933899e-02,-4.042244851589202881e-01,-1.317503750324249268e-01,5.411743000149726868e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.285450618931860189e+00,0.000000000000000000e+00
1.232500094920396805e-02,1.365177392959594727e+00,2.631125971674919128e-02,-4.308917820453643799e-01,-1.290445029735565186e-01,5.411735922098159790e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.421122454564397231e+00,1.000000000000000000e+00
1.261529885232448578e-02,1.354876995086669922e+00,2.631114050745964050e-02,-4.575590491294860840e-01,-1.263386309146881104e-01,5.411738902330398560e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.361739962472967136e+00,0.000000000000000000e+00
1.282119750976562500e-02,1.343993186950683594e+00,1.571911387145519257e-02,-4.833296835422515869e-01,-1.214857771992683411e-01,9.705694019794464111e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.835980412924232308e-01,0.000000000000000000e+00
1.302719116210937500e-02,1.332509279251098633e+00,1.571874693036079407e-02,-5.099983811378479004e-01,-1.166329309344291687e-01,9.705679863691329956e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.032112666547021718e+00,0.000000000000000000e+00
1.323327980935573578e-02,1.320425987243652344e+00,1.571839675307273865e-02,-5.366669893264770508e-01,-1.117801070213317871e-01,9.705664962530136108e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.723168128206225447e-01,0.000000000000000000e+00
1.343927346169948578e-02,1.307742834091186523e+00,1.571805961430072784e-02,-5.633355975151062012e-01,-1.069272831082344055e-01,9.705646336078643799e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.124431139820217140e-01,0.000000000000000000e+00
1.364536304026842117e-02,1.294460058212280273e+00,1.571773551404476166e-02,-5.900042057037353516e-01,-1.020744666457176208e-01,9.705631434917449951e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.526017241734393792e-01,0.000000000000000000e+00
1.393232308328151703e-02,1.280553817749023438e+00,2.590017020702362061e-02,-6.178641915321350098e-01,-9.929627180099487305e-02,5.556396767497062683e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.181262116516136329e+00,0.000000000000000000e+00
1.439599972218275070e-02,1.267431616783142090e+00,4.316841065883636475e-02,-5.829992890357971191e-01,-9.612812101840972900e-02,6.336326152086257935e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.709586863571883164e+00,0.000000000000000000e+00
1.485967636108398438e-02,1.253709554672241211e+00,4.316828772425651550e-02,-6.096668243408203125e-01,-9.295996278524398804e-02,6.336318701505661011e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.713996888380620476e-01,1.000000000000000000e+00
