obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
1.233530044555664062e-02,1.416593194007873535e+00,6.183983087539672852e-01,1.131318286061286926e-01,-1.238601095974445343e-02,-1.040893942117691040e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.801068447877309797e-01,0.000000000000000000e+00
1.846685446798801422e-02,1.418540239334106445e+00,6.184147596359252930e-01,8.648431301116943359e-02,-1.758701726794242859e-02,-1.040298715233802795e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.985941429954834803e-01,0.000000000000000000e+00
2.453870698809623718e-02,1.419886231422424316e+00,6.109136343002319336e-01,5.976802483201026917e-02,-2.128006145358085632e-02,-7.386770099401473999e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.171644335171390328e-01,0.000000000000000000e+00
3.061056137084960938e-02,1.420632243156433105e+00,6.109235882759094238e-01,3.309871256351470947e-02,-2.497318945825099945e-02,-7.386939972639083862e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.546031359307789899e-01,0.000000000000000000e+00
3.677864000201225281e-02,1.420764088630676270e+00,6.229904890060424805e-01,5.747581366449594498e-03,-3.108864091336727142e-02,-1.223202124238014221e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.789104593168558521e+00,0.000000000000000000e+00
4.285955429077148438e-02,1.420290946960449219e+00,6.120491623878479004e-01,-2.111969701945781708e-02,-3.500798344612121582e-02,-7.839407771825790405e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.686895139616251260e-01,0.000000000000000000e+00
4.885377734899520874e-02,1.419230580329895020e+00,6.011785268783569336e-01,-4.716133326292037964e-02,-3.673959523439407349e-02,-3.463528677821159363e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.222523864040749420e-01,0.000000000000000000e+00
5.483426898717880249e-02,1.418246388435363770e+00,5.999463200569152832e-01,-4.379126057028770447e-02,-3.861550614237785339e-02,-3.752195090055465698e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.627637837431563983e-01,0.000000000000000000e+00
6.090154498815536499e-02,1.416662693023681641e+00,6.108206510543823242e-01,-7.049551606178283691e-02,-4.266804829239845276e-02,-8.105831593275070190e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.635044839356992297e+00,0.000000000000000000e+00
6.687279045581817627e-02,1.414494156837463379e+00,5.987646579742431641e-01,-9.643165767192840576e-02,-4.429018869996070862e-02,-3.244566172361373901e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.369991276002519687e-01,0.000000000000000000e+00
7.276935875415802002e-02,1.411721587181091309e+00,5.894065499305725098e-01,-1.232222169637680054e-01,-4.404110088944435120e-02,4.982077050954103470e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.758184578841632817e-01,0.000000000000000000e+00
7.857151329517364502e-02,1.408361554145812988e+00,5.775427222251892090e-01,-1.492586284875869751e-01,-4.140619933605194092e-02,5.270309001207351685e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.101040637087636442e+00,0.000000000000000000e+00
8.429507911205291748e-02,1.404404640197753906e+00,5.677137374877929688e-01,-1.757436245679855347e-01,-3.680295124650001526e-02,9.207331389188766479e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.014727076463260547e+00,0.000000000000000000e+00
8.995704352855682373e-02,1.399862289428710938e+00,5.599691867828369141e-01,-2.017390429973602295e-01,-3.064320608973503113e-02,1.232060194015502930e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.134686300584757834e-01,0.000000000000000000e+00
9.554462134838104248e-02,1.394728183746337891e+00,5.506366491317749023e-01,-2.280357331037521362e-01,-2.261438034474849701e-02,1.605910211801528931e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.169502942494575537e+00,0.000000000000000000e+00
1.010521873831748962e-01,1.388996601104736328e+00,5.406212806701660156e-01,-2.546123862266540527e-01,-1.258456241339445114e-02,2.006146609783172607e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.346917138045882867e+00,0.000000000000000000e+00
1.064969077706336975e-01,1.382664203643798828e+00,5.327321290969848633e-01,-2.813832461833953857e-01,-9.826686000451445580e-04,2.320590317249298096e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.230926109639825627e+00,0.000000000000000000e+00
1.118990927934646606e-01,1.376786708831787109e+00,5.286891460418701172e-01,-2.612403035163879395e-01,1.041757129132747650e-02,2.280253171920776367e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.765533637142936652e-01,0.000000000000000000e+00
1.172407120466232300e-01,1.370321869850158691e+00,5.211077332496643066e-01,-2.874756157398223877e-01,2.332706935703754425e-02,2.582130134105682373e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.264353944693850762e+00,0.000000000000000000e+00
1.225060448050498962e-01,1.363259434700012207e+00,5.115515589714050293e-01,-3.141826689243316650e-01,3.814081847667694092e-02,2.963015437126159668e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.372481728750584606e+00,0.000000000000000000e+00
1.276734322309494019e-01,1.355604171752929688e+00,4.993053376674652100e-01,-3.407663702964782715e-01,5.539350211620330811e-02,3.450850248336791992e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.457947446981221473e+00,0.000000000000000000e+00
1.329303681850433350e-01,1.347365379333496094e+00,5.105661749839782715e-01,-3.667989969253540039e-01,7.036677002906799316e-02,2.994924485683441162e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-3.173576876895252585e+00,0.000000000000000000e+00
1.382618844509124756e-01,1.338535070419311523e+00,5.199626088142395020e-01,-3.931284546852111816e-01,8.344410359859466553e-02,2.615700066089630127e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.831453043345673937e+00,0.000000000000000000e+00
1.436841040849685669e-01,1.329128384590148926e+00,5.313985347747802734e-01,-4.187120497226715088e-01,9.419505298137664795e-02,2.150379121303558350e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.695269749814853899e+00,0.000000000000000000e+00
1.491978615522384644e-01,1.319134235382080078e+00,5.434610843658447266e-01,-4.446939229965209961e-01,1.020553261041641235e-01,1.572150886058807373e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.450712119843812875e+00,0.000000000000000000e+00
1.546252220869064331e-01,1.308527708053588867e+00,5.320463776588439941e-01,-4.721674621105194092e-01,1.126639917492866516e-01,2.121732234954833984e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.013071123566190890e+00,0.000000000000000000e+00
1.601428985595703125e-01,1.297338485717773438e+00,5.434068441390991211e-01,-4.979575574398040771e-01,1.209746077656745911e-01,1.662123799324035645e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.387291280945702088e+00,0.000000000000000000e+00
