obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
2.610111143440008163e-03,1.430066585540771484e+00,1.319935321807861328e-01,4.126190543174743652e-01,-2.984757069498300552e-03,-2.958779968321323395e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.384519294032799053e+00,0.000000000000000000e+00
3.915118984878063202e-03,1.438751816749572754e+00,1.319982111454010010e-01,3.860005438327789307e-01,-4.463302437216043472e-03,-2.957371249794960022e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.510407323197966889e+00,0.000000000000000000e+00
5.220127291977405548e-03,1.446836948394775391e+00,1.320025622844696045e-01,3.593299090862274170e-01,-5.941644776612520218e-03,-2.956981584429740906e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.556953975867315876e+00,0.000000000000000000e+00
6.525230593979358673e-03,1.454321861267089844e+00,1.320069432258605957e-01,3.326606452465057373e-01,-7.419764529913663864e-03,-2.956524863839149475e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.594542592440035378e+00,0.000000000000000000e+00
7.830333895981311798e-03,1.461206793785095215e+00,1.320113241672515869e-01,3.059920966625213623e-01,-8.897642605006694794e-03,-2.956062182784080505e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627213646969266847e+00,0.000000000000000000e+00
9.135532192885875702e-03,1.467491745948791504e+00,1.320156753063201904e-01,2.793236970901489258e-01,-1.037531904876232147e-02,-2.955603972077369690e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.653417155068012789e+00,0.000000000000000000e+00
1.044073142111301422e-02,1.473176717758178711e+00,1.320200264453887939e-01,2.526552081108093262e-01,-1.185273751616477966e-02,-2.955136820673942566e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.671032751902146174e+00,0.000000000000000000e+00
1.174602471292018890e-02,1.478261828422546387e+00,1.320243775844573975e-01,2.259866744279861450e-01,-1.332994829863309860e-02,-2.954678609967231750e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.677056937083250432e+00,0.000000000000000000e+00
1.305131893604993820e-02,1.482746720314025879e+00,1.320286989212036133e-01,1.993181109428405762e-01,-1.480690948665142059e-02,-2.954220771789550781e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.667308156054815527e+00,0.000000000000000000e+00
1.435670815408229828e-02,1.486631751060485840e+00,1.320330202579498291e-01,1.726494878530502319e-01,-1.628365181386470795e-02,-2.953765913844108582e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.635752550494856905e+00,0.000000000000000000e+00
1.566209830343723297e-02,1.489916563034057617e+00,1.320373117923736572e-01,1.459808498620986938e-01,-1.776016689836978912e-02,-2.953314781188964844e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.573892978251905106e+00,0.000000000000000000e+00
1.696767844259738922e-02,1.492601513862609863e+00,1.320416033267974854e-01,1.193121671676635742e-01,-1.923646964132785797e-02,-2.952867373824119568e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.469854245922533664e+00,0.000000000000000000e+00
1.827316358685493469e-02,1.494686603546142578e+00,1.320458799600601196e-01,9.264343231916427612e-02,-2.071253955364227295e-02,-2.952420338988304138e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.308147810827932744e+00,0.000000000000000000e+00
1.957864686846733093e-02,1.496171474456787109e+00,1.320501267910003662e-01,6.597466766834259033e-02,-2.218838594853878021e-02,-2.951972186565399170e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071268826123514373e+00,0.000000000000000000e+00
2.088422700762748718e-02,1.497056245803833008e+00,1.320543587207794189e-01,3.930586203932762146e-02,-2.366401813924312592e-02,-2.951528690755367279e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.456116228023290660e-01,0.000000000000000000e+00
