obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
1.231803931295871735e-02,1.415745258331298828e+00,6.185406446456909180e-01,9.448150545358657837e-02,-1.269043516367673874e-02,-1.105353981256484985e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.472982304337460580e-01,0.000000000000000000e+00
1.838579215109348297e-02,1.417275547981262207e+00,6.107774972915649414e-01,6.797250360250473022e-02,-1.665270701050758362e-02,-7.925267517566680908e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.308728185613358352e-01,0.000000000000000000e+00
2.437362633645534515e-02,1.418202638626098633e+00,6.007581353187561035e-01,4.118014499545097351e-02,-1.860428042709827423e-02,-3.903507441282272339e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.111389078076126413e-01,0.000000000000000000e+00
3.028621710836887360e-02,1.418528795242309570e+00,5.913154482841491699e-01,1.449403539299964905e-02,-1.866217702627182007e-02,-1.158305793069303036e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.876889547339555708e-01,0.000000000000000000e+00
3.613071516156196594e-02,1.418253302574157715e+00,5.827770829200744629e-01,-1.222624816000461578e-02,-1.700932905077934265e-02,3.306040912866592407e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.007925332440693156e+00,0.000000000000000000e+00
4.187832027673721313e-02,1.417380213737487793e+00,5.706331729888916016e-01,-3.876567259430885315e-02,-1.292258501052856445e-02,8.174200356006622314e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.545828076586645894e+00,0.000000000000000000e+00
4.754123836755752563e-02,1.415917396545410156e+00,5.599948167800903320e-01,-6.496926397085189819e-02,-6.704890634864568710e-03,1.243654116988182068e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.539860605541720107e+00,0.000000000000000000e+00
5.312271043658256531e-02,1.413862586021423340e+00,5.497958660125732422e-01,-9.131152182817459106e-02,1.552930683828890324e-03,1.651717424392700195e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.313109165284744195e+00,0.000000000000000000e+00
5.867786332964897156e-02,1.412712931632995605e+00,5.472750067710876465e-01,-5.112874880433082581e-02,9.693138301372528076e-03,1.628194302320480347e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.542208230478479325e-01,0.000000000000000000e+00
6.430721282958984375e-02,1.410963296890258789e+00,5.566050410270690918e-01,-7.781457155942916870e-02,1.595766097307205200e-02,1.253019422292709351e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.742136961206425694e+00,0.000000000000000000e+00
