obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
1.114769000560045242e-02,1.397364377975463867e+00,5.574319958686828613e-01,-3.138071298599243164e-01,-1.073325518518686295e-02,-8.465418964624404907e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.106626984980948802e-02,0.000000000000000000e+00
1.660213433206081390e-02,1.389713525772094727e+00,5.477591753005981445e-01,-3.400546312332153320e-01,-1.301888749003410339e-02,-4.571684449911117554e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.833929858921918621e-03,0.000000000000000000e+00
2.197303809225559235e-02,1.381469726562500000e+00,5.372708439826965332e-01,-3.663942515850067139e-01,-1.319853216409683228e-02,-3.593424335122108459e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.107849280911591461e-01,0.000000000000000000e+00
2.725563012063503265e-02,1.372629404067993164e+00,5.261890888214111328e-01,-3.928824663162231445e-01,-1.115562207996845245e-02,4.086223989725112915e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.116319203392901915e-01,0.000000000000000000e+00
3.245582431554794312e-02,1.363201379776000977e+00,5.158624053001403809e-01,-4.190017879009246826e-01,-7.042173296213150024e-03,8.227674663066864014e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.220552115899590451e-01,0.000000000000000000e+00
3.756885603070259094e-02,1.353174686431884766e+00,5.049206018447875977e-01,-4.456117749214172363e-01,-7.381666218861937523e-04,1.260915696620941162e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.048039454979584395e-01,0.000000000000000000e+00
4.268159717321395874e-02,1.342548489570617676e+00,5.049008131027221680e-01,-4.722825586795806885e-01,5.564329214394092560e-03,1.260617077350616455e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.227965859167483131e+00,1.000000000000000000e+00
4.785566404461860657e-02,1.331314206123352051e+00,5.126022100448608398e-01,-4.993229806423187256e-01,1.031932700425386429e-02,9.510871022939682007e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.824522115987319948e+00,0.000000000000000000e+00
5.310811847448348999e-02,1.319487094879150391e+00,5.224435925483703613e-01,-5.256772041320800781e-01,1.309737097471952438e-02,5.556592345237731934e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.699545082326720857e+00,0.000000000000000000e+00
5.828189849853515625e-02,1.307059764862060547e+00,5.125657916069030762e-01,-5.523726940155029297e-01,1.785404793918132782e-02,9.514172375202178955e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-5.274073550141895605e-01,1.000000000000000000e+00
6.352414935827255249e-02,1.294045805931091309e+00,5.211833119392395020e-01,-5.784350633621215820e-01,2.087450027465820312e-02,6.041455268859863281e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.561567471082325964e+00,0.000000000000000000e+00
6.869554519653320312e-02,1.280432820320129395e+00,5.122861266136169434e-01,-6.050990223884582520e-01,2.567692287266254425e-02,9.605687111616134644e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-6.003405806288515389e-01,0.000000000000000000e+00
7.395716011524200439e-02,1.266217708587646484e+00,5.235816240310668945e-01,-6.318266391754150391e-01,2.821191772818565369e-02,5.070463567972183228e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.667941852826884341e+00,0.000000000000000000e+00
7.914619147777557373e-02,1.251389265060424805e+00,5.145033001899719238e-01,-6.591264009475708008e-01,3.257205337285995483e-02,8.721087872982025146e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-5.758142103106524967e-01,0.000000000000000000e+00
8.426532894372940063e-02,1.235969901084899902e+00,5.057341456413269043e-01,-6.854509711265563965e-01,3.867979720234870911e-02,1.221658736467361450e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-7.026085087615274727e-01,0.000000000000000000e+00
8.931875228881835938e-02,1.219941377639770508e+00,4.974891245365142822e-01,-7.126060724258422852e-01,4.644072055816650391e-02,1.552330553531646729e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.682627071944682751e-01,1.000000000000000000e+00
9.439964592456817627e-02,1.204292535781860352e+00,4.999766349792480469e-01,-6.957658529281616211e-01,5.447329208254814148e-02,1.606660783290863037e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.649208573644824538e+00,0.000000000000000000e+00
9.956407546997070312e-02,1.188050985336303711e+00,5.104672312736511230e-01,-7.220785021781921387e-01,6.039387732744216919e-02,1.184221133589744568e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.796557590641411961e+00,1.000000000000000000e+00
1.047409027814865112e-01,1.172333002090454102e+00,5.114358663558959961e-01,-6.988378763198852539e-01,6.658512353897094727e-02,1.238362789154052734e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.432331491118884692e+00,0.000000000000000000e+00
1.099916473031044006e-01,1.156027078628540039e+00,5.207256078720092773e-01,-7.249130010604858398e-01,7.089907675981521606e-02,8.628670871257781982e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.542261070111549115e+00,0.000000000000000000e+00
1.151570305228233337e-01,1.140354156494140625e+00,5.123161077499389648e-01,-6.967813372611999512e-01,7.508925348520278931e-02,8.381082117557525635e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.560496256353713029e+00,1.000000000000000000e+00
1.201621070504188538e-01,1.124991536140441895e+00,4.968179762363433838e-01,-6.829730272293090820e-01,7.874789088964462280e-02,7.317923009395599365e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.839903951415533534e+00,0.000000000000000000e+00
1.249754875898361206e-01,1.110298752784729004e+00,4.782409071922302246e-01,-6.531761288642883301e-01,8.183020353317260742e-02,6.165162846446037292e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.301832255675788197e+00,0.000000000000000000e+00
1.297956407070159912e-01,1.095686197280883789e+00,4.787067770957946777e-01,-6.496284604072570801e-01,8.511602133512496948e-02,6.572214514017105103e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.026059166624759156e+00,0.000000000000000000e+00
1.344985067844390869e-01,1.081124544143676758e+00,4.673483371734619141e-01,-6.473619341850280762e-01,8.803203701972961426e-02,5.832036212086677551e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.649733618342804631e+00,0.000000000000000000e+00
1.390035599470138550e-01,1.067049741744995117e+00,4.481783807277679443e-01,-6.256881356239318848e-01,9.033147245645523071e-02,4.598874598741531372e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.688212123985306512e+00,0.000000000000000000e+00
1.434334814548492432e-01,1.052375316619873047e+00,4.387890696525573730e-01,-6.524520516395568848e-01,9.450682252645492554e-02,8.350694924592971802e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-7.148114026012126754e-01,1.000000000000000000e+00
1.478197127580642700e-01,1.037934541702270508e+00,4.343731403350830078e-01,-6.420924663543701172e-01,9.872376173734664917e-02,8.433832973241806030e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.753824052137770151e+00,0.000000000000000000e+00
