obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
3.835487412288784981e-03,1.386084794998168945e+00,1.939713060855865479e-01,-5.647098422050476074e-01,-4.389699082821607590e-03,-4.348883777856826782e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.355658738375836947e+00,0.000000000000000000e+00
5.753231234848499298e-03,1.372778058052062988e+00,1.939781606197357178e-01,-5.914189815521240234e-01,-6.562469992786645889e-03,-4.345967993140220642e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.419585549367070598e+00,0.000000000000000000e+00
7.738971617072820663e-03,1.358873844146728516e+00,2.024905234575271606e-01,-6.179781556129455566e-01,-1.044041570276021957e-02,-7.756627351045608521e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.817315224570591026e+00,0.000000000000000000e+00
9.724807925522327423e-03,1.344370245933532715e+00,2.025025635957717896e-01,-6.446471810340881348e-01,-1.431701797991991043e-02,-7.753907144069671631e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.478389156326528564e+00,0.000000000000000000e+00
1.171073876321315765e-02,1.329266428947448730e+00,2.025143206119537354e-01,-6.713162660598754883e-01,-1.819339580833911896e-02,-7.753472030162811279e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.428127867420585062e+00,0.000000000000000000e+00
1.376123446971178055e-02,1.313554048538208008e+00,2.106008082628250122e-01,-6.984157562255859375e-01,-2.369100973010063171e-02,-1.099622398614883423e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.838580003404500784e+00,1.000000000000000000e+00
1.574535295367240906e-02,1.297255635261535645e+00,2.022744119167327881e-01,-7.244384288787841797e-01,-2.750900201499462128e-02,-7.636680454015731812e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.051323970950902575e+00,0.000000000000000000e+00
1.772966422140598297e-02,1.280357360839843750e+00,2.022847235202789307e-01,-7.511080503463745117e-01,-3.132748231291770935e-02,-7.637639343738555908e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.267033971589853536e+00,0.000000000000000000e+00
1.963748969137668610e-02,1.262859582901000977e+00,1.926961839199066162e-01,-7.777221798896789551e-01,-3.322087228298187256e-02,-3.787099942564964294e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-8.093797771898880722e-01,0.000000000000000000e+00
2.164192125201225281e-02,1.244753003120422363e+00,2.048223763704299927e-01,-8.048431277275085449e-01,-3.754883259534835815e-02,-8.656736463308334351e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.581472251736413481e+00,1.000000000000000000e+00
2.373475953936576843e-02,1.227152347564697266e+00,2.133664339780807495e-01,-7.823535799980163574e-01,-4.158829525113105774e-02,-8.079654723405838013e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.008952131650414863e+00,0.000000000000000000e+00
2.589349821209907532e-02,1.209623217582702637e+00,2.197267711162567139e-01,-7.791827321052551270e-01,-4.540525004267692566e-02,-7.634599506855010986e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.202025546738991535e+00,0.000000000000000000e+00
2.806835249066352844e-02,1.193033933639526367e+00,2.214798480272293091e-01,-7.374269366264343262e-01,-4.936599358916282654e-02,-7.922173291444778442e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.917798166942088933e+00,0.000000000000000000e+00
3.011035919189453125e-02,1.177076816558837891e+00,2.090263068675994873e-01,-7.093731164932250977e-01,-5.414172634482383728e-02,-9.552346915006637573e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.856692154641689463e+00,0.000000000000000000e+00
3.200826793909072876e-02,1.161488294601440430e+00,1.954533159732818604e-01,-6.930330991744995117e-01,-5.975820124149322510e-02,-1.123395115137100220e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.637713891270419886e+00,0.000000000000000000e+00
3.383865207433700562e-02,1.146133184432983398e+00,1.891908496618270874e-01,-6.827115416526794434e-01,-6.584554910659790039e-02,-1.217577233910560608e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.783586696636274338e+00,1.000000000000000000e+00
3.560476377606391907e-02,1.130177736282348633e+00,1.811145097017288208e-01,-7.093337774276733398e-01,-7.031242549419403076e-02,-8.934591710567474365e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.252274089594179740e+00,1.000000000000000000e+00
3.743028640747070312e-02,1.114748716354370117e+00,1.870275884866714478e-01,-6.859508156776428223e-01,-7.474923878908157349e-02,-8.874426037073135376e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.902478753909588427e+00,0.000000000000000000e+00
3.911113739013671875e-02,1.099328994750976562e+00,1.733786761760711670e-01,-6.855892539024353027e-01,-8.000154793262481689e-02,-1.050554066896438599e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.091833235744030572e+00,1.000000000000000000e+00
4.086685180664062500e-02,1.083296537399291992e+00,1.827832758426666260e-01,-7.129533886909484863e-01,-8.714842796325683594e-02,-1.429507881402969360e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.032809298171172063e+00,1.000000000000000000e+00
4.253816604614257812e-02,1.066673994064331055e+00,1.721809059381484985e-01,-7.390772104263305664e-01,-9.215582907199859619e-02,-1.001568064093589783e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.161958294547303039e+00,0.000000000000000000e+00
4.435978084802627563e-02,1.050656437873840332e+00,1.868448257446289062e-01,-7.121903300285339355e-01,-9.681232273578643799e-02,-9.313850104808807373e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.084929191710682694e+00,0.000000000000000000e+00
4.618148878216743469e-02,1.034038901329040527e+00,1.868563294410705566e-01,-7.388709783554077148e-01,-1.014679744839668274e-01,-9.312159568071365356e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.397304509154423613e+00,0.000000000000000000e+00
