obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
9.049892425537109375e-03,1.404807567596435547e+00,4.516152441501617432e-01,-1.484201997518539429e-01,-8.417422883212566376e-03,-6.268537789583206177e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.068320342268304746e-01,0.000000000000000000e+00
1.344842929393053055e-02,1.400860428810119629e+00,4.408373832702636719e-01,-1.754397004842758179e-01,-9.387384168803691864e-03,-1.940089836716651917e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.555883786042113304e-01,0.000000000000000000e+00
1.778297498822212219e-02,1.396322011947631836e+00,4.328055381774902344e-01,-2.017099112272262573e-01,-8.745487779378890991e-03,1.283913850784301758e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.794959734484973535e-01,0.000000000000000000e+00
2.202844619750976562e-02,1.391190290451049805e+00,4.216396212577819824e-01,-2.280619740486145020e-01,-5.864181090146303177e-03,5.763129517436027527e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.786648259933155902e-01,0.000000000000000000e+00
2.618351019918918610e-02,1.385466337203979492e+00,4.102939665317535400e-01,-2.543826997280120850e-01,-7.098597125150263309e-04,1.030957922339439392e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.117456041673062561e-01,0.000000000000000000e+00
3.025674819946289062e-02,1.379138827323913574e+00,4.000352323055267334e-01,-2.812357544898986816e-01,6.496632937341928482e-03,1.441432535648345947e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-6.090144927327958424e-01,0.000000000000000000e+00
3.426923602819442749e-02,1.372220754623413086e+00,3.924154937267303467e-01,-3.075361251831054688e-01,1.522389519959688187e-02,1.745614558458328247e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.177072882419706756e+00,0.000000000000000000e+00
3.821296617388725281e-02,1.364705085754394531e+00,3.838058114051818848e-01,-3.341685831546783447e-01,2.567008510231971741e-02,2.089432477951049805e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.366767401559995987e+00,0.000000000000000000e+00
4.221601411700248718e-02,1.356597185134887695e+00,3.912663757801055908e-01,-3.605252802371978760e-01,3.460978344082832336e-02,1.788103431463241577e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.439847660492289183e+00,0.000000000000000000e+00
4.614429548382759094e-02,1.347891449928283691e+00,3.819082677364349365e-01,-3.872094750404357910e-01,4.541886597871780396e-02,2.162013798952102661e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.435628357809263234e+00,0.000000000000000000e+00
5.000124126672744751e-02,1.338579177856445312e+00,3.729625344276428223e-01,-4.143094420433044434e-01,5.801732838153839111e-02,2.519924342632293701e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.732145452242064065e+00,0.000000000000000000e+00
5.391960218548774719e-02,1.328669071197509766e+00,3.806996941566467285e-01,-4.409195184707641602e-01,6.905643641948699951e-02,2.208024710416793823e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.666738069104324982e+00,0.000000000000000000e+00
5.789947509765625000e-02,1.318156957626342773e+00,3.884257674217224121e-01,-4.676686823368072510e-01,7.854577898979187012e-02,1.898040473461151123e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.486164224664234812e+00,0.000000000000000000e+00
6.187915802001953125e-02,1.307046055793762207e+00,3.883995711803436279e-01,-4.943450689315795898e-01,8.803395181894302368e-02,1.897806674242019653e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.930644871937204243e+00,0.000000000000000000e+00
6.592140346765518188e-02,1.295340061187744141e+00,3.962744772434234619e-01,-5.207527279853820801e-01,9.593397378921508789e-02,1.580146700143814087e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.241499100884793538e+00,0.000000000000000000e+00
6.996345520019531250e-02,1.283034801483154297e+00,3.962531685829162598e-01,-5.474272370338439941e-01,1.038334369659423828e-01,1.580035686492919922e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.723193798386716935e+00,0.000000000000000000e+00
7.400522381067276001e-02,1.270130276679992676e+00,3.962315320968627930e-01,-5.741018056869506836e-01,1.117313578724861145e-01,1.579726189374923706e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.701240696872218905e+00,0.000000000000000000e+00
7.811097800731658936e-02,1.256641983985900879e+00,4.042953550815582275e-01,-5.999607443809509277e-01,1.179834976792335510e-01,1.250537931919097900e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.924244879678751685e+00,0.000000000000000000e+00
8.221654593944549561e-02,1.242554187774658203e+00,4.042792916297912598e-01,-6.266341805458068848e-01,1.242353618144989014e-01,1.250486671924591064e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.471586627490296451e+00,0.000000000000000000e+00
8.632192760705947876e-02,1.227866888046264648e+00,4.042626023292541504e-01,-6.533071994781494141e-01,1.304859519004821777e-01,1.250230222940444946e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.441751619551865815e+00,0.000000000000000000e+00
9.050359576940536499e-02,1.212605357170104980e+00,4.138805866241455078e-01,-6.786696314811706543e-01,1.347570419311523438e-01,8.542952686548233032e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.629664409746083065e+00,0.000000000000000000e+00
9.468498080968856812e-02,1.196743965148925781e+00,4.138703346252441406e-01,-7.053409218788146973e-01,1.390283256769180298e-01,8.543317764997482300e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.166074740600805626e+00,0.000000000000000000e+00
