obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
-1.125164050608873367e-02,1.429345846176147461e+00,-5.628093481063842773e-01,3.967345356941223145e-01,1.089953910559415817e-02,8.652329444885253906e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.038756992568665938e+00,0.000000000000000000e+00
-1.691770553588867188e-02,1.437661647796630859e+00,-5.730505585670471191e-01,3.695257008075714111e-01,1.727599464356899261e-02,1.275406181812286377e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-8.322280544829812055e-01,1.000000000000000000e+00
-2.252063713967800140e-02,1.445371508598327637e+00,-5.651277303695678711e-01,3.426004946231842041e-01,2.205944433808326721e-02,9.567774832248687744e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.126614283617084045e-01,0.000000000000000000e+00
-2.805156633257865906e-02,1.452491521835327148e+00,-5.560857057571411133e-01,3.164038062095642090e-01,2.502373419702053070e-02,5.929124355316162109e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.058772229064346648e+00,0.000000000000000000e+00
-3.349513933062553406e-02,1.459020256996154785e+00,-5.451292991638183594e-01,2.901540100574493408e-01,2.578596770763397217e-02,1.524604111909866333e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.455467482963286985e+00,0.000000000000000000e+00
-3.885478898882865906e-02,1.464946150779724121e+00,-5.346053242683410645e-01,2.633999288082122803e-01,2.443979866802692413e-02,-2.692557312548160553e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.655745638814637433e+00,0.000000000000000000e+00
-4.412908479571342468e-02,1.470267534255981445e+00,-5.239104628562927246e-01,2.365529835224151611e-01,2.095312997698783875e-02,-6.974007189273834229e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.885149740525009721e+00,0.000000000000000000e+00
-4.931478574872016907e-02,1.474985241889953613e+00,-5.127863287925720215e-01,2.097435444593429565e-01,1.524086575955152512e-02,-1.142559051513671875e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.134755609690900169e+00,1.000000000000000000e+00
-5.448598787188529968e-02,1.479974985122680664e+00,-5.114563703536987305e-01,2.218145430088043213e-01,9.639256633818149567e-03,-1.120425686240196228e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-6.027764126589147953e-01,1.000000000000000000e+00
-5.956535413861274719e-02,1.484358072280883789e+00,-4.999374449253082275e-01,1.948337405920028687e-01,1.733461278490722179e-03,-1.581301391124725342e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.395452867471563163e+00,0.000000000000000000e+00
-6.457023322582244873e-02,1.488133907318115234e+00,-4.906191229820251465e-01,1.678040623664855957e-01,-8.032698184251785278e-03,-1.953413039445877075e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.458054093336852208e-01,0.000000000000000000e+00
-6.949548423290252686e-02,1.491310834884643555e+00,-4.806241989135742188e-01,1.410877257585525513e-01,-1.979478076100349426e-02,-2.352631837129592896e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.160574232061674149e-01,1.000000000000000000e+00
-7.435607910156250000e-02,1.493875741958618164e+00,-4.725369513034820557e-01,1.137663498520851135e-01,-3.317283093929290771e-02,-2.675853967666625977e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.608425224810889620e-01,0.000000000000000000e+00
-7.913017272949218750e-02,1.495833516120910645e+00,-4.616939425468444824e-01,8.658800274133682251e-02,-4.871899634599685669e-02,-3.109518587589263916e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.750440637144652090e-01,0.000000000000000000e+00
-8.381061255931854248e-02,1.497186303138732910e+00,-4.499823451042175293e-01,5.944663286209106445e-02,-6.660588085651397705e-02,-3.577705025672912598e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-3.940905638304730285e-01,0.000000000000000000e+00
-8.855628967285156250e-02,1.497954130172729492e+00,-4.581997990608215332e-01,3.330663964152336121e-02,-8.282202482223510742e-02,-3.243524134159088135e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.307192865800429704e+00,0.000000000000000000e+00
-9.337558597326278687e-02,1.498142004013061523e+00,-4.674971103668212891e-01,7.486759219318628311e-03,-9.714374691247940063e-02,-2.864603698253631592e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.324977871665821372e+00,0.000000000000000000e+00
-9.810161590576171875e-02,1.499034881591796875e+00,-4.582344591617584229e-01,3.868571668863296509e-02,-1.114270687103271484e-01,-2.856925129890441895e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.078308705663391764e+00,1.000000000000000000e+00
-1.028924956917762756e-01,1.499352097511291504e+00,-4.664288163185119629e-01,1.310580037534236908e-02,-1.240215599536895752e-01,-2.519123852252960205e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.027984921512568040e+00,0.000000000000000000e+00
-1.074716597795486450e-01,1.500512599945068359e+00,-4.457051753997802734e-01,5.051920190453529358e-02,-1.361926496028900146e-01,-2.434438019990921021e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.404761521580269457e-01,1.000000000000000000e+00
-1.119709014892578125e-01,1.501064062118530273e+00,-4.357175827026367188e-01,2.315081283450126648e-02,-1.503727287054061890e-01,-2.836269140243530273e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-3.131183603099134682e-01,1.000000000000000000e+00
-1.163415908813476562e-01,1.501717329025268555e+00,-4.231645166873931885e-01,2.756482735276222229e-02,-1.642871648073196411e-01,-2.783136367797851562e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-5.626394932129870075e-01,1.000000000000000000e+00
-1.207821816205978394e-01,1.501783370971679688e+00,-4.319843649864196777e-01,1.559183001518249512e-03,-1.764079481363296509e-01,-2.424374073743820190e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.076200846223484664e+00,0.000000000000000000e+00
-1.252955496311187744e-01,1.501259565353393555e+00,-4.411172270774841309e-01,-2.452745288610458374e-02,-1.866811662912368774e-01,-2.054823935031890869e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.023113905934990076e+00,0.000000000000000000e+00
-1.299019753932952881e-01,1.500129222869873047e+00,-4.527065753936767578e-01,-5.126163735985755920e-02,-1.946578472852706909e-01,-1.595331579446792603e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.134160726989078771e+00,0.000000000000000000e+00
-1.345083266496658325e-01,1.498399496078491211e+00,-4.527080655097961426e-01,-7.793354243040084839e-02,-2.026344686746597290e-01,-1.595324426889419556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.042588479982157423e+00,1.000000000000000000e+00
-1.391982138156890869e-01,1.496091604232788086e+00,-4.632229208946228027e-01,-1.033802181482315063e-01,-2.084555923938751221e-01,-1.164224520325660706e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.950116510586296981e+00,0.000000000000000000e+00
-1.439629495143890381e-01,1.493200063705444336e+00,-4.726143479347229004e-01,-1.290654540061950684e-01,-2.123599648475646973e-01,-7.808755338191986084e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.707696069706541975e+00,0.000000000000000000e+00
-1.487891227006912231e-01,1.489735960960388184e+00,-4.803536534309387207e-01,-1.542878001928329468e-01,-2.146340608596801758e-01,-4.548182711005210876e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.420119470924332772e+00,0.000000000000000000e+00
-1.535293608903884888e-01,1.485636830329895020e+00,-4.695352613925933838e-01,-1.828432828187942505e-01,-2.191771417856216431e-01,-9.086128324270248413e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-6.002161012256010397e-02,0.000000000000000000e+00
