obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
-5.423354916274547577e-03,1.417128443717956543e+00,-2.792479991912841797e-01,1.251903921365737915e-01,7.812760770320892334e-03,9.405595809221267700e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.493032299907372629e-01,0.000000000000000000e+00
-8.168506436049938202e-03,1.419346451759338379e+00,-2.792629897594451904e-01,9.854396432638168335e-02,1.251228898763656616e-02,9.399896860122680664e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.955889797328268287e-01,0.000000000000000000e+00
-1.091375388205051422e-02,1.420964479446411133e+00,-2.792767882347106934e-01,7.187128812074661255e-02,1.721152849495410919e-02,9.399352967739105225e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.427532230843553407e-01,0.000000000000000000e+00
-1.365919131785631180e-02,1.421983003616333008e+00,-2.792907655239105225e-01,4.520134627819061279e-02,2.191003970801830292e-02,9.397882223129272461e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.891319879915954516e-02,0.000000000000000000e+00
-1.631851121783256531e-02,1.422406911849975586e+00,-2.684984803199768066e-01,1.879949122667312622e-02,2.443929761648178101e-02,5.059001967310905457e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.048794465123024766e+00,0.000000000000000000e+00
-1.891613006591796875e-02,1.422227144241333008e+00,-2.607445120811462402e-01,-8.013638667762279510e-03,2.541495859622955322e-02,1.951512694358825684e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.160159428608505738e-01,0.000000000000000000e+00
-2.143468894064426422e-02,1.421440839767456055e+00,-2.508413791656494141e-01,-3.492561355233192444e-02,2.440760657191276550e-02,-2.014897391200065613e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.064265018890875769e-01,0.000000000000000000e+00
-2.386550977826118469e-02,1.420054554939270020e+00,-2.398405522108078003e-01,-6.157159060239791870e-02,2.119656093418598175e-02,-6.422717869281768799e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.901796360297521193e-01,0.000000000000000000e+00
-2.649192884564399719e-02,1.419512867927551270e+00,-2.585459351539611816e-01,-2.402227558195590973e-02,1.715456880629062653e-02,-8.084727823734283447e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.050471309833642453e+00,0.000000000000000000e+00
-2.911806106567382812e-02,1.418371200561523438e+00,-2.585332989692687988e-01,-5.070335790514945984e-02,1.311344653367996216e-02,-8.082950860261917114e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.332330307555480431e-01,0.000000000000000000e+00
-3.174410015344619751e-02,1.416629672050476074e+00,-2.585217356681823730e-01,-7.736718654632568359e-02,9.072587825357913971e-03,-8.082455396652221680e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.663328695231029997e-02,0.000000000000000000e+00
-3.437004238367080688e-02,1.414288282394409180e+00,-2.585098147392272949e-01,-1.040365397930145264e-01,5.032343324273824692e-03,-8.081226050853729248e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.489271023932246862e-01,0.000000000000000000e+00
-3.699588775634765625e-02,1.411347389221191406e+00,-2.584979534149169922e-01,-1.307060420513153076e-01,9.927061619237065315e-04,-8.079987019300460815e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.091492614025185048e-01,0.000000000000000000e+00
-3.962154313921928406e-02,1.407806396484375000e+00,-2.584860920906066895e-01,-1.573757231235504150e-01,-3.046298865228891373e-03,-8.078743517398834229e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.154670191563610615e+00,0.000000000000000000e+00
-4.224710538983345032e-02,1.403665661811828613e+00,-2.584742903709411621e-01,-1.840454787015914917e-01,-7.084690500050783157e-03,-8.077520877122879028e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.465415031081420238e+00,0.000000000000000000e+00
-4.487247392535209656e-02,1.398925065994262695e+00,-2.584625482559204102e-01,-2.107153087854385376e-01,-1.112247258424758911e-02,-8.076293021440505981e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.554965617409521883e+00,0.000000000000000000e+00
-4.756746441125869751e-02,1.393585562705993652e+00,-2.671706080436706543e-01,-2.373327463865280151e-01,-1.341223064810037613e-02,-4.579899832606315613e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.123105637490196873e+00,0.000000000000000000e+00
-5.036077648401260376e-02,1.387659788131713867e+00,-2.795197069644927979e-01,-2.633679211139678955e-01,-1.322370022535324097e-02,3.770897630602121353e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.097594379605850268e+00,0.000000000000000000e+00
-5.306778103113174438e-02,1.381131649017333984e+00,-2.687023878097534180e-01,-2.901590168476104736e-01,-1.520380284637212753e-02,-3.960555046796798706e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-7.274014090072842276e-01,0.000000000000000000e+00
-5.583839491009712219e-02,1.373993158340454102e+00,-2.766661047935485840e-01,-3.172743618488311768e-01,-1.558813732117414474e-02,-7.687506265938282013e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.915475994413496919e+00,0.000000000000000000e+00
-5.869817733764648438e-02,1.366259574890136719e+00,-2.878690659999847412e-01,-3.436923027038574219e-01,-1.372780743986368179e-02,3.721014410257339478e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.819500957333018532e+00,0.000000000000000000e+00
-6.149206310510635376e-02,1.357918500900268555e+00,-2.795893847942352295e-01,-3.707108497619628906e-01,-1.352976821362972260e-02,3.961100243031978607e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-7.893602315753003307e-01,0.000000000000000000e+00
-6.435108184814453125e-02,1.348981738090515137e+00,-2.877615094184875488e-01,-3.971737921237945557e-01,-1.169270649552345276e-02,3.674466907978057861e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.580743402453747448e+00,0.000000000000000000e+00
-6.713275611400604248e-02,1.339454412460327148e+00,-2.780601084232330322e-01,-4.234392344951629639e-01,-1.179940905421972275e-02,-2.134321490302681923e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-7.138852141223412939e-01,0.000000000000000000e+00
-6.999711692333221436e-02,1.329297900199890137e+00,-2.884155511856079102e-01,-4.513892531394958496e-01,-9.836114011704921722e-03,3.926584124565124512e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.742947838529203208e+00,0.000000000000000000e+00
-7.276687771081924438e-02,1.318530559539794922e+00,-2.765516638755798340e-01,-4.785455167293548584e-01,-1.025044918060302734e-02,-8.286817930638790131e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-7.156342991972042267e-01,0.000000000000000000e+00
-7.545671612024307251e-02,1.307162165641784668e+00,-2.665319144725799561e-01,-5.052822232246398926e-01,-1.267157215625047684e-02,-4.842238873243331909e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.008393503492498011e+00,0.000000000000000000e+00
-7.824201881885528564e-02,1.295199394226074219e+00,-2.785083353519439697e-01,-5.316770076751708984e-01,-1.269309129565954208e-02,-4.307182971388101578e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.747982329907727062e+00,0.000000000000000000e+00
-8.110971748828887939e-02,1.282649040222167969e+00,-2.888466417789459229e-01,-5.577760934829711914e-01,-1.064165309071540833e-02,4.102873802185058594e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.382243408462243250e+00,0.000000000000000000e+00
-8.391523361206054688e-02,1.269498825073242188e+00,-2.810523808002471924e-01,-5.844466686248779297e-01,-1.015108078718185425e-02,9.811701253056526184e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-7.250625149358131960e-01,0.000000000000000000e+00
-8.665265887975692749e-02,1.255738139152526855e+00,-2.725010812282562256e-01,-6.115992069244384766e-01,-1.137479208409786224e-02,-2.447432652115821838e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-9.026325454767902823e-01,0.000000000000000000e+00
-8.929119259119033813e-02,1.241387128829956055e+00,-2.600934803485870361e-01,-6.378558278083801270e-01,-1.508139818906784058e-02,-7.413227111101150513e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-9.162547497693924736e-01,0.000000000000000000e+00
-9.192971885204315186e-02,1.226436138153076172e+00,-2.600935101509094238e-01,-6.645237207412719727e-01,-1.878799498081207275e-02,-7.413218170404434204e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.375388924321640616e+00,0.000000000000000000e+00
-9.450807422399520874e-02,1.210883498191833496e+00,-2.525504529476165771e-01,-6.913052201271057129e-01,-2.400574646890163422e-02,-1.043552756309509277e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.258854822902292225e+00,0.000000000000000000e+00
-9.714736789464950562e-02,1.194726467132568359e+00,-2.602037489414215088e-01,-7.181550860404968262e-01,-2.769294008612632751e-02,-7.374365627765655518e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.593929243794433459e+00,0.000000000000000000e+00
-9.969234466552734375e-02,1.177963852882385254e+00,-2.483529597520828247e-01,-7.451334595680236816e-01,-3.375577181577682495e-02,-1.212565302848815918e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.145905703008621712e+00,0.000000000000000000e+00
-1.023221015930175781e-01,1.160604715347290039e+00,-2.589894831180572510e-01,-7.716135382652282715e-01,-3.768726810812950134e-02,-7.863019406795501709e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.564969761332376974e+00,0.000000000000000000e+00
-1.050432175397872925e-01,1.142662048339843750e+00,-2.704721987247467041e-01,-7.974971532821655273e-01,-3.930963203310966492e-02,-3.244719654321670532e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.249229724574802303e+00,0.000000000000000000e+00
-1.077042594552040100e-01,1.124113559722900391e+00,-2.629350423812866211e-01,-8.244633078575134277e-01,-4.244470596313476562e-02,-6.270159780979156494e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-8.477193335496326920e-01,0.000000000000000000e+00
-1.104416847229003906e-01,1.104965567588806152e+00,-2.724982500076293945e-01,-8.510594964027404785e-01,-4.366520419716835022e-02,-2.441010251641273499e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.097525743276007715e+00,0.000000000000000000e+00
-1.131791099905967712e-01,1.085217595100402832e+00,-2.724982798099517822e-01,-8.777262568473815918e-01,-4.488569125533103943e-02,-2.441003918647766113e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.285468345373828924e-01,0.000000000000000000e+00
-1.159164458513259888e-01,1.064869642257690430e+00,-2.724983096122741699e-01,-9.043930172920227051e-01,-4.610618948936462402e-02,-2.441005036234855652e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.777833093287313204e-01,0.000000000000000000e+00
-1.186538711190223694e-01,1.043921589851379395e+00,-2.724983096122741699e-01,-9.310597777366638184e-01,-4.732667654752731323e-02,-2.441008761525154114e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.267052067722715947e-01,0.000000000000000000e+00
-1.213911995291709900e-01,1.022373676300048828e+00,-2.724983096122741699e-01,-9.577265381813049316e-01,-4.854718595743179321e-02,-2.441013418138027191e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.753777293767257106e-01,0.000000000000000000e+00
-1.241286247968673706e-01,1.000225663185119629e+00,-2.724983096122741699e-01,-9.843932986259460449e-01,-4.976768791675567627e-02,-2.441016770899295807e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.238653529653731766e-01,0.000000000000000000e+00
-1.268659532070159912e-01,9.774777889251708984e-01,-2.724983394145965576e-01,-1.011060118675231934e+00,-5.098817870020866394e-02,-2.441015653312206268e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.722867712058302914e-01,0.000000000000000000e+00
-1.296033859252929688e-01,9.541298747062683105e-01,-2.724983096122741699e-01,-1.037726879119873047e+00,-5.220868438482284546e-02,-2.441012859344482422e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.206511944528870117e-01,0.000000000000000000e+00
-1.324927359819412231e-01,9.309039115905761719e-01,-2.868773043155670166e-01,-1.032339572906494141e+00,-5.424815043807029724e-02,-4.078917577862739563e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.901690393962962800e+00,0.000000000000000000e+00
-1.353422105312347412e-01,9.080007076263427734e-01,-2.829191088676452637e-01,-1.017999172210693359e+00,-5.625792965292930603e-02,-4.019556567072868347e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.212015926310255232e+00,0.000000000000000000e+00
-1.380373984575271606e-01,8.854601383209228516e-01,-2.680410742759704590e-01,-1.001860618591308594e+00,-5.772220343351364136e-02,-2.928562089800834656e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.689735793547822773e+00,0.000000000000000000e+00
-1.407326757907867432e-01,8.623196482658386230e-01,-2.680410742759704590e-01,-1.028527498245239258e+00,-5.918649584054946899e-02,-2.928563021123409271e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.820426629567862165e-01,0.000000000000000000e+00
-1.434425413608551025e-01,8.393449187278747559e-01,-2.692950665950775146e-01,-1.021165728569030762e+00,-6.085829436779022217e-02,-3.343608975410461426e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.434563339397624482e+00,0.000000000000000000e+00
-1.462155282497406006e-01,8.167269229888916016e-01,-2.751325368881225586e-01,-1.005331516265869141e+00,-6.300133466720581055e-02,-4.286115616559982300e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.043605249054292194e+00,0.000000000000000000e+00
-1.488813459873199463e-01,7.944191098213195801e-01,-2.647268772125244141e-01,-9.915390014648437500e-01,-6.482603400945663452e-02,-3.649397939443588257e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.266781239382351210e+00,0.000000000000000000e+00
-1.515240669250488281e-01,7.726986408233642578e-01,-2.623018026351928711e-01,-9.654378294944763184e-01,-6.678249686956405640e-02,-3.912923485040664673e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.171165947123779638e+00,0.000000000000000000e+00
-1.541723310947418213e-01,7.517375349998474121e-01,-2.625350356101989746e-01,-9.317137002944946289e-01,-6.904402375221252441e-02,-4.523054510354995728e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.721034660250507109e+00,0.000000000000000000e+00
-1.566518843173980713e-01,7.309361696243286133e-01,-2.462924718856811523e-01,-9.245803356170654297e-01,-7.068904489278793335e-02,-3.290065377950668335e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.637798036697472703e+00,0.000000000000000000e+00
-1.592461615800857544e-01,7.108692526817321777e-01,-2.569351792335510254e-01,-8.919845819473266602e-01,-7.315444946289062500e-02,-4.930805414915084839e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.215113421748140077e+00,0.000000000000000000e+00
-1.618449240922927856e-01,6.915739178657531738e-01,-2.570554614067077637e-01,-8.577080368995666504e-01,-7.595034688711166382e-02,-5.591807514429092407e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.528506353709684795e+00,0.000000000000000000e+00
-1.642506569623947144e-01,6.725605726242065430e-01,-2.384330928325653076e-01,-8.451439738273620605e-01,-7.806195318698883057e-02,-4.223227128386497498e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.008725509531683606e+00,0.000000000000000000e+00
-1.665172576904296875e-01,6.542172431945800781e-01,-2.248644530773162842e-01,-8.153560757637023926e-01,-7.983786612749099731e-02,-3.551816195249557495e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.481254553394433238e+00,0.000000000000000000e+00
-1.687217652797698975e-01,6.352688670158386230e-01,-2.170849144458770752e-01,-8.423367738723754883e-01,-8.317622542381286621e-02,-6.676736474037170410e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-9.919680039699005913e-01,0.000000000000000000e+00
-1.708265244960784912e-01,6.171435713768005371e-01,-2.071992903947830200e-01,-8.057559132575988770e-01,-8.641935884952545166e-02,-6.486241519451141357e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.858999787081370592e+00,0.000000000000000000e+00
-1.727837622165679932e-01,5.990257859230041504e-01,-1.929805576801300049e-01,-8.053976297378540039e-01,-8.914492279291152954e-02,-5.451134964823722839e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.495243989625333780e+00,0.000000000000000000e+00
-1.748761236667633057e-01,5.810862183570861816e-01,-2.056434601545333862e-01,-7.975319623947143555e-01,-9.270668774843215942e-02,-7.123520225286483765e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.463201047330937810e+00,0.000000000000000000e+00
-1.771026551723480225e-01,5.633345246315002441e-01,-2.182088196277618408e-01,-7.892436981201171875e-01,-9.711148589849472046e-02,-8.809636533260345459e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.367232246625303516e+00,0.000000000000000000e+00
-1.792458593845367432e-01,5.449737310409545898e-01,-2.077545821666717529e-01,-8.164754509925842285e-01,-1.036207228899002075e-01,-1.301849186420440674e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.362563581314275352e+00,0.000000000000000000e+00
-1.814669668674468994e-01,5.268998146057128906e-01,-2.149122655391693115e-01,-8.038058876991271973e-01,-1.107719764113426208e-01,-1.430248916149139404e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.672232812913745148e+00,0.000000000000000000e+00
-1.834327727556228638e-01,5.096253752708435059e-01,-1.900853663682937622e-01,-7.682486176490783691e-01,-1.172267869114875793e-01,-1.290959119796752930e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.681116979744996520e+00,0.000000000000000000e+00
-1.851968765258789062e-01,4.926475584506988525e-01,-1.705306321382522583e-01,-7.550416588783264160e-01,-1.230787262320518494e-01,-1.170389503240585327e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.382863042423321254e+00,0.000000000000000000e+00
-1.867068260908126831e-01,4.762572646141052246e-01,-1.458282768726348877e-01,-7.288898825645446777e-01,-1.282131820917129517e-01,-1.026888266205787659e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.735103410417292658e+00,0.000000000000000000e+00
-1.879931390285491943e-01,4.605300724506378174e-01,-1.240027323365211487e-01,-6.993930339813232422e-01,-1.328201442956924438e-01,-9.213960915803909302e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.955119930931073391e+00,0.000000000000000000e+00
-1.893761605024337769e-01,4.442312717437744141e-01,-1.361836642026901245e-01,-7.245826721191406250e-01,-1.349351555109024048e-01,-4.230015724897384644e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.487352961321873890e+00,0.000000000000000000e+00
-1.905676871538162231e-01,4.284687340259552002e-01,-1.174309998750686646e-01,-7.007118463516235352e-01,-1.366434991359710693e-01,-3.416730836033821106e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.605346644732560613e+00,0.000000000000000000e+00
-1.918399780988693237e-01,4.121183454990386963e-01,-1.275597065687179565e-01,-7.266525030136108398e-01,-1.363050192594528198e-01,6.769626401364803314e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.288626423584559033e+00,0.000000000000000000e+00
-1.930359899997711182e-01,3.964513838291168213e-01,-1.197519153356552124e-01,-6.962960958480834961e-01,-1.361555904150009155e-01,2.988610882312059402e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.202599855343021495e+00,0.000000000000000000e+00
-1.941729485988616943e-01,3.801670968532562256e-01,-1.123200207948684692e-01,-7.238705754280090332e-01,-1.375273466110229492e-01,-2.743544615805149078e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.362043087647321071e+00,0.000000000000000000e+00
-1.953941285610198975e-01,3.632969260215759277e-01,-1.228856220841407776e-01,-7.497147917747497559e-01,-1.367606073617935181e-01,1.533500105142593384e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.234407427517139721e+00,0.000000000000000000e+00
-1.965189874172210693e-01,3.472576141357421875e-01,-1.130981817841529846e-01,-7.128043770790100098e-01,-1.361547112464904785e-01,1.211786456406116486e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.910458931925501425e+00,0.000000000000000000e+00
-1.975068151950836182e-01,3.315829038619995117e-01,-9.961690008640289307e-02,-6.965750455856323242e-01,-1.353247165679931641e-01,1.659996435046195984e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.894876368081509277e+00,0.000000000000000000e+00
-1.982895880937576294e-01,3.164307177066802979e-01,-7.958501577377319336e-02,-6.733123064041137695e-01,-1.340220272541046143e-01,2.605348452925682068e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.648746993326921206e+00,0.000000000000000000e+00
-1.991880387067794800e-01,3.012695908546447754e-01,-9.037376940250396729e-02,-6.737796068191528320e-01,-1.334933340549468994e-01,1.057393848896026611e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,7.977158184048789291e-01,0.000000000000000000e+00
-2.001410424709320068e-01,2.867726385593414307e-01,-9.506539255380630493e-02,-6.443269848823547363e-01,-1.337345093488693237e-01,-4.823300987482070923e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.672675507720353671e+00,0.000000000000000000e+00
-2.009352147579193115e-01,2.726188898086547852e-01,-7.951866090297698975e-02,-6.290504932403564453e-01,-1.336352527141571045e-01,1.985069829970598221e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.538396064723341006e+00,0.000000000000000000e+00
-2.016546279191970825e-01,2.593717575073242188e-01,-7.175736874341964722e-02,-5.887776613235473633e-01,-1.338123977184295654e-01,-3.542821155861020088e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.787352525448565821e+00,0.000000000000000000e+00
-2.022047042846679688e-01,2.465347796678543091e-01,-5.519552901387214661e-02,-5.705149173736572266e-01,-1.336295753717422485e-01,3.656356362625956535e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.682674470098118213e+00,0.000000000000000000e+00
-2.026681452989578247e-01,2.336155474185943604e-01,-4.671319574117660522e-02,-5.741564035415649414e-01,-1.332622170448303223e-01,7.347166538238525391e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.069511269963868583e-01,0.000000000000000000e+00
-2.029969692230224609e-01,2.208008170127868652e-01,-3.358405083417892456e-02,-5.694826841354370117e-01,-1.325666457414627075e-01,1.391142792999744415e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.261671749652063523e+00,0.000000000000000000e+00
-2.030611932277679443e-01,2.084075063467025757e-01,-7.919873110949993134e-03,-5.506804585456848145e-01,-1.310741901397705078e-01,2.984871342778205872e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.718485673894503130e+00,0.000000000000000000e+00
-2.029521912336349487e-01,1.961864382028579712e-01,8.916289545595645905e-03,-5.429829359054565430e-01,-1.290987581014633179e-01,3.950869292020797729e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.535942600512481659e+00,0.000000000000000000e+00
-2.028514891862869263e-01,1.844377070665359497e-01,8.550944738090038300e-03,-5.220358967781066895e-01,-1.275874972343444824e-01,3.022539988160133362e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.757144463342368290e+00,0.000000000000000000e+00
-2.027357071638107300e-01,1.733424514532089233e-01,1.048663631081581116e-02,-4.930311441421508789e-01,-1.264990866184234619e-01,2.176784723997116089e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.447746819132771812e+00,0.000000000000000000e+00
-2.025680541992187500e-01,1.622282415628433228e-01,1.565928012132644653e-02,-4.938730597496032715e-01,-1.253990083932876587e-01,2.200148999691009521e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.337606206043574386e-01,0.000000000000000000e+00
-2.022541016340255737e-01,1.517850011587142944e-01,3.010784089565277100e-02,-4.640349149703979492e-01,-1.241180449724197388e-01,2.561947703361511230e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.403958214436298313e+00,0.000000000000000000e+00
-2.017972916364669800e-01,1.420065313577651978e-01,4.421990737318992615e-02,-4.344778060913085938e-01,-1.226645037531852722e-01,2.907085977494716644e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.286121879654314348e+00,0.000000000000000000e+00
-2.013185471296310425e-01,1.325503438711166382e-01,4.666053131222724915e-02,-4.201776683330535889e-01,-1.214585974812507629e-01,2.411817014217376709e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.788575865094597317e+00,0.000000000000000000e+00
-2.008755654096603394e-01,1.234607324004173279e-01,4.361717030405998230e-02,-4.039259552955627441e-01,-1.207781508564949036e-01,1.360892504453659058e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.942090364256014778e+00,0.000000000000000000e+00
-2.004562318325042725e-01,1.149519756436347961e-01,4.179563745856285095e-02,-3.781585693359375000e-01,-1.206457465887069702e-01,2.648224355652928352e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.765088814314748511e+00,0.000000000000000000e+00
